agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sausalito Police Department,2023,California,7018,CA02110,0,0,0,0,0,0,0,0,2,0,0,0,2,25,1,0,2,2,20,27,17,10,0,87,14,8,3,3,155,0,5,7,128,135,0,0,0,0,0,0,0,0,0,0,12,1,0,2,1,8,0,0,0,0,2,1,1,0,0,15,0,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sausalito Police Department,2022,California,7152,CA02110,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,4,25,32,19,13,0,147,18,14,3,1,230,0,8,8,197,205,0,0,0,0,0,0,0,0,0,0,13,0,0,1,2,10,3,0,3,0,4,0,0,0,0,20,0,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sausalito Police Department,2021,California,,CA02110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sausalito Police Department,2020,California,7080,CA02110,0,0,5,0,0,1,1,0,1,0,0,0,1,27,0,0,2,1,24,22,10,12,0,194,23,21,2,0,268,0,3,5,239,244,0,0,0,0,0,1,0,0,0,1,17,0,0,2,1,14,2,1,1,0,6,0,0,0,0,26,0,3,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sausalito Police Department,2019,California,7118,CA02110,0,0,1,0,0,0,0,0,1,0,0,0,1,19,0,1,2,3,13,21,6,15,0,224,13,9,1,3,278,0,6,7,258,265,0,0,0,0,0,2,0,1,0,1,11,0,0,1,2,8,2,0,2,0,6,1,1,0,0,22,0,3,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sausalito Police Department,2018,California,7167,CA02110,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5,4,27,13,7,6,0,179,9,5,2,2,237,0,9,9,201,210,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,8,2,1,1,0,12,0,0,0,0,25,0,3,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sausalito Police Department,2017,California,7155,CA02110,0,0,1,0,0,0,0,0,3,0,0,0,3,37,0,0,8,3,26,37,16,20,1,187,7,6,1,0,271,0,11,14,231,245,0,0,0,0,0,1,0,0,0,1,18,0,0,4,3,11,4,1,3,0,15,1,1,0,0,39,0,7,8,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sausalito Police Department,2016,California,7198,CA02110,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,3,0,23,33,18,15,0,202,12,9,2,1,274,0,4,4,247,251,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,1,1,0,0,6,0,0,0,0,19,0,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Sausalito Police Department,2015,California,7182,CA02110,0,0,4,1,0,0,0,0,2,1,0,0,1,39,1,0,6,4,28,22,8,14,0,220,12,9,3,0,296,0,11,14,254,268,0,0,0,0,0,0,0,0,0,0,24,1,0,3,3,17,0,0,0,0,8,0,0,0,0,32,0,7,7,8,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
Sausalito Police Department,2014,California,7137,CA02110,0,0,0,2,0,1,1,0,3,2,0,0,1,33,1,0,9,5,18,30,14,15,1,193,9,7,2,0,271,0,15,21,232,253,2,0,1,1,0,0,0,0,0,0,15,1,0,4,4,6,4,1,3,0,9,0,0,0,0,31,0,9,12,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
