agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Erath Police Department,2023,Louisiana,1956,LA05704,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,9,0,11,0,0,0,0,9,0,0,0,0,30,0,9,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2022,Louisiana,2002,LA05704,0,0,0,0,0,0,0,0,2,1,0,1,0,34,1,0,5,0,28,4,1,3,0,8,0,0,0,0,48,0,6,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2021,Louisiana,2022,LA05704,0,0,0,0,0,3,3,0,0,0,0,0,0,34,0,1,5,0,28,2,1,1,0,11,3,2,0,1,53,0,6,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2020,Louisiana,2031,LA05704,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,2,1,21,1,1,0,0,13,2,1,1,0,42,0,5,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2019,Louisiana,2059,LA05704,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,4,0,29,5,1,4,0,19,1,1,0,0,61,0,7,7,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2018,Louisiana,2083,LA05704,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,1,2,9,40,4,2,2,0,24,1,0,1,0,82,0,13,13,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2017,Louisiana,2108,LA05704,0,0,0,0,0,2,1,1,0,0,0,0,0,33,0,1,1,6,25,4,3,1,0,37,3,1,1,1,79,0,8,10,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2016,Louisiana,2106,LA05704,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,21,0,0,0,0,11,0,0,0,0,35,0,3,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2015,Louisiana,2109,LA05704,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,24,36,2,0,2,0,26,3,1,0,2,91,0,24,24,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erath Police Department,2014,Louisiana,2113,LA05704,0,0,0,0,0,2,2,0,0,0,0,0,0,38,1,0,0,14,23,10,1,6,3,15,0,0,0,0,65,0,15,17,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
