agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Dania Pd,2017,Florida,31718,FL00601,0,0,5,1,0,18,15,3,75,31,6,11,27,390,42,22,47,15,264,177,85,61,31,852,100,51,36,13,1613,126,1,0,5,5,0,26,0,0,0,0,133,0,0,0,0,81,22,8,6,8,70,20,11,6,3,277,52,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,0,0,1,8,2,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2016,Florida,31806,FL00601,0,0,14,3,0,11,11,0,67,36,4,11,16,318,31,22,42,12,211,179,90,50,39,808,117,46,56,15,1503,107,1,0,3,3,0,21,0,0,0,0,108,0,0,0,0,61,35,19,4,12,69,21,13,7,1,258,47,0,0,1,1,0,2,0,0,0,0,7,0,0,0,0,5,13,7,3,3,6,6,4,1,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2015,Florida,31479,FL00601,0,0,7,4,0,15,14,1,65,28,2,11,24,337,29,23,34,12,239,225,130,56,39,789,138,56,56,26,1573,98,4,0,6,5,1,23,0,0,0,0,156,0,0,0,0,88,33,18,8,7,76,21,11,6,4,319,68,0,0,1,1,0,4,0,0,0,0,9,0,0,0,0,5,7,3,1,3,5,3,2,1,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2014,Florida,30996,FL00601,0,0,4,4,1,27,27,0,41,15,2,7,17,289,19,12,21,29,208,221,149,53,19,848,122,39,70,13,1553,81,4,1,6,6,0,20,0,0,0,0,130,0,0,0,0,83,34,22,10,2,92,24,18,4,2,311,47,0,0,1,1,0,2,0,0,0,0,6,0,0,0,0,4,5,2,1,2,13,8,5,2,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2013,Florida,30871,FL00601,0,0,14,3,0,16,14,2,75,28,3,2,42,269,19,21,40,15,174,308,187,79,42,951,130,50,62,18,1752,95,1,0,7,7,0,20,0,0,0,0,120,0,0,0,0,68,32,19,10,3,87,14,7,1,6,281,52,0,0,3,3,0,7,0,0,0,0,7,0,0,0,0,4,6,4,2,0,11,5,0,0,5,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2012,Florida,30595,FL00601,0,0,27,1,0,12,10,2,64,25,2,3,34,363,29,21,75,11,227,300,183,91,26,1053,141,59,56,26,1934,136,1,0,5,4,1,18,0,0,0,0,188,0,0,0,0,105,41,26,11,4,113,9,8,1,0,375,83,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,9,11,5,4,2,8,2,2,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2011,Florida,30043,FL00601,0,0,21,1,0,12,11,1,63,29,3,4,27,344,19,17,44,21,243,478,316,117,45,1225,134,81,30,23,2257,101,1,0,8,6,2,18,0,0,0,0,170,0,0,0,0,112,68,54,10,4,139,22,15,3,4,426,58,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,11,17,14,2,1,11,3,1,0,2,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2010,Florida,29639,FL00601,0,0,26,0,0,14,13,1,76,31,9,4,32,399,19,16,78,24,262,366,211,113,42,984,127,85,28,14,1966,137,0,0,5,5,0,17,0,0,0,0,172,0,0,0,0,98,41,22,15,4,112,19,16,3,0,366,74,0,0,0,0,0,8,0,0,0,0,18,0,0,0,0,13,10,4,3,3,16,4,4,0,0,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2009,Florida,28065,FL00601,0,0,24,3,0,12,10,2,100,33,3,5,59,398,31,33,71,29,234,321,196,97,28,1024,166,88,53,25,2024,164,4,0,7,6,1,29,0,0,0,0,212,0,0,0,0,115,29,13,13,3,145,29,13,10,6,455,97,1,0,0,0,0,5,0,0,0,0,20,0,0,0,0,10,6,3,1,2,11,2,1,0,1,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dania Pd,2008,Florida,28052,FL00601,0,0,16,1,0,10,6,4,128,45,14,8,61,503,26,33,120,23,301,404,239,114,51,1121,160,94,48,18,2327,202,0,0,5,3,2,32,0,0,0,0,218,0,0,0,0,120,43,26,14,3,198,20,11,6,3,516,98,0,0,0,0,0,6,0,0,0,0,25,0,0,0,0,13,14,9,5,0,26,4,2,2,0,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
