agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tallahassee Police Department,2022,Florida,197865,FL03703,0,0,0,15,3,125,123,2,266,98,11,12,145,4791,511,215,350,92,3623,802,358,415,29,3575,4,4,0,0,9581,0,1168,1574,4381,5955,9,3,15,15,0,60,22,2,2,34,965,82,61,58,27,737,97,51,42,4,410,1,1,0,0,1560,0,228,312,508,820,0,0,1,1,0,5,3,0,1,1,92,4,8,1,0,79,5,1,3,1,30,0,0,0,0,133,0,13,19,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2021,Florida,197883,FL03703,0,0,0,0,0,9,9,0,2,0,0,0,2,20,2,0,1,1,16,14,6,8,0,69,0,0,0,0,114,0,4,15,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2020,Florida,196012,FL03703,0,0,39,24,2,196,187,9,238,114,17,25,82,4184,387,223,319,129,3126,1067,507,481,79,4159,560,374,54,132,10430,0,1058,1516,5786,7302,17,2,33,32,1,54,0,0,0,0,1038,0,0,0,0,737,137,57,67,13,615,130,105,13,12,2026,0,301,405,882,1287,0,1,4,4,0,7,0,0,0,0,94,0,0,0,0,73,18,6,10,2,65,20,18,1,1,209,0,21,32,103,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2019,Florida,195104,FL03703,0,0,63,20,3,197,184,13,252,115,14,18,105,3984,240,157,344,149,3094,1187,550,541,96,5897,679,472,52,155,12219,0,890,1359,7763,9122,17,3,30,30,0,41,0,0,0,0,1231,0,0,0,0,911,147,60,73,14,957,133,101,14,18,2559,0,320,408,1237,1645,3,1,9,9,0,8,0,0,0,0,142,0,0,0,0,109,21,5,11,5,107,45,38,4,3,336,0,33,53,173,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2018,Florida,,FL03703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallahassee Police Department,2017,Florida,192455,FL03703,0,0,112,17,1,190,176,14,348,149,16,19,164,3899,257,186,370,135,2951,1519,665,759,95,7165,744,373,214,157,13883,0,948,1503,9428,10931,14,0,54,51,3,81,0,0,0,0,1459,0,0,0,0,1064,159,71,79,9,1203,133,73,43,17,3103,0,395,544,1495,2039,1,0,11,11,0,17,0,0,0,0,159,0,0,0,0,124,34,23,9,2,121,30,18,7,5,373,0,35,64,185,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2016,Florida,191564,FL03703,0,0,43,11,3,207,188,19,405,198,24,19,164,4047,240,232,428,163,2984,2120,917,977,226,7854,1099,560,300,239,15746,0,1063,1686,11073,12759,8,1,39,35,4,62,0,0,0,0,1359,0,0,0,0,991,170,65,97,8,1209,175,111,38,26,3023,0,368,477,1554,2031,1,1,9,6,3,13,0,0,0,0,178,0,0,0,0,145,43,21,22,0,196,56,37,14,5,497,0,33,56,295,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2015,Florida,189709,FL03703,0,0,52,16,5,235,214,21,399,214,15,15,155,4388,413,236,458,262,3019,2073,890,985,198,6617,968,388,177,403,14701,0,1369,2019,9658,11677,10,3,43,41,2,60,0,0,0,0,1447,0,0,0,0,1052,182,75,89,18,1221,143,73,23,47,3109,0,395,508,1546,2054,0,0,4,4,0,6,0,0,0,0,195,0,0,0,0,148,51,22,19,10,160,34,19,1,14,450,0,47,57,245,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2014,Florida,187573,FL03703,0,0,49,14,0,198,181,17,307,144,18,18,127,3875,342,214,418,265,2636,2316,1210,924,182,6099,665,283,134,248,13474,0,1239,1758,9080,10838,10,1,66,61,5,83,0,0,0,0,1662,0,0,0,0,1198,170,88,69,13,1260,98,50,23,25,3350,0,464,623,1528,2151,1,0,12,12,0,16,0,0,0,0,232,0,0,0,0,179,35,18,17,0,181,33,14,9,10,510,0,53,82,249,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahassee Police Department,2013,Florida,188714,FL03703,0,0,43,11,2,160,152,8,387,252,21,18,96,3107,192,177,349,122,2267,2082,1017,906,159,5594,440,199,79,162,11783,0,840,1398,8116,9514,9,0,50,47,3,109,0,0,0,0,1711,0,0,0,0,1294,260,58,53,0,1293,71,21,7,4,3503,0,417,585,1624,2209,0,0,6,6,0,11,0,0,0,0,214,0,0,0,0,171,35,10,14,0,161,15,5,3,2,442,0,43,60,211,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
