agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Milan Police Department,2013,New Mexico,3252,NM03204,0,0,0,0,0,1,1,0,0,0,30,9,0,0,1,20,23,0,23,0,54,2,2,0,0,110,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2012,New Mexico,3284,NM03204,0,0,1,1,0,1,1,0,0,0,39,5,0,4,1,29,15,0,15,0,55,8,8,0,0,119,10,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,0,0,0,0,3,2,2,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Milan Police Department,2011,New Mexico,3281,NM03204,0,0,0,0,0,0,0,0,0,0,45,16,3,3,1,22,26,0,26,0,36,2,2,0,0,109,23,0,0,0,0,0,0,0,0,0,0,9,3,1,2,0,3,5,0,5,0,6,1,1,0,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2010,New Mexico,3245,NM03204,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,55,37,0,1,0,31,6,0,0,0,149,19,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,16,7,0,0,0,9,2,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2009,New Mexico,2577,NM03204,0,0,1,1,0,0,0,0,0,0,70,0,0,0,0,51,29,0,0,0,46,4,0,0,0,150,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,0,0,0,7,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2008,New Mexico,2586,NM03204,0,0,1,1,0,1,1,0,0,0,31,7,2,1,1,20,26,0,26,0,53,5,5,0,0,117,11,0,0,1,1,0,1,1,0,0,0,7,4,0,0,0,3,3,0,3,0,9,2,2,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2007,New Mexico,2651,NM03204,0,0,0,0,0,0,0,0,0,0,46,7,0,1,9,29,37,17,20,0,64,5,5,0,0,152,17,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,8,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2006,New Mexico,2558,NM03204,1,0,0,0,0,0,0,0,0,0,41,1,1,3,5,31,27,0,19,8,74,10,10,0,0,153,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,11,0,9,2,24,4,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
Milan Police Department,2005,New Mexico,2560,NM03204,0,0,1,1,0,1,0,0,1,0,58,0,3,5,10,40,45,0,45,0,73,4,4,0,0,182,18,0,0,0,0,0,0,0,0,0,0,33,0,3,0,5,25,14,0,14,0,25,2,2,0,0,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2004,New Mexico,2004,NM03204,0,0,0,0,0,3,2,0,0,1,50,3,3,4,7,33,22,0,22,0,78,10,10,0,0,163,17,0,0,0,0,0,0,0,0,0,0,30,1,1,2,5,21,4,0,4,0,18,2,2,0,0,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2003,New Mexico,1981,NM03204,1,0,0,0,0,1,1,0,0,0,50,4,2,2,11,31,24,0,24,0,73,7,7,0,0,156,19,0,0,0,0,0,0,0,0,0,0,28,1,0,2,7,18,2,0,2,0,6,2,2,0,0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0
Milan Police Department,2002,New Mexico,1928,NM03204,0,0,0,0,0,5,2,0,0,3,53,20,2,1,16,14,18,2,16,0,47,6,5,0,1,129,39,0,0,0,0,0,0,0,0,0,0,32,12,1,0,10,9,0,0,0,0,11,2,2,0,0,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Milan Police Department,2001,New Mexico,1901,NM03204,3,0,0,0,0,6,4,0,1,1,73,23,8,7,26,9,45,11,34,0,62,4,4,0,0,193,64,1,0,0,0,0,0,0,0,0,0,58,20,7,6,20,5,10,4,6,0,21,1,1,0,0,91,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,2000,New Mexico,1891,NM03204,0,0,1,1,0,4,3,0,0,1,60,11,2,8,29,10,34,3,31,0,59,6,6,0,0,164,50,0,0,0,0,0,1,1,0,0,0,46,7,1,4,28,6,5,2,3,0,20,5,5,0,0,77,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,1999,New Mexico,2295,NM03204,0,0,1,1,0,3,1,0,0,2,67,11,2,14,40,0,41,7,34,0,52,2,2,0,0,166,67,0,0,0,0,0,2,1,0,0,1,57,10,1,11,35,0,5,1,4,0,14,0,0,0,0,78,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1
Milan Police Department,1998,New Mexico,2324,NM03204,0,0,1,1,0,2,0,1,0,1,48,6,2,3,37,0,62,15,47,0,65,2,2,0,0,180,48,0,0,0,0,0,1,0,1,0,0,34,4,1,2,27,0,8,3,5,0,22,2,2,0,0,67,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0
