agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Snyder Police Department,2023,Texas,11131,TX20801,0,0,0,2,0,5,5,0,0,0,0,0,0,159,20,4,79,30,26,24,20,4,0,136,17,14,3,0,343,0,133,140,177,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snyder Police Department,2022,Texas,11179,TX20801,0,0,0,0,1,16,15,1,3,1,0,1,1,170,15,5,63,59,28,31,23,8,0,110,8,7,1,0,339,0,142,161,149,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snyder Police Department,2021,Texas,10986,TX20801,0,0,0,2,0,9,9,0,1,1,0,0,0,174,11,1,78,40,44,41,23,18,0,130,23,20,1,2,380,0,130,142,194,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snyder Police Department,2020,Texas,11004,TX20801,0,0,0,1,0,5,5,0,1,0,0,0,1,107,8,2,42,28,27,35,25,10,0,85,7,6,0,1,241,0,80,87,127,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snyder Police Department,2019,Texas,11161,TX20801,0,0,0,0,0,7,6,1,3,2,0,0,1,217,9,11,21,109,67,74,49,23,2,134,18,17,0,1,453,0,150,160,226,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snyder Police Department,2018,Texas,11337,TX20801,0,0,0,0,0,3,3,0,2,2,0,0,0,208,0,1,4,24,179,55,26,26,3,140,3,3,0,0,411,0,29,34,198,232,0,0,2,2,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,4,0,0,0,0,17,0,0,2,4,6
Snyder Police Department,2017,Texas,11633,TX20801,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,2,4,18,105,46,22,23,1,154,2,2,0,0,339,0,32,32,202,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Snyder Police Department,2016,Texas,11882,TX20801,0,0,0,0,0,2,1,1,0,0,0,0,0,117,0,0,0,7,110,74,63,7,4,227,4,4,0,0,424,0,7,9,305,314,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,9,0,0,0,7,7
Snyder Police Department,2015,Texas,11659,TX20801,0,0,0,0,0,10,9,1,2,0,1,0,1,146,0,5,7,27,107,81,47,32,2,237,10,7,1,2,486,0,39,51,328,379,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Snyder Police Department,2014,Texas,11610,TX20801,0,0,0,2,0,6,6,0,0,0,0,0,0,133,4,5,20,38,66,109,56,52,1,325,11,9,2,0,586,0,67,75,445,520,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,8,1,0,0,1,12,0,1,1,10,11
