agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Greenbrier State Police,1998,West Virginia,1630,WV013SP,0,0,0,0,0,0,0,0,2,0,0,1,1,69,5,5,8,9,42,41,30,10,1,127,9,2,1,6,248,0,27,29,177,206,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,7,0,0,9,0,1,1,8,9
Greenbrier State Police,1997,West Virginia,1669,WV013SP,0,0,2,2,0,1,0,1,1,0,0,0,1,34,4,4,3,2,21,49,45,4,0,90,16,11,3,2,193,0,13,17,155,172,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1
Greenbrier State Police,1996,West Virginia,1679,WV013SP,0,0,0,0,0,1,0,1,1,1,0,0,0,25,1,1,1,6,16,77,59,17,1,86,13,8,4,1,203,0,9,11,176,187,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,5,0,0,1,3,4
Greenbrier State Police,1995,West Virginia,1681,WV013SP,0,0,2,1,0,1,0,1,0,0,0,0,0,15,0,2,1,1,11,62,54,7,1,79,13,8,0,5,171,0,4,6,154,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Greenbrier State Police,1994,West Virginia,1741,WV013SP,0,0,0,2,0,6,2,4,0,0,0,0,0,6,1,2,0,2,1,51,48,3,0,86,8,4,4,0,159,0,5,13,145,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbrier State Police,1993,West Virginia,1740,WV013SP,0,0,1,1,0,1,0,1,0,0,0,0,0,12,3,2,0,1,6,51,48,3,0,83,6,3,2,1,154,0,6,8,140,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbrier State Police,1992,West Virginia,1679,WV013SP,0,0,5,0,0,0,0,0,0,0,0,0,0,27,0,2,2,2,21,54,50,1,3,84,11,4,4,3,176,0,6,6,149,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Greenbrier State Police,1991,West Virginia,1669,WV013SP,0,0,0,1,0,3,0,3,3,1,0,0,2,16,4,1,0,0,11,52,46,3,3,116,17,4,2,11,208,0,5,12,185,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbrier State Police,1990,West Virginia,1663,WV013SP,0,0,0,1,0,1,0,1,0,0,0,0,0,15,0,1,0,1,13,46,43,3,0,92,13,4,1,8,168,0,2,4,151,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbrier State Police,1989,West Virginia,1711,WV013SP,0,0,2,0,0,0,0,0,1,1,0,0,0,7,0,0,0,3,4,46,43,3,0,80,14,6,4,4,148,0,3,4,140,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
