agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Reidsville Police Department,2017,North Carolina,13900,NC07905,0,0,3,1,0,10,10,0,24,11,2,3,8,359,46,22,14,11,266,152,102,40,10,561,36,22,12,2,1143,93,128,749,877,1,0,2,2,0,8,2,2,1,3,91,9,14,1,7,60,28,19,9,0,173,6,5,1,0,309,31,42,207,249,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,1,0,1,0,15,0,0,0,0,31,1,1,16,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,0,2,0,10,1,1,0,0,20,0,0,13,13
Reidsville Police Department,2016,North Carolina,13991,NC07905,0,0,1,1,1,3,3,0,25,14,3,3,5,353,38,11,15,9,280,167,133,32,2,573,26,16,5,5,1149,73,102,766,868,1,1,0,0,0,14,9,0,0,5,106,13,8,4,5,76,28,21,7,0,181,7,6,1,0,338,30,45,216,261,0,0,0,0,0,1,1,0,0,0,10,0,0,0,1,9,1,1,0,0,7,1,1,0,0,20,1,2,9,11,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,7,3,4,0,20,9,7,2,0,40,1,1,36,37
Reidsville Police Department,2015,North Carolina,13983,NC07905,0,0,8,2,0,4,4,0,31,16,1,3,11,264,18,14,13,5,214,222,165,57,0,596,34,15,17,2,1153,50,87,852,939,3,0,2,2,0,13,6,2,1,4,113,5,9,3,1,95,24,18,6,0,211,8,3,5,0,374,18,36,243,279,0,0,0,0,0,3,1,0,1,1,21,0,1,0,0,20,2,1,1,0,13,3,0,3,0,42,1,4,18,22,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,23,3,2,1,0,36,0,2,27,29
Reidsville Police Department,2014,North Carolina,14093,NC07905,0,0,2,2,0,5,5,0,14,5,2,2,5,198,5,9,7,3,174,157,115,41,1,562,20,11,9,0,958,24,45,739,784,0,0,3,3,0,8,5,1,0,2,110,2,8,4,1,95,30,18,12,0,278,10,7,3,0,439,15,26,318,344,0,0,1,1,0,0,0,0,0,0,28,0,1,0,1,26,4,4,0,0,18,2,0,2,0,53,2,3,24,27,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,4,0,0,0,0,16,2,2,0,0,24,2,2,18,20
Reidsville Police Department,2013,North Carolina,14286,NC07905,0,0,4,0,0,2,2,0,14,9,1,1,3,198,9,12,13,3,161,211,141,69,1,675,32,22,9,1,1132,37,53,918,971,0,0,1,1,0,5,4,0,0,1,158,7,11,6,2,132,47,32,15,0,345,8,6,2,0,564,26,32,400,432,0,0,0,0,0,1,1,0,0,0,15,0,1,0,0,14,1,1,0,0,10,1,1,0,0,28,1,2,12,14,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,2,0,2,0,21,5,5,0,0,35,1,1,28,29
Reidsville Police Department,2012,North Carolina,14616,NC07905,0,0,4,1,0,1,1,0,15,3,0,1,11,239,6,13,15,2,203,173,126,46,1,620,20,9,11,0,1069,36,53,813,866,1,0,1,1,0,10,2,0,1,7,217,3,12,12,1,189,46,35,10,1,366,8,6,2,0,649,28,40,420,460,1,0,0,0,0,1,0,0,0,1,29,0,1,2,0,26,3,2,1,0,16,0,0,0,0,50,3,5,19,24,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,5,4,3,1,0,23,6,4,2,0,40,1,2,33,35
Reidsville Police Department,2011,North Carolina,14704,NC07905,0,0,2,0,0,5,5,0,13,6,3,0,4,273,5,7,12,3,246,230,187,42,1,647,18,13,3,2,1186,27,45,895,940,0,0,4,4,0,8,5,2,0,1,266,5,7,12,3,239,53,44,8,1,339,10,6,3,1,680,27,39,402,441,0,0,1,1,0,0,0,0,0,0,39,0,1,0,2,36,6,6,0,0,21,0,0,0,0,67,3,4,27,31,0,0,2,2,0,1,1,0,0,0,2,0,0,0,0,2,6,4,2,0,30,3,1,2,0,44,0,3,39,42
Reidsville Police Department,2010,North Carolina,14520,NC07905,0,0,4,2,0,0,0,0,19,11,2,3,3,280,4,5,18,9,244,279,229,50,0,579,26,15,7,4,1185,36,57,884,941,2,0,0,0,0,10,5,2,2,1,269,4,4,17,12,232,75,56,19,0,291,12,8,4,0,659,37,49,378,427,0,0,0,0,0,1,0,0,1,0,56,0,0,0,5,51,7,6,1,0,21,1,1,0,0,86,5,6,29,35,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,8,6,2,0,20,4,3,1,0,37,0,1,32,33
Reidsville Police Department,2009,North Carolina,14899,NC07905,0,0,2,0,0,8,8,0,16,7,0,0,9,290,16,12,15,11,236,242,194,44,4,639,35,22,12,1,1230,54,78,916,994,0,0,6,6,0,10,2,0,0,8,248,13,11,11,9,204,70,54,16,0,249,19,14,5,0,602,44,60,338,398,0,0,0,0,0,2,0,0,0,2,58,0,1,1,3,53,2,2,0,0,37,2,1,1,0,101,5,7,41,48,0,0,0,0,0,1,1,0,0,0,14,0,0,1,2,11,7,3,4,0,30,2,2,0,0,54,3,4,39,43
Reidsville Police Department,2008,North Carolina,15027,NC07905,0,0,2,2,0,6,6,0,28,12,1,3,12,309,18,17,23,6,245,367,279,86,2,763,41,28,13,0,1516,64,100,1171,1271,1,0,4,4,0,14,5,0,2,7,282,20,16,19,6,221,72,56,16,0,320,11,8,3,0,704,61,80,403,483,0,0,0,0,0,1,0,0,0,1,31,0,0,0,0,31,5,3,2,0,26,0,0,0,0,63,0,1,31,32,0,0,0,0,0,2,1,1,0,0,10,1,0,0,1,8,5,3,2,0,26,6,2,4,0,49,2,4,37,41
Reidsville Police Department,2007,North Carolina,14906,NC07905,0,0,1,1,0,4,4,0,39,24,2,1,12,295,15,11,16,3,250,325,273,49,3,717,45,34,9,2,1426,45,89,1087,1176,1,0,1,1,0,15,8,1,1,5,216,9,8,12,3,184,40,34,6,0,198,5,4,1,0,476,32,49,243,292,0,0,1,1,0,2,1,0,0,1,34,0,2,2,0,30,5,5,0,0,15,2,1,1,0,59,4,7,22,29,0,0,3,3,0,1,0,0,0,1,8,0,0,0,1,7,2,1,1,0,31,4,3,1,0,49,1,5,37,42
Reidsville Police Department,2006,North Carolina,15073,NC07905,0,0,0,2,0,0,0,0,22,8,4,0,10,331,14,13,8,6,290,314,285,29,0,902,61,46,15,0,1632,41,65,1277,1342,1,0,0,0,0,6,3,0,0,3,203,8,7,5,5,178,36,34,2,0,207,9,4,5,0,462,25,32,252,284,0,0,0,0,0,2,0,0,0,2,58,2,0,1,1,54,2,2,0,0,11,0,0,0,0,73,4,6,13,19,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,3,2,1,0,27,2,2,0,0,41,1,1,32,33
Reidsville Police Department,2005,North Carolina,15026,NC07905,0,0,0,1,0,3,3,0,22,13,2,0,7,266,15,14,15,4,218,362,337,24,1,746,47,35,12,0,1447,48,74,1155,1229,1,0,2,2,0,5,3,1,0,1,171,11,10,11,3,136,26,25,1,0,149,5,5,0,0,359,35,43,180,223,1,0,0,0,0,0,0,0,0,0,51,2,2,2,1,44,3,3,0,0,14,0,0,0,0,69,7,8,17,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,1,2,0,18,6,6,0,0,31,0,0,27,27
