agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Washington County Sheriff's Office,2023,Maryland,104179,MD02200,0,0,0,4,0,12,12,0,17,3,5,2,7,499,28,10,26,118,317,111,58,44,9,551,104,69,18,17,1298,0,182,215,766,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2022,Maryland,103431,MD02200,0,0,0,4,0,10,10,0,14,1,1,3,9,512,22,14,27,115,334,138,71,51,16,656,56,39,9,8,1390,0,178,206,850,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2021,Maryland,105409,MD02200,0,0,0,2,2,16,16,0,12,5,2,3,2,503,14,19,22,110,338,195,123,55,17,592,91,71,10,10,1413,0,165,195,878,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2020,Maryland,102616,MD02200,0,0,1,5,0,20,20,0,11,7,0,0,4,411,12,8,26,150,215,136,69,52,15,468,26,20,1,5,1077,0,196,232,630,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2019,Maryland,102216,MD02200,0,0,2,0,0,19,15,4,30,12,0,6,12,496,20,20,12,153,291,261,122,116,23,787,33,24,1,8,1626,0,205,254,1081,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2018,Maryland,101305,MD02200,0,0,6,3,0,16,10,6,32,18,4,5,5,524,47,22,19,174,262,311,144,134,33,1100,58,47,5,6,2044,0,262,313,1469,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2017,Maryland,101989,MD02200,0,0,1,1,0,16,15,1,37,16,4,1,16,553,31,17,27,156,322,312,128,145,39,946,94,80,2,12,1959,0,231,285,1352,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2016,Maryland,100518,MD02200,0,0,6,0,0,6,6,0,35,12,5,2,16,485,40,18,15,78,334,416,190,175,51,1201,104,79,0,25,2247,0,151,192,1721,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2015,Maryland,101095,MD02200,0,0,5,4,0,16,12,4,20,6,4,1,9,386,6,28,17,87,248,462,239,183,40,1078,76,46,3,27,2042,0,138,178,1616,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2014,Maryland,101521,MD02200,0,0,6,5,0,8,8,0,39,20,3,2,14,464,23,23,42,24,352,391,170,180,41,1036,97,45,11,41,2040,0,112,164,1524,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2013,Maryland,101064,MD02200,0,0,0,0,1,4,4,0,18,9,1,0,8,358,10,14,13,45,276,343,140,175,28,887,78,37,15,26,1689,0,82,104,1308,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2012,Maryland,101385,MD02200,0,0,0,0,0,7,2,5,21,6,5,1,9,396,24,18,29,56,269,423,223,165,35,835,74,28,18,28,1756,0,127,155,1332,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Washington County Sheriff's Office,2011,Maryland,100859,MD02200,0,0,0,1,1,7,6,1,18,8,2,2,6,348,8,30,41,77,192,415,209,172,34,930,61,18,17,26,1781,0,156,182,1406,1588,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3
Washington County Sheriff's Office,2010,Maryland,99912,MD02200,0,0,0,0,0,13,13,0,15,5,5,1,4,342,11,30,32,126,143,316,185,109,22,906,48,20,8,20,1640,0,199,227,1270,1497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,1,0,4,0,0,0,3,3
Washington County Sheriff's Office,2009,Maryland,99394,MD02200,0,0,8,0,0,19,19,0,18,6,0,1,11,275,6,18,18,58,175,317,176,129,12,836,47,18,17,12,1512,0,100,137,1200,1337,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,2,1,1,0,5,0,0,0,0,11,0,2,4,7,11
Washington County Sheriff's Office,2008,Maryland,97581,MD02200,0,0,14,0,0,12,12,0,23,13,2,0,8,394,14,25,26,65,264,335,183,116,36,924,90,32,34,24,1778,0,130,165,1349,1514,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,10,5,2,2,1,20,0,0,1,17,18
