agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Pueblo Police Dept,2017,Colorado,110872,CO05101,10,1,199,190,9,219,87,23,42,67,1692,289,204,141,105,953,1376,771,533,72,4234,1228,915,232,81,8959,739,5,0,27,27,0,41,11,5,9,16,783,121,108,58,45,451,126,55,68,3,198,155,111,39,5,1335,332,1,0,7,7,0,2,1,1,0,0,20,5,5,0,0,10,4,3,1,0,2,4,3,1,0,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2016,Colorado,109927,CO05101,9,0,171,167,4,224,87,37,37,63,1593,280,174,154,69,916,1797,1034,645,118,4505,1171,847,213,111,9470,677,0,0,19,18,1,44,15,8,7,14,652,99,70,67,24,392,143,47,89,7,231,128,102,22,4,1217,260,0,0,5,5,0,0,0,0,0,0,13,1,1,1,0,10,4,4,0,0,5,9,8,1,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2015,Colorado,108810,CO05101,11,0,175,170,5,185,74,27,21,63,1466,216,196,135,70,849,2064,1214,718,132,4330,895,673,146,76,9126,617,6,0,52,50,2,41,13,10,5,13,693,66,100,66,34,427,152,52,93,7,256,116,91,23,2,1316,266,0,0,6,5,1,2,1,1,0,0,30,3,8,3,3,13,2,2,0,0,1,9,5,4,0,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2014,Colorado,108591,CO05101,10,1,155,147,8,183,70,17,27,69,1305,170,159,120,92,764,2003,1217,642,144,4450,638,448,117,73,8745,541,5,1,38,36,2,46,9,5,8,24,732,75,89,50,51,467,162,78,77,7,250,77,60,13,4,1311,265,0,0,1,1,0,1,0,0,1,0,27,3,6,0,5,13,7,7,0,0,7,6,4,2,0,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2013,Colorado,108062,CO05101,2,1,162,151,11,211,104,24,26,57,1464,212,170,159,88,835,1905,1245,543,117,5175,530,344,113,73,9450,629,1,0,40,39,1,56,20,10,8,18,774,105,90,86,44,449,122,75,39,8,201,88,65,16,7,1282,325,0,0,3,3,0,3,3,0,0,0,32,9,2,1,3,17,13,8,4,1,9,3,3,0,0,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2012,Colorado,109065,CO05101,8,0,22,22,0,198,87,26,26,59,1382,193,162,133,81,813,1896,1202,579,115,4659,496,352,73,71,8661,569,5,0,8,8,0,40,16,9,2,13,710,87,97,60,39,427,129,84,40,5,158,52,42,8,2,1102,283,0,0,0,0,0,3,0,1,0,2,35,1,11,4,6,13,6,3,3,0,11,2,2,0,0,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2011,Colorado,108452,CO05101,8,0,40,38,2,172,52,20,29,71,1388,223,137,171,56,801,1601,899,550,152,3462,472,318,107,47,7143,587,6,0,18,16,2,42,12,9,7,14,736,129,69,73,20,445,124,74,40,10,129,60,37,18,5,1115,291,1,0,6,6,0,3,1,1,0,1,38,12,9,4,0,13,8,4,3,1,5,4,1,2,1,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2010,Colorado,106595,CO05101,1,0,33,31,2,155,44,21,23,67,1951,178,200,191,128,1254,1623,974,532,117,2923,452,261,110,81,7138,697,1,0,6,6,0,32,9,4,7,12,823,76,120,75,62,490,98,61,25,12,115,42,26,11,5,1117,333,0,0,1,1,0,2,1,0,0,1,45,4,15,8,1,17,8,5,1,2,5,3,1,2,0,64,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2009,Colorado,105271,CO05101,5,1,32,29,3,163,45,24,28,66,1740,167,173,232,127,1041,1311,767,401,143,1758,344,228,65,51,5354,699,4,1,14,14,0,42,10,7,11,14,851,83,104,99,64,501,104,54,28,22,113,39,29,8,2,1168,350,0,1,2,2,0,3,1,1,0,1,36,6,12,3,3,12,8,4,4,0,9,6,2,3,1,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo Police Dept,2008,Colorado,NA,CO05101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
