agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Comal County Sheriff's Office,2023,Texas,94653,TX04600,0,0,0,0,0,33,33,0,1,0,1,0,0,495,33,15,30,7,410,190,96,91,3,509,76,53,10,13,1304,0,85,119,775,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comal County Sheriff's Office,2022,Texas,90890,TX04600,0,0,0,1,0,30,29,1,3,3,0,0,0,442,28,21,24,6,363,222,126,92,4,450,93,48,37,8,1241,0,79,113,765,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comal County Sheriff's Office,2021,Texas,74645,TX04600,0,0,0,0,0,31,31,0,6,2,0,0,4,339,20,10,17,7,285,148,77,65,6,352,104,65,28,11,980,0,54,91,604,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comal County Sheriff's Office,2020,Texas,72004,TX04600,0,0,6,1,0,34,34,0,8,5,0,0,3,441,5,8,76,6,346,172,150,22,0,367,70,26,22,22,1093,0,95,138,609,747,0,0,8,8,0,2,2,0,0,0,79,4,1,9,2,63,3,3,0,0,31,4,2,0,2,127,0,16,26,38,64
Comal County Sheriff's Office,2019,Texas,68764,TX04600,0,0,3,0,0,40,40,0,9,6,1,2,0,402,10,10,52,14,316,179,156,23,0,373,49,23,9,17,1052,0,86,135,601,736,0,0,13,13,0,2,1,0,0,1,41,0,0,7,3,31,2,2,0,0,16,6,3,3,0,80,0,10,25,24,49
Comal County Sheriff's Office,2018,Texas,66617,TX04600,0,0,5,2,0,44,43,1,2,2,0,0,0,355,2,11,55,23,264,161,124,36,1,320,36,33,1,2,920,0,91,139,517,656,0,0,8,8,0,1,1,0,0,0,28,0,2,5,2,19,6,4,2,0,9,2,2,0,0,54,0,9,18,17,35
Comal County Sheriff's Office,2017,Texas,64959,TX04600,0,0,5,4,0,47,47,0,7,3,0,0,4,327,2,1,57,35,232,199,154,45,0,420,49,46,0,3,1053,0,95,153,668,821,0,0,6,6,0,0,0,0,0,0,29,1,0,4,3,21,13,8,5,0,15,1,1,0,0,64,0,8,14,29,43
Comal County Sheriff's Office,2016,Texas,62052,TX04600,0,0,2,1,0,37,36,1,8,3,0,0,5,315,3,2,51,44,215,201,153,46,2,432,55,49,0,6,1049,0,100,146,688,834,0,0,3,3,0,0,0,0,0,0,20,0,0,3,4,13,9,7,2,0,16,4,3,0,1,52,0,7,10,29,39
Comal County Sheriff's Office,2015,Texas,60993,TX04600,0,0,3,2,0,39,37,2,6,1,2,2,1,334,5,5,49,62,213,251,194,55,2,436,55,48,1,6,1123,0,121,168,742,910,0,0,12,11,1,0,0,0,0,0,10,0,0,2,1,7,1,1,0,0,16,3,3,0,0,42,0,3,15,20,35
Comal County Sheriff's Office,2014,Texas,58465,TX04600,0,0,8,6,0,26,26,0,7,4,0,0,3,545,11,14,52,98,370,345,264,81,0,513,49,31,16,2,1491,0,175,214,907,1121,0,0,2,2,0,0,0,0,0,0,11,0,0,1,2,8,2,1,1,0,9,2,1,1,0,26,0,3,5,13,18
