agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Franklin County Sheriff's Office,2017,Texas,9894,TX08000,0,0,0,0,0,6,6,0,0,0,0,0,0,48,0,0,5,14,29,45,40,5,0,34,7,7,0,0,140,19,0,0,1,1,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,1,1,1,0,0,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2016,Texas,9923,TX08000,0,0,0,1,0,9,9,0,0,0,0,0,0,55,0,0,4,13,38,46,41,5,0,40,6,6,0,0,157,17,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,13,2,2,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2015,Texas,9919,TX08000,0,0,0,3,0,3,3,0,1,0,0,1,0,26,0,0,3,3,20,40,34,6,0,67,10,9,0,1,150,6,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2014,Texas,10043,TX08000,0,0,0,2,0,4,4,0,2,0,0,1,1,25,2,2,1,7,13,60,50,10,0,55,8,7,0,1,156,12,2,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,5,1,4,0,2,1,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2013,Texas,9996,TX08000,0,0,0,0,0,8,7,1,0,0,0,0,0,17,0,0,0,5,12,45,44,1,0,45,9,9,0,0,124,5,0,0,1,1,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,1,1,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2012,Texas,9999,TX08000,0,0,0,0,0,2,2,0,1,0,0,0,1,38,1,2,0,2,33,41,39,2,0,44,10,7,2,1,136,5,0,0,1,1,0,0,0,0,0,0,9,0,1,0,1,7,1,1,0,0,2,2,1,1,0,15,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Franklin County Sheriff's Office,2011,Texas,10109,TX08000,0,0,0,0,0,10,10,0,1,0,0,0,1,38,0,4,1,4,29,38,36,2,0,64,7,5,1,1,158,9,0,0,4,4,0,0,0,0,0,0,12,0,3,0,1,8,0,0,0,0,1,3,3,0,0,20,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Franklin County Sheriff's Office,2010,Texas,9901,TX08000,0,0,0,0,0,4,4,0,2,0,0,1,1,46,0,2,3,8,33,57,45,12,0,42,9,6,1,2,160,13,0,0,1,1,0,2,0,0,0,2,28,0,2,1,6,19,1,1,0,0,1,4,2,1,1,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,4,0
Franklin County Sheriff's Office,2009,Texas,10395,TX08000,0,0,0,1,0,1,1,0,2,0,1,1,0,61,2,2,1,10,46,47,37,10,0,36,5,4,1,0,153,15,1,0,1,1,0,1,0,1,0,0,20,0,1,1,4,14,0,0,0,0,2,2,1,1,0,27,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2008,Texas,10505,TX08000,0,0,0,0,0,0,0,0,2,0,0,1,1,50,2,1,1,2,44,61,52,9,0,43,13,10,1,2,169,6,0,0,0,0,0,2,0,0,1,1,19,2,0,1,0,16,5,4,1,0,2,8,6,1,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
