agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Shafter Police Department,2023,California,21948,CA01507,0,0,0,0,1,6,5,1,3,1,0,0,2,250,5,12,25,19,189,55,5,46,4,304,141,92,42,7,760,0,61,70,500,570,0,1,2,1,1,3,0,0,0,3,150,3,9,14,14,110,6,1,4,1,20,9,6,3,0,191,0,40,45,35,80,0,0,0,0,0,0,0,0,0,0,17,0,1,5,2,9,0,0,0,0,2,2,2,0,0,21,0,8,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shafter Police Department,2022,California,21304,CA01507,0,0,0,0,0,6,6,0,10,1,1,0,8,179,12,6,12,38,111,86,43,42,1,298,116,45,39,32,695,0,68,84,500,584,0,0,1,1,0,4,1,0,0,3,110,11,5,8,24,62,12,5,7,0,24,11,3,2,6,162,0,48,53,47,100,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,2,0,2,0,1,0,0,0,0,9,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,2,2
Shafter Police Department,2021,California,,CA01507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shafter Police Department,2020,California,20799,CA01507,0,0,3,0,0,3,3,0,16,4,2,0,10,85,3,2,16,8,56,129,66,63,0,231,105,54,36,15,569,0,29,48,465,513,0,0,0,0,0,7,1,0,0,6,46,1,1,12,3,29,18,5,13,0,30,11,7,1,3,112,0,17,24,59,83,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,2,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,0,0,0,3,3
Shafter Police Department,2019,California,20456,CA01507,0,0,3,0,0,3,3,0,9,4,2,1,2,133,3,6,16,16,92,127,65,62,0,298,88,48,22,18,658,0,41,53,513,566,0,0,1,1,0,2,0,0,1,1,65,1,4,7,10,43,15,8,7,0,23,9,5,3,1,115,0,22,25,47,72,0,0,1,1,0,0,0,0,0,0,9,1,0,1,1,6,0,0,0,0,1,0,0,0,0,11,0,3,4,1,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,4,0,0,0,0,3,0,0,0,0,9,0,2,2,3,5
Shafter Police Department,2018,California,19986,CA01507,0,0,12,0,0,6,6,0,8,3,2,1,2,151,5,6,7,12,121,138,72,66,0,285,121,65,29,27,709,0,30,44,544,588,0,0,0,0,0,2,0,1,0,1,41,1,2,3,3,32,10,5,5,0,13,13,9,3,1,79,0,9,11,36,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3
Shafter Police Department,2017,California,19284,CA01507,0,0,13,0,0,7,7,0,11,2,1,0,8,127,3,6,5,11,102,117,53,64,0,242,114,66,33,15,618,0,25,43,473,516,0,0,3,3,0,1,0,0,0,1,41,2,2,1,4,32,8,4,4,0,14,12,6,2,4,79,0,9,13,34,47,0,0,2,2,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,7,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Shafter Police Department,2016,California,18608,CA01507,0,0,14,1,0,7,7,0,6,1,0,0,5,111,2,6,9,11,83,174,94,80,0,249,144,96,32,16,692,0,28,42,567,609,0,0,2,2,0,4,1,0,0,3,48,2,1,4,3,38,21,15,6,0,4,15,12,1,2,94,0,10,16,40,56,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,1,0,1,0,1,3,3,0,0,15,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shafter Police Department,2015,California,17690,CA01507,0,0,12,1,0,6,6,0,11,1,0,2,8,109,12,10,9,14,64,180,92,88,0,296,142,90,42,10,745,0,45,63,618,681,1,0,0,0,0,2,0,0,0,2,17,0,1,5,3,8,8,5,3,0,15,14,10,3,1,57,0,9,12,37,49,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,4,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Shafter Police Department,2014,California,17235,CA01507,0,0,9,1,0,7,7,0,13,0,4,0,9,99,5,4,6,10,74,145,70,75,0,223,94,63,25,6,582,0,25,46,462,508,1,0,0,0,0,2,0,0,0,2,32,4,1,1,2,24,17,9,8,0,9,10,5,4,1,71,0,8,11,36,47,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,3,2,1,0,2,1,1,0,0,11,0,0,1,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
