agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Adams Township Police Department,2018,Pennsylvania,14105,PA01033,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,1,2,13,3,1,2,0,42,1,1,0,0,62,3,3,46,49,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,1,0,1,0,5,0,0,0,0,18,1,1,6,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2
Adams Township Police Department,2017,Pennsylvania,13876,PA01033,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2,8,4,4,0,39,2,1,0,1,56,5,5,49,54,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,4,0,4,0,10,1,1,0,0,18,3,3,15,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,5,5
Adams Township Police Department,2016,Pennsylvania,13531,PA01033,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,1,2,0,2,2,0,0,44,0,0,0,0,51,4,5,46,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,14,0,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5
Adams Township Police Department,2015,Pennsylvania,13251,PA01033,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,9,5,4,0,48,1,1,0,0,61,3,3,58,61,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,1,0,2,0,0,0,0,6,2,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3
Adams Township Police Department,2014,Pennsylvania,12912,PA01033,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,1,0,0,1,58,0,0,0,0,64,4,5,59,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,13,1,1,12,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Adams Township Police Department,2013,Pennsylvania,12582,PA01033,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,6,0,11,6,4,1,51,1,1,0,0,71,8,8,63,71,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,2,1,1,0,7,0,0,0,0,14,5,5,9,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Adams Township Police Department,2012,Pennsylvania,11735,PA01033,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,6,0,13,10,3,0,31,1,0,0,1,52,6,7,45,52,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,1,1,0,4,0,0,0,0,11,5,5,6,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5
Adams Township Police Department,2011,Pennsylvania,11689,PA01033,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,1,0,5,0,14,8,6,0,71,2,2,0,0,94,6,7,87,94,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,7,3,2,0,1,12,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Adams Township Police Department,2010,Pennsylvania,11652,PA01033,0,0,1,0,0,3,3,0,0,0,0,0,0,5,0,0,1,4,0,8,6,2,0,54,2,1,0,1,72,5,8,64,72,0,0,1,1,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,6,1,0,0,1,13,5,6,7,13,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
Adams Township Police Department,2009,Pennsylvania,9823,PA01033,0,0,0,0,0,1,1,0,0,0,0,0,0,11,3,0,2,5,1,4,4,0,0,46,1,0,1,0,63,10,11,51,62,0,0,0,0,0,0,0,0,0,0,8,2,0,0,5,1,0,0,0,0,3,1,0,1,0,12,7,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0,0,5,5
