agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Elkhart County,2019,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,13,5,3,1,1,23,0,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2018,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,2,0,1,1,11,6,2,3,1,24,0,4,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2017,Indiana,0,IN320SP,0,0,0,0,0,1,0,1,0,0,0,0,0,12,3,0,0,0,9,1,0,1,0,13,5,4,1,0,32,0,3,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2016,Indiana,0,IN320SP,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,8,5,2,2,1,20,0,1,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2015,Indiana,0,IN320SP,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,7,2,2,0,0,13,0,1,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2014,Indiana,0,IN320SP,0,0,0,2,0,0,0,0,2,0,0,1,1,3,0,0,1,1,1,0,0,0,0,8,0,0,0,0,15,0,2,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2013,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,1,0,1,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2012,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,2,2,0,0,15,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2011,Indiana,0,IN320SP,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,18,0,0,0,0,21,0,1,1,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
State Police: Elkhart County,2010,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,0,0,0,0,31,5,5,0,0,42,0,0,2,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
State Police: Elkhart County,2009,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2008,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2007,Indiana,0,IN320SP,0,0,0,0,0,1,1,0,1,0,0,0,1,6,0,0,1,0,5,2,2,0,0,17,4,4,0,0,31,0,1,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2006,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,4,4,0,0,15,2,1,0,1,27,0,5,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2005,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,0,2,2,0,0,30,2,1,0,1,41,0,7,7,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2004,Indiana,0,IN320SP,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,4,2,1,9,8,0,1,28,6,4,2,0,53,0,6,9,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2003,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,4,1,0,0,3,18,2,0,8,8,0,11,11,0,0,41,16,14,2,0,90,0,18,22,68,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2002,Indiana,0,IN320SP,0,0,0,0,0,0,0,0,2,0,0,0,2,9,1,0,2,5,1,17,17,0,0,55,10,7,3,0,93,0,8,10,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,2001,Indiana,0,IN320SP,0,0,0,3,0,2,2,0,5,1,1,0,3,16,1,1,3,7,4,24,22,0,2,45,14,12,1,1,109,0,12,22,83,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
State Police: Elkhart County,2000,Indiana,0,IN320SP,0,0,1,0,0,0,0,0,2,2,0,0,0,17,0,0,4,11,2,18,18,0,0,47,14,12,1,1,98,0,15,17,79,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,1999,Indiana,0,IN320SP,0,0,1,0,0,3,3,0,0,0,0,0,0,20,2,0,6,10,2,14,14,0,0,43,15,10,3,2,95,0,18,21,72,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
State Police: Elkhart County,1998,Indiana,0,IN320SP,0,0,0,1,0,1,1,0,3,2,1,0,0,27,2,0,2,21,2,23,22,0,1,58,13,9,4,0,126,0,25,30,94,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Elkhart County,1997,Indiana,0,IN320SP,0,0,0,0,0,1,1,0,2,0,0,1,1,28,1,0,6,18,3,19,15,0,4,76,16,13,3,0,142,0,25,28,111,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,2,2
State Police: Elkhart County,1996,Indiana,0,IN320SP,0,0,0,0,0,2,2,0,2,0,1,0,1,22,2,1,2,13,4,23,22,0,1,153,11,9,2,0,213,0,18,22,187,209,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
