agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Alpharetta Department Of Public Safety,2023,Georgia,68139,GA06004,0,0,0,0,0,10,8,2,14,4,2,3,5,288,13,10,44,100,121,54,34,16,4,792,58,40,14,4,1216,0,167,191,904,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2022,Georgia,66629,GA06004,0,0,0,0,0,14,14,0,5,2,0,2,1,288,21,9,40,94,124,56,29,25,2,776,41,27,11,3,1180,0,164,183,873,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2021,Georgia,68954,GA06004,0,0,0,3,0,24,22,2,11,5,0,3,3,243,15,6,18,89,115,48,32,15,1,657,44,31,12,1,1030,0,128,166,749,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2020,Georgia,68326,GA06004,0,0,0,1,0,7,6,1,10,5,0,3,2,247,32,8,23,70,114,83,55,25,3,572,40,30,7,3,960,0,133,151,695,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2019,Georgia,67411,GA06004,0,0,1,1,0,7,6,1,11,6,0,3,2,183,3,10,13,30,127,97,48,48,1,849,45,38,6,1,1193,0,56,75,991,1066,0,0,2,2,0,0,0,0,0,0,48,0,0,1,0,47,1,0,1,0,53,4,4,0,0,108,0,1,3,58,61
Alpharetta Department Of Public Safety,2018,Georgia,67051,GA06004,0,0,2,1,0,10,10,0,16,9,0,6,1,258,1,4,10,0,243,103,37,66,0,1060,41,41,0,0,1489,0,15,42,1204,1246,0,0,1,1,0,0,0,0,0,0,26,0,0,1,0,25,1,0,1,0,28,10,10,0,0,66,0,1,2,39,41
Alpharetta Department Of Public Safety,2017,Georgia,66711,GA06004,0,0,0,0,0,1,1,0,22,6,0,8,8,234,0,4,7,0,223,96,47,49,0,1056,35,35,0,0,1444,0,11,34,1187,1221,0,0,3,3,0,0,0,0,0,0,15,0,0,1,1,13,4,0,4,0,31,2,2,0,0,55,0,2,5,37,42
Alpharetta Department Of Public Safety,2016,Georgia,64943,GA06004,0,0,1,1,0,5,5,0,20,7,0,9,4,228,1,2,6,0,219,135,54,81,0,1129,44,44,0,0,1562,0,9,35,1308,1343,0,0,1,1,0,0,0,0,0,0,19,1,0,0,0,18,4,0,4,0,36,11,11,0,0,71,0,1,2,51,53
Alpharetta Department Of Public Safety,2015,Georgia,64419,GA06004,0,0,1,1,0,3,3,0,14,7,0,4,3,217,4,5,4,0,204,126,44,82,0,1083,34,34,0,0,1478,0,13,31,1243,1274,0,0,1,1,0,0,0,0,0,0,23,0,0,0,0,23,3,0,3,0,33,9,9,0,0,69,0,0,1,45,46
Alpharetta Department Of Public Safety,2014,Georgia,63478,GA06004,0,0,0,0,0,3,3,0,21,9,0,7,5,207,2,6,6,0,193,150,58,92,0,1070,34,34,0,0,1485,0,14,38,1254,1292,0,0,2,2,0,0,0,0,0,0,34,0,0,1,0,33,5,0,5,0,35,4,4,0,0,80,0,1,3,44,47
Alpharetta Department Of Public Safety,2013,Georgia,63442,GA06004,0,0,2,2,0,2,2,0,23,11,0,6,6,260,10,2,8,0,240,128,42,86,0,1074,26,26,0,0,1515,0,20,47,1228,1275,0,0,2,2,0,1,1,0,0,0,53,0,1,1,0,51,5,0,5,0,37,8,8,0,0,106,0,2,5,50,55
Alpharetta Department Of Public Safety,2012,Georgia,60031,GA06004,0,0,0,1,0,6,6,0,18,6,0,6,6,249,4,3,10,0,232,127,82,45,0,1076,27,27,0,0,1504,0,17,42,1230,1272,0,0,1,1,0,3,1,0,0,2,48,0,0,3,0,45,7,2,5,0,57,7,7,0,0,123,0,3,7,71,78
Alpharetta Department Of Public Safety,2011,Georgia,58309,GA06004,0,0,0,1,0,5,5,0,24,10,0,5,9,251,15,4,9,0,223,164,99,65,0,1241,33,33,0,0,1719,0,28,58,1438,1496,0,0,3,3,0,0,0,0,0,0,39,0,0,0,0,39,7,3,4,0,44,7,7,0,0,100,0,0,3,58,61
Alpharetta Department Of Public Safety,2010,Georgia,57551,GA06004,0,0,0,0,0,2,2,0,24,9,0,4,11,284,7,8,8,0,261,189,144,44,1,1253,25,25,0,0,1777,0,23,49,1467,1516,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,2,2,0,0,26,3,3,0,0,62,0,0,0,31,31
Alpharetta Department Of Public Safety,2009,Georgia,50279,GA06004,0,0,0,0,0,2,2,0,21,9,1,4,7,200,7,4,15,2,172,267,245,0,22,1301,32,32,0,0,1823,0,28,51,1600,1651,0,0,4,3,1,0,0,0,0,0,17,0,0,1,0,16,2,2,0,0,28,5,5,0,0,56,0,1,5,35,40
Alpharetta Department Of Public Safety,2008,Georgia,50051,GA06004,0,0,0,0,0,7,6,1,31,15,0,4,12,239,8,13,17,21,180,266,229,24,13,1540,68,65,0,3,2151,0,59,97,1874,1971,0,0,1,1,0,1,0,0,1,0,6,0,0,4,0,2,1,1,0,0,22,4,4,0,0,35,0,4,6,27,33
Alpharetta Department Of Public Safety,2007,Georgia,43909,GA06004,0,0,0,0,0,10,10,0,41,23,0,8,10,279,10,7,27,51,184,243,145,93,5,1501,92,87,1,4,2166,0,95,146,1836,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2006,Georgia,41417,GA06004,0,0,0,0,0,13,13,0,40,25,4,4,7,223,4,6,15,41,157,162,89,72,1,1317,81,80,0,1,1836,0,66,119,1560,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2005,Georgia,35188,GA06004,0,0,0,1,0,4,4,0,19,10,4,2,3,236,6,4,20,30,176,182,118,63,1,1198,89,85,0,4,1729,0,60,84,1469,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2004,Georgia,35724,GA06004,0,0,0,1,0,4,4,0,20,9,1,4,6,207,2,7,19,26,153,145,85,58,2,1002,81,70,1,10,1460,0,54,79,1228,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2003,Georgia,36258,GA06004,0,0,0,1,0,6,6,0,25,15,3,2,5,246,11,13,17,40,165,192,116,67,9,1197,132,122,1,9,1799,0,81,113,1521,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2002,Georgia,36445,GA06004,0,0,0,0,0,4,4,0,18,7,0,2,9,299,15,14,27,43,200,241,158,79,4,1096,107,98,2,7,1765,0,99,121,1444,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department Of Public Safety,2001,Georgia,35695,GA06004,0,0,0,0,1,5,5,0,31,3,7,4,17,269,6,8,43,42,170,278,157,120,1,1493,126,114,0,12,2203,0,99,135,1897,2032,0,0,0,0,0,1,1,0,0,0,5,0,0,2,0,3,0,0,0,0,9,5,5,0,0,20,0,2,3,14,17
Alpharetta Department Of Public Safety,2000,Georgia,34854,GA06004,0,0,0,0,1,9,9,0,31,11,2,1,17,330,5,4,17,38,266,326,185,139,2,1846,185,178,4,3,2728,0,64,104,2357,2461,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2
Alpharetta Department Of Public Safety,1999,Georgia,25305,GA06004,0,0,0,3,0,11,11,0,58,25,0,3,30,552,8,18,50,43,433,298,170,124,4,2825,312,306,2,4,4059,0,119,191,3435,3626,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,9,0,0,0,7,7
