agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tohono O'odham Tribal Police,2017,Arizona,0,AZ01012,0,0,0,3,0,5,4,1,15,11,3,0,1,453,9,22,74,73,275,89,59,26,4,161,56,32,8,16,782,0,178,201,306,507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tohono O'odham Tribal Police,2016,Arizona,0,AZ01012,0,0,0,0,0,15,13,2,8,1,2,2,3,409,5,16,47,45,296,68,30,29,9,114,35,17,2,16,649,0,113,136,217,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Tohono O'odham Tribal Police,2015,Arizona,0,AZ01012,0,0,0,2,0,20,15,5,28,9,5,2,12,523,5,18,72,41,387,84,40,34,10,133,52,27,5,20,842,0,136,186,269,455,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,1,1,1,0,0,6,0,3,3,2,5
Tohono O'odham Tribal Police,2014,Arizona,0,AZ01012,0,0,0,0,1,26,10,16,4,2,1,1,0,452,12,40,43,47,310,62,14,28,20,42,14,13,0,1,601,0,142,172,118,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2013,Arizona,0,AZ01012,0,0,0,8,0,27,12,15,21,3,0,12,6,465,10,27,27,61,340,110,35,47,28,69,77,75,0,2,777,0,125,181,256,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2012,Arizona,0,AZ01012,0,0,0,2,0,11,10,1,2,0,0,0,2,186,1,5,8,35,137,41,26,4,11,22,36,22,9,5,300,0,49,64,99,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2011,Arizona,0,AZ01012,0,0,0,6,0,19,12,7,12,8,0,1,3,38,2,4,7,25,0,95,50,30,15,38,105,58,43,4,313,0,38,75,238,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2010,Arizona,0,AZ01012,0,0,0,4,0,5,3,2,5,2,1,1,1,145,4,10,11,20,100,69,34,28,7,47,92,59,28,5,367,0,45,59,208,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2009,Arizona,0,AZ01012,0,0,0,4,0,17,11,6,42,34,0,3,5,523,13,17,20,70,403,120,68,48,4,141,112,81,27,4,959,0,120,183,373,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2008,Arizona,,AZ01012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tohono O'odham Tribal Police,2007,Arizona,0,AZ01012,0,0,0,1,2,15,11,4,15,5,3,3,4,100,10,12,23,55,0,143,86,40,17,122,169,90,66,13,567,0,100,131,434,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tohono O'odham Tribal Police,2006,Arizona,0,AZ01012,0,0,0,3,4,17,14,3,31,17,3,4,7,107,13,13,32,49,0,152,100,42,10,124,155,84,62,9,593,0,107,158,431,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
