agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Gilmer County Sheriff's Office,2023,Georgia,29549,GA06100,0,0,0,0,0,18,16,2,1,0,0,1,0,370,12,9,25,11,313,49,25,21,3,115,38,26,9,3,591,0,57,76,202,278,0,0,8,6,2,0,0,0,0,0,198,6,7,25,8,152,8,5,2,1,16,3,2,0,1,233,0,46,54,27,81,0,0,3,3,0,0,0,0,0,0,30,0,1,0,0,29,3,1,2,0,5,1,1,0,0,42,0,1,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmer County Sheriff's Office,2022,Georgia,29750,GA06100,0,0,0,2,0,15,15,0,4,1,0,0,3,413,21,7,24,7,354,99,72,27,0,163,42,26,7,9,738,0,59,80,304,384,2,0,5,5,0,1,0,0,0,1,204,13,2,17,5,167,31,26,5,0,11,10,8,1,1,264,0,37,45,52,97,0,0,1,1,0,0,0,0,0,0,37,0,0,1,0,36,1,1,0,0,2,1,0,0,1,42,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmer County Sheriff's Office,2021,Georgia,29997,GA06100,0,0,0,1,0,12,11,1,3,0,0,0,3,301,12,4,14,9,262,52,30,22,0,142,45,30,8,7,556,0,39,55,239,294,1,0,2,2,0,1,0,0,0,1,123,9,2,8,6,98,10,8,2,0,7,9,6,0,3,153,0,25,29,26,55,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,2,3,2,0,1,16,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmer County Sheriff's Office,2020,Georgia,29379,GA06100,0,0,0,1,0,22,20,2,2,0,0,0,2,358,21,10,30,8,289,53,28,24,1,140,25,17,5,3,601,0,69,94,218,312,0,0,4,4,0,0,0,0,0,0,162,12,7,17,4,122,2,1,0,1,5,4,4,0,0,177,0,40,44,11,55,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,1,0,0,0,0,14,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmer County Sheriff's Office,2019,Georgia,28819,GA06100,0,0,0,0,0,16,13,3,0,0,0,0,0,265,18,10,12,16,209,73,22,34,17,226,28,14,10,4,608,0,56,72,327,399,0,0,4,4,0,0,0,0,0,0,97,10,8,8,2,69,8,6,2,0,42,3,1,1,1,154,0,28,32,53,85,0,0,2,2,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,1,0,0,0,0,11,0,1,3,1,4,0,0,3,2,1,0,0,0,0,0,6,1,0,0,0,5,2,0,2,0,8,0,0,0,0,19,0,1,4,10,14
Gilmer County Sheriff's Office,2018,Georgia,28660,GA06100,0,0,8,0,0,8,6,2,1,0,1,0,0,234,22,13,6,16,177,110,43,41,26,239,33,22,2,9,625,0,57,66,382,448,0,0,0,0,0,0,0,0,0,0,67,7,5,2,7,46,14,6,8,0,27,8,7,0,1,116,0,21,21,49,70,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,0,0,0,0,0,6,0,0,0,1,1,0,0,4,2,2,0,0,0,0,0,12,1,0,1,1,9,3,2,1,0,19,3,3,0,0,41,0,3,7,25,32
Gilmer County Sheriff's Office,2017,Georgia,27746,GA06100,0,0,0,3,0,7,5,2,1,1,0,0,0,234,3,6,16,23,186,131,34,63,34,254,29,24,3,2,659,0,48,59,414,473,1,0,0,0,0,0,0,0,0,0,71,3,0,2,5,61,21,12,9,0,52,5,5,0,0,150,0,10,11,78,89,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,0,0,0,0,5,0,0,0,2,2,0,0,3,2,1,0,0,0,0,0,14,3,0,1,1,9,4,2,1,1,5,1,1,0,0,27,0,5,8,10,18
Gilmer County Sheriff's Office,2016,Georgia,27343,GA06100,0,0,2,1,0,7,5,2,3,0,0,3,0,178,15,12,9,18,124,119,36,56,27,209,21,11,1,9,538,0,54,65,349,414,1,0,4,4,0,0,0,0,0,0,60,11,6,0,4,39,21,9,12,0,25,5,2,1,2,116,0,21,26,51,77,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,11,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,20,1,0,1,1,17,1,0,1,0,9,1,1,0,0,31,0,3,3,11,14
Gilmer County Sheriff's Office,2015,Georgia,26809,GA06100,0,0,0,1,0,4,3,1,2,0,0,0,2,192,13,5,9,30,135,93,43,31,19,222,21,21,0,0,535,0,57,64,336,400,0,0,0,0,0,1,0,0,0,1,68,7,5,2,0,54,18,10,8,0,26,4,4,0,0,117,0,14,15,48,63,0,0,0,0,0,0,0,0,0,0,22,0,3,1,0,18,0,0,0,0,3,1,1,0,0,26,0,4,4,4,8,0,0,20,12,8,1,0,0,0,1,3,0,0,0,1,2,4,0,3,1,8,4,2,0,2,40,0,1,22,16,38
Gilmer County Sheriff's Office,2014,Georgia,26554,GA06100,0,0,0,0,0,9,4,5,3,1,0,0,2,209,7,7,8,42,145,95,21,35,39,236,17,8,0,9,569,0,64,76,348,424,0,0,0,0,0,0,0,0,0,0,40,4,0,0,3,33,12,1,11,0,23,3,1,1,1,78,0,7,7,38,45,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,0,0,0,0,1,0,0,0,0,15,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,9,3,0,2,1,8,1,1,0,0,22,0,1,1,12,13
