agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Mitchell Police Dept,1971,Nebraska,1802,NB07903,26,4,8,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1972,Nebraska,1834,NB07903,46,15,24,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,2,1,2,0,0,0,0,0,14,11,12,0,0,0,0,0,3,2,2,0,11,9,10,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,4,0,3,3,3,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1973,Nebraska,1814,NB07903,16,5,12,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1974,Nebraska,2e3,NB07903,50,8,13,0,4,1,4,0,5,1,5,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,1,0,2,0,2,0,9,4,4,0,0,0,0,0,8,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1975,Nebraska,1832,NB07903,42,5,19,0,2,0,2,0,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,11,1,8,0,2,0,0,0,6,1,8,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1976,Nebraska,2e3,NB07903,49,6,18,0,3,0,3,0,8,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,5,0,2,0,2,0,8,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,7,0,1,0,1,0,0,0,0,0,1,0,0,0
Mitchell Police Dept,1977,Nebraska,2043,NB07903,65,20,29,0,1,1,1,0,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,1,1,1,0,19,5,8,0,2,0,0,0,15,4,7,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,14,0,2,1,1,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1978,Nebraska,1929,NB07903,59,15,28,0,7,1,8,0,12,3,13,0,3,0,3,0,3,1,4,0,0,0,0,0,5,2,5,0,1,0,1,0,8,2,3,0,0,0,0,0,7,1,2,0,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,11,0,3,1,1,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1979,Nebraska,1989,NB07903,49,5,14,0,3,0,3,0,7,1,7,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,4,0,2,0,2,0,9,2,2,0,0,0,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Mitchell Police Dept,1980,Nebraska,1984,NB07903,86,19,30,0,2,1,2,0,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,18,6,9,0,2,0,0,0,14,6,9,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,11,16,0,1,1,1,0,0,0,0,0,1,0,1,0
