agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Poughkeepsie Police Department,2023,New York,32229,NY01302,0,0,0,2,0,16,16,0,25,6,3,4,12,657,35,54,48,25,495,69,25,41,3,475,41,37,0,4,1285,0,162,205,585,790,2,0,1,1,0,9,2,1,1,5,231,11,24,24,16,156,16,4,12,0,30,6,5,0,1,295,0,75,87,52,139,0,0,0,0,0,1,0,0,1,0,7,0,0,1,0,6,0,0,0,0,1,0,0,0,0,9,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2022,New York,32202,NY01302,0,0,0,5,0,16,16,0,36,7,9,2,18,517,41,53,34,13,376,71,26,42,3,473,50,44,3,3,1168,0,141,198,594,792,3,0,0,0,0,7,2,1,0,4,135,1,17,19,3,95,13,6,6,1,20,3,3,0,0,181,0,40,50,36,86,0,0,0,0,0,0,0,0,0,0,12,0,2,1,0,9,0,0,0,0,0,0,0,0,0,12,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2021,New York,,NY01302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poughkeepsie Police Department,2020,New York,30480,NY01302,0,0,7,6,0,21,19,2,46,14,4,0,28,503,43,75,33,19,333,57,19,37,1,440,32,32,0,0,1105,0,170,243,529,772,2,0,0,0,0,8,2,1,0,5,179,10,27,18,4,120,9,2,6,1,32,2,2,0,0,232,0,59,69,43,112,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,6,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2019,New York,30422,NY01302,0,0,3,3,0,26,26,0,63,7,12,2,42,473,28,60,39,16,330,73,30,36,7,402,38,34,0,4,1078,0,143,235,513,748,1,0,2,2,0,16,0,5,0,11,199,11,33,22,5,128,9,3,3,3,48,7,5,0,2,282,0,71,90,64,154,1,0,0,0,0,1,0,0,0,1,15,0,4,1,1,9,2,0,0,2,5,1,0,0,1,25,0,6,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2018,New York,30580,NY01302,0,0,5,4,0,26,24,2,59,20,9,5,25,503,19,58,29,21,376,85,35,47,3,374,35,33,0,2,1086,0,127,216,494,710,3,0,8,6,2,14,4,2,2,6,199,0,22,18,12,147,9,2,6,1,39,5,5,0,0,277,0,52,77,53,130,0,0,0,0,0,2,1,0,0,1,11,0,1,1,2,7,0,0,0,0,2,1,1,0,0,16,0,4,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2017,New York,30159,NY01302,0,0,10,2,0,28,26,2,55,14,9,5,27,514,27,54,24,23,386,111,55,47,9,467,25,24,1,0,1202,0,128,213,603,816,2,0,4,3,1,12,3,4,2,3,228,10,25,15,20,158,14,5,7,2,47,2,2,0,0,309,0,70,88,63,151,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,8,0,0,0,0,1,0,0,0,0,11,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2016,New York,30262,NY01302,0,0,4,3,0,23,22,1,60,12,12,7,29,596,29,53,42,24,448,129,64,62,3,442,28,27,0,1,1281,0,148,234,599,833,1,0,2,2,0,11,1,5,1,4,291,4,37,28,16,206,14,7,6,1,46,4,4,0,0,369,0,85,99,64,163,0,0,1,1,0,3,0,2,0,1,24,0,4,1,3,16,0,0,0,0,2,1,1,0,0,31,0,8,12,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2015,New York,30416,NY01302,0,0,7,2,0,32,29,3,70,9,8,7,46,599,30,41,46,22,460,148,68,66,14,503,31,29,1,1,1385,0,139,243,682,925,1,0,11,9,2,20,4,4,1,11,259,8,25,26,17,183,17,8,7,2,61,6,4,1,1,375,0,76,108,84,192,0,0,2,2,0,4,1,2,0,1,17,0,1,3,1,12,1,1,0,0,4,1,0,1,0,29,0,5,11,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poughkeepsie Police Department,2014,New York,30554,NY01302,0,0,7,3,0,27,27,0,95,29,19,5,42,688,30,55,37,26,540,179,87,86,6,501,25,21,2,2,1518,0,148,273,705,978,0,0,7,7,0,20,7,2,2,9,300,9,30,30,18,213,21,11,9,1,65,2,2,0,0,415,0,87,114,88,202,0,0,0,0,0,3,0,0,0,3,23,1,2,1,1,18,0,0,0,0,0,0,0,0,0,26,0,5,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
