agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Orange County Sheriff's Office,2023,Texas,40953,TX18100,0,0,0,0,0,4,4,0,4,0,0,1,3,368,17,15,21,8,307,91,58,27,6,145,64,24,35,5,676,0,61,69,300,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange County Sheriff's Office,2022,Texas,41031,TX18100,0,0,0,0,0,16,16,0,3,2,0,0,1,372,22,16,19,4,311,113,66,44,3,177,80,31,38,11,761,0,61,80,370,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange County Sheriff's Office,2021,Texas,40727,TX18100,0,0,0,2,0,19,14,5,5,4,0,0,1,417,18,10,9,4,376,136,79,51,6,225,63,27,31,5,867,0,41,67,424,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange County Sheriff's Office,2020,Texas,41319,TX18100,0,0,0,0,0,9,9,0,8,5,0,1,2,340,29,9,20,2,280,172,76,91,5,238,93,37,46,10,860,0,60,77,503,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange County Sheriff's Office,2019,Texas,40495,TX18100,0,0,0,0,0,10,9,1,3,1,0,0,2,283,10,12,18,18,225,173,95,75,3,240,80,41,34,5,789,0,58,71,493,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange County Sheriff's Office,2018,Texas,41007,TX18100,0,0,3,0,0,20,18,2,7,4,0,1,2,293,5,10,12,16,250,178,87,84,7,268,95,61,4,30,861,0,43,70,541,611,0,0,2,1,1,0,0,0,0,0,8,1,1,0,0,6,2,0,2,0,10,4,4,0,0,26,0,2,4,16,20
Orange County Sheriff's Office,2017,Texas,40530,TX18100,0,0,4,0,0,7,7,0,9,3,1,0,5,326,17,18,25,14,252,149,60,83,6,232,79,41,2,36,802,0,74,90,460,550,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,3,2,1,0,5,3,2,0,1,19,0,1,1,11,12
Orange County Sheriff's Office,2016,Texas,39958,TX18100,0,0,1,0,0,10,9,1,7,3,0,0,4,353,15,11,20,27,280,196,76,116,4,361,88,65,3,20,1015,0,73,90,645,735,0,0,4,4,0,0,0,0,0,0,15,1,0,2,1,11,1,1,0,0,4,3,3,0,0,27,0,4,8,8,16
Orange County Sheriff's Office,2015,Texas,40022,TX18100,0,0,3,1,0,15,13,2,9,2,3,3,1,331,9,10,33,34,245,181,101,76,4,273,70,41,1,28,880,0,86,111,524,635,0,0,2,1,1,0,0,0,0,0,22,1,0,1,4,16,0,0,0,0,8,3,1,1,1,35,0,6,8,11,19
Orange County Sheriff's Office,2014,Texas,39904,TX18100,0,0,0,1,0,12,11,1,7,2,0,0,5,318,5,6,26,35,246,208,124,84,0,327,69,35,0,34,942,0,72,92,604,696,0,0,1,1,0,1,1,0,0,0,31,0,0,1,2,28,1,0,1,0,7,8,6,0,2,49,0,3,5,16,21
Orange County Sheriff's Office,2013,Texas,39621,TX18100,0,0,0,0,0,8,8,0,5,1,1,1,2,307,6,3,27,40,231,247,132,115,0,346,58,33,0,25,971,0,76,89,651,740,0,0,1,1,0,0,0,0,0,0,33,0,0,4,4,25,3,1,2,0,5,0,0,0,0,42,0,8,9,8,17
Orange County Sheriff's Office,2012,Texas,39519,TX18100,0,0,0,0,0,7,6,1,3,1,0,1,1,359,5,7,24,47,276,246,145,101,0,314,81,30,2,49,1010,0,83,93,641,734,0,0,1,1,0,2,1,0,1,0,37,0,1,2,8,26,5,2,3,0,16,2,2,0,0,63,0,11,14,23,37
Orange County Sheriff's Office,2011,Texas,39593,TX18100,0,0,0,0,0,6,6,0,16,6,1,0,9,379,12,11,17,44,295,284,160,124,0,470,63,33,4,26,1218,0,84,106,817,923,0,0,0,0,0,1,0,0,0,1,50,0,2,2,8,38,4,4,0,0,8,5,4,0,1,68,0,12,13,17,30
Orange County Sheriff's Office,2010,Texas,38781,TX18100,0,0,0,0,0,6,6,0,6,1,0,0,5,349,6,12,12,39,280,328,186,142,0,446,78,27,1,50,1213,0,69,81,852,933,0,0,1,1,0,0,0,0,0,0,37,0,0,1,10,26,7,3,4,0,19,2,1,0,1,66,0,11,12,28,40
Orange County Sheriff's Office,2009,Texas,37471,TX18100,0,0,0,2,0,8,8,0,11,4,2,1,4,412,9,9,24,40,330,284,137,147,0,376,77,24,6,47,1170,0,82,103,737,840,0,0,2,2,0,0,0,0,0,0,63,1,0,2,13,47,9,5,4,0,12,7,3,0,4,93,0,16,18,28,46
Orange County Sheriff's Office,2008,Texas,39176,TX18100,0,0,0,1,0,8,8,0,7,2,1,1,3,448,15,10,22,34,367,236,132,104,0,307,77,34,11,32,1084,0,81,97,620,717,0,0,0,0,0,1,0,0,0,1,29,1,0,0,4,24,2,1,1,0,11,7,0,2,5,50,0,5,6,20,26
Orange County Sheriff's Office,2007,Texas,39765,TX18100,0,0,2,0,0,11,11,0,12,4,1,2,5,513,13,17,27,32,424,301,170,131,0,400,84,38,12,34,1321,0,89,112,785,897,0,0,0,0,0,0,0,0,0,0,31,0,0,2,4,25,2,1,1,0,14,8,5,2,1,55,0,6,6,24,30
Orange County Sheriff's Office,2006,Texas,41235,TX18100,0,0,0,0,0,19,19,0,9,2,2,1,4,482,18,18,39,39,368,359,222,137,0,469,129,68,1,60,1467,0,114,142,957,1099,0,0,2,2,0,0,0,0,0,0,8,0,0,0,2,6,2,0,2,0,9,6,4,0,2,27,0,2,4,17,21
Orange County Sheriff's Office,2005,Texas,40592,TX18100,0,0,5,0,0,7,7,0,15,5,2,0,8,416,16,20,31,69,280,262,131,128,3,354,84,38,14,32,1138,0,136,158,700,858,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,1,0,3,1,0,1,0,8,0,1,1,6,7
Orange County Sheriff's Office,2004,Texas,40250,TX18100,0,0,8,1,0,5,5,0,5,2,2,1,0,467,16,28,42,75,306,331,113,212,6,297,103,19,31,53,1209,0,161,172,731,903,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,2,0,0,0,0,0,0,5,0,1,1,2,3
Orange County Sheriff's Office,2003,Texas,40039,TX18100,0,0,7,4,0,6,5,1,9,4,1,0,4,586,9,11,41,70,455,306,142,143,21,471,123,34,38,51,1505,0,131,150,900,1050,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,0,1,0,0,0,0,0,0,4,0,3,3,1,4
Orange County Sheriff's Office,2002,Texas,41077,TX18100,0,0,4,3,0,63,57,6,10,1,2,0,7,729,15,27,35,74,578,311,163,142,6,645,115,41,30,44,1876,0,151,227,1071,1298,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,7,1,6,0,9,2,0,2,0,24,0,1,4,18,22
Orange County Sheriff's Office,2001,Texas,40751,TX18100,0,0,4,0,0,72,51,21,9,3,2,1,3,523,13,21,20,20,449,206,145,60,1,536,105,25,26,54,1451,0,74,155,847,1002,0,0,8,8,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,4,2,0,2,0,19,0,0,8,7,15
Orange County Sheriff's Office,2000,Texas,39328,TX18100,0,0,0,0,0,43,39,4,15,4,1,1,9,551,11,23,16,23,478,203,183,20,0,435,89,33,42,14,1336,0,73,131,727,858,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,1,1,2
Orange County Sheriff's Office,1999,Texas,40341,TX18100,0,0,0,1,0,26,15,11,9,2,4,0,3,495,0,0,0,54,441,279,201,78,0,393,64,33,28,3,1267,0,54,90,736,826,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,1,1,0,0,7,0,0,1,2,3
Orange County Sheriff's Office,1998,Texas,39381,TX18100,0,0,0,1,0,13,9,4,12,3,2,3,4,456,0,3,1,59,393,315,173,124,18,466,64,32,32,0,1327,0,63,89,845,934,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,7,0,0,2,4,6
Orange County Sheriff's Office,1997,Texas,39025,TX18100,0,0,0,0,0,16,16,0,8,3,0,1,4,429,7,6,19,22,375,296,147,144,5,534,74,39,35,0,1357,0,54,78,904,982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
