agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Calhoun County Sheriff's Office,2023,Michigan,46142,MI13113,0,0,0,1,0,31,31,0,4,0,0,1,3,532,28,20,44,33,407,135,93,31,11,376,61,41,15,5,1140,0,125,161,572,733,0,0,18,18,0,2,0,0,0,2,307,16,13,31,18,229,18,11,6,1,38,4,3,1,0,387,0,78,98,60,158,0,0,8,8,0,0,0,0,0,0,14,0,2,0,0,12,0,0,0,0,1,0,0,0,0,23,0,2,10,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2022,Michigan,45831,MI13113,0,0,0,0,0,27,27,0,3,2,0,0,1,539,21,20,36,27,435,139,111,22,6,482,52,37,10,5,1242,0,104,134,673,807,1,0,11,11,0,1,0,0,0,1,358,15,13,28,19,283,15,9,5,1,43,8,6,1,1,437,0,75,88,66,154,0,0,2,2,0,0,0,0,0,0,26,0,0,1,0,25,0,0,0,0,2,1,1,0,0,31,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2021,Michigan,47387,MI13113,0,0,0,1,0,18,18,0,6,4,1,0,1,502,10,19,39,33,401,118,87,23,8,400,55,37,15,3,1100,0,101,126,573,699,1,0,12,12,0,4,2,1,0,1,316,6,13,22,22,253,15,10,4,1,40,6,5,1,0,394,0,63,80,61,141,0,0,1,1,0,0,0,0,0,0,21,0,1,0,1,19,0,0,0,0,0,1,0,1,0,23,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2020,Michigan,46049,MI13113,0,0,0,2,0,35,35,0,3,3,0,0,0,495,28,17,32,36,382,110,72,28,10,361,43,24,13,6,1049,0,113,153,514,667,1,0,15,15,0,0,0,0,0,0,327,14,12,25,28,248,16,13,3,0,56,5,3,2,0,420,0,79,95,77,172,0,0,1,1,0,0,0,0,0,0,26,0,1,1,0,24,0,0,0,0,2,0,0,0,0,29,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2019,Michigan,46196,MI13113,0,0,0,0,0,18,17,1,4,1,0,0,3,314,5,4,17,18,270,129,92,27,10,257,26,13,10,3,748,0,44,66,412,478,0,0,5,5,0,0,0,0,0,0,196,3,2,13,13,165,6,2,3,1,30,6,4,1,1,243,0,31,36,42,78,0,0,3,3,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,1,0,0,0,0,12,0,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2018,Michigan,46638,MI13113,0,0,0,0,0,30,29,1,3,1,0,0,2,440,17,8,33,31,351,188,94,44,50,417,31,17,9,5,1109,0,89,122,636,758,0,0,14,14,0,2,1,0,0,1,259,14,4,24,24,193,21,14,6,1,49,7,5,2,0,352,0,66,82,77,159,0,0,4,4,0,0,0,0,0,0,14,0,0,2,0,12,1,1,0,0,2,0,0,0,0,21,0,2,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2017,Michigan,46610,MI13113,0,0,0,1,0,35,34,1,6,4,0,0,2,421,9,11,26,29,346,109,84,19,6,359,23,15,6,2,954,0,75,117,491,608,1,0,20,20,0,0,0,0,0,0,251,6,10,14,15,206,25,19,6,0,39,5,3,2,0,341,0,45,66,69,135,0,0,2,2,0,0,0,0,0,0,25,1,2,0,2,20,0,0,0,0,1,0,0,0,0,28,0,5,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2016,Michigan,46173,MI13113,0,0,0,1,0,27,27,0,4,3,0,1,0,395,10,12,37,29,307,137,93,35,9,343,23,13,9,1,930,0,88,120,503,623,0,0,11,11,0,2,2,0,0,0,233,7,8,21,14,183,20,12,7,1,26,4,4,0,0,296,0,50,63,50,113,0,0,5,5,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,1,1,0,0,19,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2015,Michigan,46487,MI13113,0,0,0,0,0,34,33,1,3,2,1,0,0,382,9,18,23,24,308,154,110,39,5,333,21,15,4,2,927,0,74,111,508,619,0,0,8,8,0,1,0,1,0,0,228,4,14,8,16,186,15,11,4,0,36,5,4,1,0,293,0,42,51,56,107,0,0,1,1,0,0,0,0,0,0,13,0,0,1,1,11,0,0,0,0,2,1,1,0,0,17,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,2014,Michigan,46431,MI13113,0,0,0,2,0,22,22,0,4,1,0,0,3,293,10,7,8,32,236,161,115,34,12,259,23,15,8,0,764,0,57,85,443,528,0,0,1,1,0,2,1,0,0,1,118,6,5,2,16,89,8,6,2,0,14,10,7,3,0,153,0,29,32,32,64,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,6,1,0,1,0,1,0,0,0,0,10,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
