agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Shelby County Sheriff's Office,2023,Alabama,92669,AL05900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby County Sheriff's Office,2022,Alabama,91848,AL05900,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,26,3,3,0,0,7,1,1,0,0,38,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby County Sheriff's Office,2021,Alabama,95690,AL05900,0,0,0,0,0,2,2,0,0,0,0,0,0,30,0,0,0,3,27,8,7,1,0,13,4,4,0,0,57,0,3,5,25,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby County Sheriff's Office,2020,Alabama,89792,AL05900,0,0,0,0,0,6,6,0,6,5,0,0,1,404,11,6,13,1,373,62,28,30,4,120,38,28,1,9,636,0,31,43,220,263,0,0,1,1,0,0,0,0,0,0,145,8,3,8,1,125,8,4,4,0,20,5,4,1,0,179,0,20,21,33,54,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,3,1,1,1,10,2,2,0,0,18,0,0,1,15,16
Shelby County Sheriff's Office,2019,Alabama,,AL05900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby County Sheriff's Office,2018,Alabama,,AL05900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelby County Sheriff's Office,2017,Alabama,86351,AL05900,0,0,0,0,0,30,30,0,6,2,0,2,2,722,24,2,36,0,660,232,122,106,4,401,57,39,2,16,1448,0,62,98,690,788,0,0,4,4,0,2,0,0,0,2,220,13,1,26,0,180,33,19,14,0,66,8,8,0,0,333,0,40,46,107,153,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,4,1,1,0,0,14,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,6,2,4,0,15,5,5,0,0,29,0,1,1,26,27
Shelby County Sheriff's Office,2016,Alabama,85770,AL05900,0,0,1,3,0,25,25,0,8,5,0,2,1,857,21,13,41,0,782,251,129,117,5,537,98,73,7,18,1779,0,75,111,886,997,3,0,7,7,0,2,1,0,1,0,227,12,4,22,0,189,33,13,18,2,68,9,9,0,0,349,0,38,50,110,160,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,1,1,0,0,0,0,0,0,0,14,0,1,1,1,2,0,0,2,2,0,0,0,0,0,0,8,0,0,2,0,6,5,0,5,0,29,9,9,0,0,53,0,2,4,43,47
Shelby County Sheriff's Office,2015,Alabama,86202,AL05900,0,0,1,3,0,40,38,2,15,7,3,0,5,825,21,15,36,1,752,296,153,139,4,754,90,63,3,24,2023,0,73,131,1140,1271,3,0,17,15,2,8,3,2,0,3,270,12,9,23,1,225,25,10,15,0,111,25,15,0,10,459,0,45,73,161,234,0,0,1,1,0,1,0,0,0,1,19,1,2,0,0,16,0,0,0,0,3,2,1,0,1,26,0,3,5,5,10,0,0,6,6,0,0,0,0,0,0,14,1,0,3,0,10,5,1,4,0,25,9,8,0,1,59,0,4,10,39,49
Shelby County Sheriff's Office,2014,Alabama,,AL05900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
