agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Derby Police Department,2023,Connecticut,12382,CT00037,0,0,0,0,0,2,2,0,7,3,0,1,3,227,5,2,6,5,209,41,27,10,4,231,69,66,1,2,577,0,18,27,341,368,0,0,0,0,0,4,1,0,1,2,197,4,1,4,4,184,1,0,0,1,51,1,1,0,0,254,0,13,17,53,70,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2022,Connecticut,12243,CT00037,0,0,0,0,0,0,0,0,11,1,3,1,6,215,6,11,13,3,182,30,18,5,7,267,76,74,0,2,599,0,33,44,373,417,0,0,0,0,0,5,0,2,0,3,178,4,9,5,3,157,6,4,1,1,46,1,1,0,0,236,0,21,26,53,79,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,12,0,0,0,0,1,0,0,0,0,15,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2021,Connecticut,12197,CT00037,0,0,0,0,0,3,3,0,12,3,1,2,6,198,12,8,9,1,168,33,16,7,10,256,55,52,1,2,557,0,30,45,344,389,0,0,0,0,0,3,1,0,1,1,164,2,4,9,1,148,8,4,0,4,57,3,3,0,0,235,0,16,19,68,87,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,0,1,1,0,0,10,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2020,Connecticut,12281,CT00037,0,0,1,0,0,2,2,0,14,5,2,2,5,165,5,2,5,5,148,47,14,15,18,250,69,69,0,0,547,0,17,33,366,399,1,0,2,2,0,8,3,1,2,2,119,1,2,3,4,109,5,1,3,1,47,8,8,0,0,190,0,10,21,60,81,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,2,5,5,0,0,11,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2019,Connecticut,12468,CT00037,0,0,0,0,0,4,4,0,11,3,1,0,7,179,2,1,4,2,170,39,14,10,15,179,22,21,0,1,434,0,9,24,240,264,0,0,1,1,0,6,1,1,0,4,158,1,1,3,2,151,7,3,2,2,30,2,2,0,0,204,0,7,14,39,53,0,0,0,0,0,3,1,0,0,2,15,0,0,0,0,15,0,0,0,0,0,2,2,0,0,20,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2018,Connecticut,12535,CT00037,0,0,0,0,0,3,3,0,20,8,0,1,11,170,3,4,7,1,155,40,16,12,12,216,35,33,1,1,484,0,15,38,291,329,0,0,2,2,0,3,0,0,0,3,161,1,4,8,0,148,9,2,5,2,40,2,2,0,0,217,0,13,18,51,69,0,0,0,0,0,2,0,0,0,2,7,0,0,1,0,6,0,0,0,0,4,1,1,0,0,14,0,1,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2017,Connecticut,12586,CT00037,0,0,4,1,0,2,2,0,16,4,2,0,10,234,0,0,19,4,211,35,20,10,5,239,33,30,0,3,560,0,23,42,307,349,0,0,0,0,0,6,2,1,1,2,195,0,0,14,4,177,10,7,3,0,38,3,3,0,0,252,0,18,24,51,75,0,0,0,0,0,2,0,0,0,2,22,0,0,4,0,18,0,0,0,0,1,1,1,0,0,26,0,4,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2016,Connecticut,12660,CT00037,0,0,0,0,0,6,6,0,21,5,1,3,12,180,0,3,8,1,168,65,36,15,14,195,38,33,1,4,505,0,12,39,298,337,0,0,3,3,0,1,0,0,0,1,157,0,3,4,1,149,8,5,0,3,39,2,2,0,0,210,0,8,12,49,61,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,3,1,1,0,0,26,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2015,Connecticut,12735,CT00037,0,0,0,0,0,4,4,0,14,2,2,2,8,206,1,2,9,1,193,66,29,23,14,272,24,24,0,0,586,0,13,31,362,393,0,0,2,2,0,5,0,0,1,4,181,0,2,8,2,169,14,8,2,4,74,2,2,0,0,278,0,12,19,90,109,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,20,1,1,0,0,3,0,0,0,0,25,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2014,Connecticut,12776,CT00037,0,0,0,0,0,3,3,0,9,0,0,0,9,149,0,2,4,6,137,72,37,18,17,239,21,20,1,0,493,0,12,24,332,356,0,0,2,2,0,5,0,0,0,5,126,0,2,2,4,118,10,4,4,2,73,2,2,0,0,218,0,8,15,85,100,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,11,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2013,Connecticut,12806,CT00037,0,0,0,0,1,2,2,0,11,2,2,0,7,196,3,1,2,1,189,50,28,15,7,240,25,24,0,1,525,0,7,20,315,335,0,0,1,1,0,8,0,1,0,7,173,1,1,2,0,169,10,3,6,1,55,5,3,1,1,252,0,4,13,70,83,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,2,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2012,Connecticut,12917,CT00037,0,0,0,1,0,8,8,0,11,1,3,1,6,164,4,3,0,2,155,91,55,24,12,272,29,27,1,1,576,0,9,29,392,421,0,0,3,3,0,3,0,1,0,2,152,3,3,0,1,145,13,5,7,1,59,7,7,0,0,237,0,7,13,79,92,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,3,2,2,0,0,29,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2011,Connecticut,12926,CT00037,0,0,0,0,0,1,1,0,9,2,1,3,3,116,2,4,3,3,104,76,51,19,6,271,27,26,1,0,500,0,12,22,374,396,0,0,0,0,0,2,1,0,1,0,106,2,3,2,2,97,7,5,1,1,58,5,4,1,0,178,0,9,11,70,81,0,0,0,0,0,1,1,0,0,0,15,2,0,0,0,13,3,3,0,0,1,1,1,0,0,21,0,2,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2010,Connecticut,12902,CT00037,0,0,0,0,0,2,2,0,9,2,1,1,5,102,4,11,7,3,77,66,34,26,6,277,30,27,0,3,486,0,25,36,373,409,0,0,4,4,0,4,1,0,0,3,72,2,10,5,3,52,15,5,8,2,78,3,3,0,0,176,0,20,28,96,124,0,0,0,0,0,2,1,0,0,1,12,2,1,0,0,9,1,0,1,0,11,0,0,0,0,26,0,3,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2009,Connecticut,12392,CT00037,0,0,0,1,0,3,3,0,11,2,2,2,5,71,1,4,3,2,61,105,56,27,22,261,23,20,0,3,475,0,10,25,389,414,0,0,1,1,0,4,0,0,1,3,53,1,3,0,3,46,13,7,4,2,54,4,3,0,1,129,0,7,12,71,83,0,0,0,0,0,2,0,0,1,1,12,0,0,0,0,12,1,1,0,0,7,2,2,0,0,24,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2008,Connecticut,12438,CT00037,0,0,0,0,0,7,7,0,8,2,0,0,6,65,1,2,3,1,58,63,31,26,6,260,28,26,1,1,431,0,7,22,351,373,0,0,2,2,0,4,1,0,0,3,45,0,2,3,0,40,9,7,2,0,39,2,2,0,0,101,0,5,11,50,61,0,0,2,2,0,0,0,0,0,0,3,0,0,1,0,2,2,2,0,0,5,0,0,0,0,12,0,1,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
