agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Jones County Sheriff's Office,2017,Texas,6362,TX12700,0,0,0,1,0,3,3,0,1,0,0,0,1,18,0,0,0,0,18,17,12,5,0,43,8,5,0,3,91,0,1,0,3,3,0,1,0,0,0,1,14,0,0,0,0,14,2,2,0,0,10,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0
Jones County Sheriff's Office,2016,Texas,6322,TX12700,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,13,12,1,0,48,2,2,0,0,79,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,2,1,0,11,2,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jones County Sheriff's Office,2015,Texas,6352,TX12700,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,17,5,12,0,49,9,5,1,3,91,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,1,0,1,0,13,7,5,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0
Jones County Sheriff's Office,2014,Texas,6314,TX12700,0,0,0,0,0,5,5,0,0,0,0,0,0,15,0,0,1,4,10,31,21,10,0,56,18,6,0,12,125,5,0,0,4,4,0,0,0,0,0,0,14,0,0,1,4,9,5,3,2,0,12,9,4,0,5,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0
Jones County Sheriff's Office,2013,Texas,6837,TX12700,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,27,22,5,0,59,4,3,1,0,113,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,6,3,3,0,16,4,3,1,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
Jones County Sheriff's Office,2012,Texas,6858,TX12700,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,18,12,6,0,49,1,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,2,1,1,0,14,1,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0
Jones County Sheriff's Office,2011,Texas,6921,TX12700,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,27,23,23,0,0,63,1,1,0,0,115,1,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,23,2,2,0,0,14,1,1,0,0,41,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0
Jones County Sheriff's Office,2010,Texas,6778,TX12700,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,1,2,21,23,17,5,1,47,3,3,0,0,98,3,0,0,1,1,0,0,0,0,0,0,23,0,0,1,2,20,3,1,2,0,9,2,2,0,0,38,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0
Jones County Sheriff's Office,2009,Texas,5459,TX12700,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0,0,1,5,17,19,17,2,0,51,5,2,0,3,99,6,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,15,2,1,1,0,11,4,2,0,2,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,0,4,0
Jones County Sheriff's Office,2008,Texas,5470,TX12700,0,0,0,0,0,2,2,0,1,0,0,0,1,22,0,0,1,2,19,23,16,7,0,39,8,4,2,2,95,3,0,0,2,2,0,0,0,0,0,0,16,0,0,1,2,13,2,1,1,0,13,5,2,2,1,38,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
