agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Eagle County Sheriff's Office,2023,Colorado,24960,CO01900,0,0,0,0,0,0,0,0,1,0,0,0,1,104,6,1,2,7,88,9,3,6,0,105,9,6,2,1,228,0,16,17,123,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2022,Colorado,25509,CO01900,0,0,0,0,0,5,5,0,0,0,0,0,0,136,7,9,3,9,108,16,9,7,0,106,13,13,0,0,276,0,28,33,135,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2021,Colorado,24400,CO01900,0,0,0,0,0,5,5,0,1,1,0,0,0,116,4,4,5,8,95,5,2,3,0,70,7,7,0,0,204,0,21,27,82,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2020,Colorado,25379,CO01900,0,0,0,1,0,10,10,0,0,0,0,0,0,93,2,7,8,2,74,13,3,10,0,86,11,11,0,0,214,0,19,30,110,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2019,Colorado,25436,CO01900,0,0,0,0,0,12,12,0,0,0,0,0,0,124,5,5,0,6,108,25,4,19,2,154,11,8,2,1,326,0,16,28,190,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2018,Colorado,25737,CO01900,0,0,0,1,0,23,22,1,0,0,0,0,0,159,8,2,12,62,75,37,2,32,3,173,19,16,0,3,412,0,84,108,229,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2017,Colorado,25238,CO01900,0,0,0,0,0,10,10,0,0,0,0,0,0,145,8,9,11,15,102,28,10,15,3,184,14,7,0,7,381,0,43,53,226,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2016,Colorado,25192,CO01900,0,0,0,0,0,14,13,1,0,0,0,0,0,129,6,4,5,4,110,37,13,23,1,185,15,13,0,2,380,0,19,33,237,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2015,Colorado,25091,CO01900,0,0,0,0,0,7,7,0,3,0,1,1,1,164,13,7,6,6,132,56,19,34,3,260,22,17,0,5,512,0,32,42,338,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle County Sheriff's Office,2014,Colorado,24958,CO01900,0,0,0,2,0,9,9,0,2,1,0,0,1,140,9,13,5,5,108,52,20,32,0,235,15,11,0,4,455,0,32,45,302,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
