agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Brookhaven Police Department,2023,Mississippi,11590,MS04301,0,0,0,2,0,1,1,0,7,4,0,1,2,96,15,2,7,0,72,186,76,109,1,124,39,35,1,3,455,0,24,34,349,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2022,Mississippi,11901,MS04301,0,0,0,4,0,2,2,0,8,4,1,1,2,123,42,5,6,0,70,235,90,141,4,172,39,32,3,4,583,0,53,67,446,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2021,Mississippi,11798,MS04301,0,0,0,7,0,6,6,0,6,3,1,1,1,100,20,8,11,0,61,159,75,82,2,178,37,34,2,1,493,0,39,58,374,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2020,Mississippi,11886,MS04301,0,0,0,3,0,3,3,0,11,3,1,3,4,85,13,11,9,0,52,200,100,93,7,159,38,34,3,1,499,0,33,50,397,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2019,Mississippi,12037,MS04301,0,0,0,6,1,3,3,0,5,5,0,0,0,68,9,6,16,0,37,198,77,118,3,166,23,16,3,4,470,0,31,45,387,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2018,Mississippi,12125,MS04301,0,0,0,7,0,2,2,0,17,8,0,1,8,102,29,12,24,2,35,195,88,101,6,128,23,19,3,1,474,0,67,93,346,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2017,Mississippi,12334,MS04301,0,0,0,1,0,2,2,0,10,6,0,1,3,85,26,5,23,0,31,147,66,75,6,170,25,16,8,1,440,0,54,67,342,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2016,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,2015,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,2014,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,2013,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,2012,Mississippi,12547,MS04301,0,0,1,1,0,0,0,0,7,4,0,0,3,106,4,1,1,0,100,58,38,19,1,165,4,2,2,0,341,0,6,14,227,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2011,Mississippi,12560,MS04301,0,0,0,0,0,0,0,0,13,10,0,0,3,107,4,3,0,1,99,59,44,15,0,165,6,5,1,0,350,0,8,21,230,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2010,Mississippi,12513,MS04301,0,0,0,3,0,1,1,0,24,14,1,0,9,114,2,0,1,0,111,88,63,24,1,123,8,2,6,0,361,0,3,31,219,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2009,Mississippi,13334,MS04301,0,0,0,0,0,1,1,0,12,6,0,0,6,97,1,4,0,1,91,69,43,25,1,170,15,10,0,5,364,0,6,19,254,273,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Brookhaven Police Department,2008,Mississippi,9997,MS04301,0,0,0,0,0,0,0,0,23,13,4,0,6,114,1,1,0,2,110,38,23,15,0,296,8,3,4,1,479,0,4,27,342,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2007,Mississippi,9991,MS04301,0,0,3,0,0,0,0,0,5,1,0,1,3,101,0,0,1,1,99,46,22,24,0,227,11,8,1,2,390,0,2,7,284,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2006,Mississippi,9871,MS04301,0,0,3,2,0,0,0,0,7,1,0,0,6,71,3,6,0,0,62,29,15,14,0,231,10,5,3,2,350,0,9,18,270,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2005,Mississippi,9916,MS04301,0,0,0,0,0,2,2,0,5,4,0,0,1,68,3,6,0,4,55,30,19,8,3,246,12,6,3,3,363,0,13,20,288,308,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Brookhaven Police Department,2004,Mississippi,9884,MS04301,0,0,3,0,0,1,1,0,9,4,0,0,5,57,3,4,0,3,47,68,47,21,0,371,24,16,3,5,530,0,10,20,463,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,2003,Mississippi,9839,MS04301,0,0,0,1,0,1,1,0,8,4,0,0,4,126,4,5,1,20,96,64,17,41,6,376,29,28,0,1,605,0,30,40,469,509,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,3,0,3,0,80,2,1,1,0,109,0,0,0,85,85
Brookhaven Police Department,2002,Mississippi,9955,MS04301,0,0,0,0,0,3,3,0,16,8,1,3,4,180,4,4,8,4,160,75,31,23,21,524,27,20,5,2,825,0,20,39,626,665,0,0,2,2,0,5,0,0,4,1,77,1,1,2,0,73,50,9,18,23,169,19,19,0,0,322,0,4,11,238,249
Brookhaven Police Department,2001,Mississippi,9907,MS04301,0,0,0,0,0,3,3,0,14,7,1,4,2,171,1,13,12,5,140,76,30,28,18,467,14,10,3,1,745,0,31,48,557,605,0,0,3,1,2,1,0,0,0,1,62,1,1,2,7,51,61,11,20,30,161,27,20,7,0,315,0,11,15,249,264
Brookhaven Police Department,2000,Mississippi,9861,MS04301,0,0,0,0,0,15,0,0,8,0,0,0,0,216,0,0,0,0,144,243,0,0,0,266,40,0,0,0,788,0,72,95,549,644,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,21,22,0,0,0,50,0,2,4,46,50
Brookhaven Police Department,1999,Mississippi,10713,MS04301,0,0,0,2,0,6,4,2,18,2,0,12,4,259,7,0,1,15,236,15,2,12,1,132,0,0,0,0,432,0,23,49,147,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1998,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1997,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1996,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1995,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1994,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1993,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1992,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1991,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1990,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1989,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1988,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1987,Mississippi,10850,MS04301,0,0,2,2,0,3,1,2,7,2,2,0,3,16,1,4,1,0,10,62,36,20,6,290,11,6,2,3,391,0,6,18,363,381,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Brookhaven Police Department,1986,Mississippi,11040,MS04301,0,0,2,1,0,2,1,1,3,3,0,0,0,54,7,9,2,2,34,109,68,25,16,322,9,5,4,0,500,0,20,26,440,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1985,Mississippi,11414,MS04301,0,0,1,0,0,2,1,1,4,4,0,0,0,43,12,6,2,9,14,68,35,26,7,281,14,10,4,0,412,0,29,35,363,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,19,0,0,0,0,22,0,0,0,22,22
Brookhaven Police Department,1984,Mississippi,11348,MS04301,0,0,2,2,0,1,1,0,3,3,0,0,0,48,5,9,6,8,20,61,39,19,3,223,10,7,2,1,348,0,28,34,294,328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,11,0,0,0,10,10
Brookhaven Police Department,1983,Mississippi,11157,MS04301,0,0,3,3,0,2,2,0,4,4,0,0,0,37,6,7,1,0,23,110,68,37,5,277,8,2,6,0,441,0,14,23,395,418,0,0,6,6,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,10,0,2,8,2,10
Brookhaven Police Department,1982,Mississippi,11002,MS04301,0,0,3,1,0,0,0,0,5,3,0,0,2,69,11,8,4,3,43,114,73,33,8,361,19,15,4,0,569,0,26,32,494,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1981,Mississippi,,MS04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookhaven Police Department,1980,Mississippi,10832,MS04301,0,0,0,2,0,1,0,1,3,2,0,0,1,84,11,4,3,4,62,101,73,11,17,184,14,9,5,0,389,0,22,28,299,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1979,Mississippi,10595,MS04301,0,0,0,2,0,1,1,0,7,3,0,0,4,43,2,4,0,3,34,31,15,3,13,93,1,1,0,0,178,0,9,19,125,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1978,Mississippi,11000,MS04301,0,0,0,0,0,1,1,0,1,1,0,0,0,39,3,7,1,0,28,5,5,0,0,78,4,4,0,0,128,0,11,13,87,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1977,Mississippi,11342,MS04301,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,4,0,10,41,14,13,1,0,52,0,0,0,0,122,0,14,15,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1976,Mississippi,12000,MS04301,0,0,0,1,0,0,0,0,6,0,0,0,6,36,0,0,0,36,0,21,21,0,0,74,2,2,0,0,140,0,36,43,97,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookhaven Police Department,1975,Mississippi,10911,MS04301,0,0,0,6,0,1,1,0,3,3,0,0,0,26,2,2,1,21,0,29,29,0,0,96,2,2,0,0,163,0,26,36,127,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
