agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Long Lake Pd,1999,Minnesota,1952,MN02738,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,8,4,4,0,65,4,4,0,0,83,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,14,1,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Long Lake Pd,1998,Minnesota,1969,MN02738,0,0,1,1,0,0,0,0,0,0,9,0,0,0,1,8,8,4,2,2,71,5,5,0,0,94,1,0,0,1,1,0,0,0,0,0,0,8,0,0,0,1,7,2,0,1,1,8,2,2,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Long Lake Pd,1997,Minnesota,2056,MN02738,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,7,3,3,1,64,5,1,3,1,88,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,4,1,2,1,14,2,1,1,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Long Lake Pd,1996,Minnesota,2044,MN02738,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,12,8,1,3,47,2,0,0,2,65,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,0,0,1,7,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Lake Pd,1995,Minnesota,2023,MN02738,0,0,3,3,0,0,0,0,0,0,16,2,0,1,0,13,12,7,4,1,52,10,8,2,0,93,3,0,0,2,2,0,0,0,0,0,0,15,2,0,1,0,12,1,0,1,0,11,3,2,1,0,32,3,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,0,1,0,5,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0
Long Lake Pd,1994,Minnesota,2043,MN02738,0,0,2,2,0,2,0,0,1,1,17,2,0,0,0,15,12,5,3,4,62,2,0,2,0,97,2,0,0,2,2,0,2,0,0,1,1,14,1,0,0,0,13,0,0,0,0,16,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Lake Pd,1993,Minnesota,2021,MN02738,0,0,0,0,0,1,0,0,0,1,12,0,0,0,2,10,23,17,3,3,60,5,2,0,3,102,2,0,0,0,0,0,1,0,0,0,1,9,0,0,0,2,7,8,4,1,3,21,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Long Lake Pd,1992,Minnesota,2030,MN02738,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,13,2,10,1,81,3,2,0,1,106,0,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,19,0,0,0,0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,0
Long Lake Pd,1991,Minnesota,2009,MN02738,0,0,1,1,0,0,0,0,0,0,10,1,0,1,0,8,9,8,0,1,39,3,3,0,0,62,2,0,0,1,1,0,0,0,0,0,0,10,1,0,1,0,8,1,1,0,0,8,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
Long Lake Pd,1990,Minnesota,1984,MN02738,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,6,4,0,2,64,8,6,0,2,86,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,10,4,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0
