agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Quincy Police Department,2023,Washington,8539,WA01303,0,0,0,0,0,4,4,0,5,2,0,0,3,103,6,3,2,3,89,63,40,20,3,102,40,34,5,1,317,0,14,23,205,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2022,Washington,8413,WA01303,0,0,0,1,0,5,5,0,3,1,1,1,0,99,2,1,2,1,93,47,26,19,2,128,38,32,4,2,321,0,6,15,213,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2021,Washington,8564,WA01303,0,0,0,0,0,6,6,0,1,1,0,0,0,77,1,1,3,3,69,24,14,9,1,70,27,23,2,2,205,0,8,15,121,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2020,Washington,8183,WA01303,0,0,0,0,0,3,3,0,0,0,0,0,0,81,0,3,4,7,67,45,16,14,15,88,30,29,0,1,247,0,14,17,163,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2019,Washington,7977,WA01303,0,0,0,0,0,0,0,0,2,0,1,0,1,53,3,2,2,4,42,38,19,19,0,78,28,25,3,0,199,0,11,13,144,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2018,Washington,7598,WA01303,0,0,0,0,0,5,5,0,2,1,0,0,1,86,0,1,2,6,77,80,47,20,13,258,37,31,5,1,468,0,9,16,375,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2017,Washington,7488,WA01303,0,0,0,2,0,2,2,0,3,3,0,0,0,87,9,2,3,6,67,43,26,14,3,198,15,13,1,1,350,0,20,27,256,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2016,Washington,7482,WA01303,0,0,0,0,0,2,2,0,5,0,2,1,2,109,9,2,2,1,95,102,69,28,5,142,49,45,2,2,409,0,14,21,293,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2015,Washington,7499,WA01303,0,0,0,0,0,3,3,0,4,1,0,0,3,109,1,2,11,2,93,125,78,40,7,229,27,24,1,2,497,0,16,23,381,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Police Department,2014,Washington,7355,WA01303,0,0,0,0,0,2,2,0,2,1,0,0,1,115,10,2,2,10,91,146,106,34,6,223,26,21,3,2,514,0,24,28,395,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
