agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
New Haven Police Department,2022,Missouri,2361,MO03603,0,0,0,0,0,2,2,0,0,0,0,0,0,14,0,0,0,1,13,6,2,4,0,11,0,0,0,0,33,0,1,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven Police Department,2021,Missouri,2075,MO03603,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,16,2,0,1,1,16,4,4,0,0,40,0,0,2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven Police Department,2020,Missouri,2070,MO03603,0,0,0,0,0,6,6,0,0,0,0,0,0,25,0,0,3,0,22,9,2,6,1,24,2,2,0,0,66,0,3,9,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven Police Department,2019,Missouri,2071,MO03603,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,5,1,1,0,0,18,1,1,0,0,27,0,2,2,20,22,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,1,0,3,2,1,0,8,0,0,1,5,6
New Haven Police Department,2018,Missouri,2076,MO03603,0,0,1,0,0,2,1,1,0,0,0,0,0,16,0,1,0,3,12,11,3,5,3,10,1,1,0,0,40,0,4,6,22,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,2,1,0,0,0,0,5,0,0,0,4,4
New Haven Police Department,2017,Missouri,2090,MO03603,0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0,11,8,3,5,0,28,2,2,0,0,50,0,0,1,38,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,2,0,0,0,0,0,5,0,0,0,2,2
New Haven Police Department,2016,Missouri,2097,MO03603,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,3,0,3,0,18,2,1,1,0,34,0,5,5,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,2,2
New Haven Police Department,2015,Missouri,2092,MO03603,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,3,13,10,4,3,3,21,1,1,0,0,50,0,5,5,32,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1
New Haven Police Department,2014,Missouri,2099,MO03603,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,1,0,1,7,2,1,0,1,30,1,1,0,0,43,0,2,3,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
New Haven Police Department,2013,Missouri,2096,MO03603,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,1,1,0,18,4,3,1,0,27,1,1,0,0,53,0,2,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
New Haven Police Department,2012,Missouri,2101,MO03603,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,1,1,3,11,5,1,3,1,31,1,1,0,0,54,0,5,6,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,0,3,3
New Haven Police Department,2011,Missouri,2097,MO03603,0,0,2,0,0,0,0,0,0,0,0,0,0,31,1,2,2,9,17,12,5,5,2,24,3,2,1,0,70,0,14,14,39,53,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,1,0,0,0,0,0,0,0,4,0,1,1,1,2
New Haven Police Department,2010,Missouri,2089,MO03603,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,4,1,3,6,9,1,6,2,40,2,1,0,1,66,0,9,9,51,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,4,0,0,0,3,3
