agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Owosso Police Department,2023,Michigan,14595,MI78645,0,0,0,0,0,16,13,3,7,0,0,1,6,446,5,19,21,29,372,40,19,17,4,163,9,4,0,5,681,0,74,97,212,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2022,Michigan,14581,MI78645,0,0,0,0,1,22,20,2,1,0,0,0,1,399,16,13,26,37,307,36,21,11,4,146,14,13,0,1,619,0,92,115,196,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2021,Michigan,14258,MI78645,0,0,0,0,0,21,21,0,3,0,0,0,3,379,12,15,24,27,301,47,27,15,5,180,20,14,1,5,650,0,78,102,247,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2020,Michigan,14363,MI78645,0,0,0,0,0,17,16,1,3,0,0,0,3,366,11,20,19,29,287,76,62,12,2,126,9,8,0,1,597,0,79,99,211,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2019,Michigan,14399,MI78645,0,0,0,1,0,21,20,1,7,0,1,0,6,336,5,5,17,41,268,44,37,6,1,140,13,9,0,4,562,0,68,97,197,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2018,Michigan,14455,MI78645,0,0,0,0,0,11,11,0,5,1,1,0,3,285,5,11,22,26,221,41,30,10,1,119,9,8,0,1,470,0,64,80,169,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2017,Michigan,14587,MI78645,0,0,0,0,0,26,26,0,5,1,1,0,3,324,6,9,12,24,273,47,25,17,5,196,9,7,1,1,607,0,51,82,252,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2016,Michigan,14605,MI78645,0,0,0,0,0,17,17,0,7,2,0,1,4,353,2,11,11,23,306,64,37,25,2,241,13,8,3,2,695,0,47,71,318,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2015,Michigan,14679,MI78645,0,0,0,0,0,24,24,0,2,0,0,0,2,411,2,10,13,29,357,92,57,30,5,282,18,13,4,1,829,0,54,80,392,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2014,Michigan,14685,MI78645,0,0,0,0,0,23,23,0,0,0,0,0,0,402,5,12,22,22,341,70,46,24,0,291,20,13,4,3,806,0,61,84,381,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owosso Police Department,2013,Michigan,14745,MI78645,0,0,0,0,0,16,15,1,2,0,0,0,2,350,1,7,16,13,313,86,45,35,6,339,7,4,0,3,800,0,37,55,432,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
