agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Forest Grove Police Department,2023,Oregon,27067,OR03402,0,0,0,0,0,20,20,0,4,0,0,3,1,270,21,0,47,23,179,38,15,20,3,318,30,16,8,6,680,0,91,115,386,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2022,Oregon,26016,OR03402,0,0,0,1,0,20,18,2,11,4,0,5,2,179,7,0,28,25,119,58,17,33,8,384,44,27,13,4,697,0,60,92,486,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2021,Oregon,25890,OR03402,0,0,0,0,0,16,15,1,7,2,0,2,3,198,5,0,34,15,144,51,16,29,6,266,65,37,24,4,603,0,54,77,382,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2020,Oregon,26065,OR03402,0,0,0,0,0,11,10,1,3,1,0,2,0,167,5,0,24,14,124,88,34,49,5,406,37,25,8,4,712,0,43,57,531,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2019,Oregon,25063,OR03402,0,0,0,0,0,10,9,1,3,0,0,2,1,149,3,0,23,13,110,57,22,26,9,366,43,30,9,4,628,0,39,52,466,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2018,Oregon,24560,OR03402,0,0,0,1,0,15,14,1,1,0,0,0,1,153,2,8,10,6,127,44,14,28,2,374,33,30,1,2,621,0,26,43,451,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2017,Oregon,24520,OR03402,0,0,0,1,0,25,23,2,8,1,0,1,6,159,3,9,13,3,131,53,17,31,5,343,38,37,1,0,627,0,28,62,434,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2016,Oregon,24433,OR03402,0,0,0,0,0,20,20,0,5,0,0,0,5,150,5,4,7,11,123,87,26,52,9,402,40,38,2,0,704,0,27,52,529,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Grove Police Department,2015,Oregon,,OR03402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forest Grove Police Department,2014,Oregon,22748,OR03402,0,0,2,0,0,18,17,1,9,2,3,0,4,109,1,5,14,29,60,117,58,50,9,484,50,42,8,0,787,0,49,76,651,727,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,3,0,0,0,0,7,0,3,3,3,6
