agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Prichard Police Department,2023,Alabama,18682,AL00202,0,0,0,14,0,5,5,0,34,7,0,0,27,664,73,4,3,100,484,131,97,28,6,251,97,93,2,2,1196,0,180,233,479,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prichard Police Department,2022,Alabama,18936,AL00202,0,0,0,4,0,8,7,1,20,8,0,0,12,604,44,7,7,89,457,113,84,27,2,214,80,76,2,2,1043,0,147,179,407,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prichard Police Department,2021,Alabama,21170,AL00202,0,0,0,16,0,6,6,0,25,3,0,1,21,656,57,2,1,122,474,101,74,21,6,257,111,103,6,2,1172,0,182,229,469,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prichard Police Department,2020,Alabama,21305,AL00202,0,0,0,0,0,0,0,0,4,1,0,1,2,58,5,1,5,0,47,13,12,0,1,32,17,17,0,0,124,0,11,15,62,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prichard Police Department,2019,Alabama,,AL00202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prichard Police Department,2018,Alabama,21615,AL00202,0,0,4,7,0,4,4,0,46,21,2,12,11,831,68,33,83,22,625,309,255,37,17,478,143,134,1,8,1818,0,206,263,930,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prichard Police Department,2017,Alabama,22119,AL00202,0,0,8,9,0,11,11,0,96,47,1,21,27,1210,95,35,132,26,922,441,357,53,31,746,172,160,2,10,2685,0,288,404,1359,1763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1
Prichard Police Department,2016,Alabama,22299,AL00202,0,0,7,8,1,10,8,2,125,62,4,27,32,1052,94,35,93,14,816,443,347,64,32,643,141,124,1,16,2423,0,236,379,1227,1606,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,3,0,0,0,0,6,0,1,1,4,5
Prichard Police Department,2015,Alabama,22236,AL00202,0,0,4,14,0,15,13,2,70,36,1,16,17,1042,74,31,117,15,805,347,281,42,24,526,124,92,0,32,2138,0,237,336,997,1333,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Prichard Police Department,2014,Alabama,22344,AL00202,0,0,4,4,0,11,10,1,91,49,0,25,17,1123,51,21,112,25,914,581,464,76,41,606,140,104,0,36,2556,0,209,315,1327,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,4,4
