agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Ruidoso Downs Police Department,2019,New Mexico,2575,NM01403,0,0,0,0,0,0,0,0,1,0,1,0,0,36,0,0,0,18,18,32,20,11,1,73,7,6,0,1,149,0,18,19,112,131,0,0,0,0,0,1,0,1,0,0,33,0,0,0,16,17,0,0,0,0,63,3,3,0,0,100,0,16,17,66,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,12,0,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,2,3
Ruidoso Downs Police Department,2018,New Mexico,2557,NM01403,0,0,0,0,0,1,1,0,0,0,0,0,0,29,1,0,1,17,10,37,27,10,0,91,6,4,2,0,164,0,19,20,134,154,0,0,1,1,0,0,0,0,0,0,29,1,0,1,17,10,8,3,5,0,72,3,2,1,0,113,0,19,20,83,103,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Ruidoso Downs Police Department,2017,New Mexico,2543,NM01403,0,0,1,0,0,0,0,0,0,0,0,0,0,42,1,3,3,30,5,24,12,12,0,78,5,4,0,1,149,0,37,37,107,144,0,0,0,0,0,0,0,0,0,0,39,1,2,3,29,4,7,4,3,0,70,3,3,0,0,119,0,35,35,80,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,1,1,0,0,8,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,2,0,0,5,0,0,0,5,5
Ruidoso Downs Police Department,2016,New Mexico,2548,NM01403,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1,5,2,22,10,20,8,11,1,117,4,4,0,0,181,0,30,30,141,171,0,0,0,0,0,0,0,0,0,0,31,1,5,2,19,4,5,4,1,0,89,2,2,0,0,127,0,27,27,96,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,1,1,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Ruidoso Downs Police Department,2015,New Mexico,2598,NM01403,0,0,0,0,0,0,0,0,4,0,1,0,3,19,1,0,1,14,3,13,3,10,0,98,4,4,0,0,138,0,16,20,115,135,0,0,0,0,0,2,0,0,0,2,14,1,0,1,12,0,4,1,3,0,80,6,6,0,0,106,0,14,16,90,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,9,0,3,0,6,0,10,3,6,1,4,4,4,0,0,27,0,9,9,18,27
Ruidoso Downs Police Department,2014,New Mexico,2666,NM01403,0,0,0,0,0,1,1,0,0,0,0,0,0,13,2,0,0,7,4,28,0,28,0,148,5,5,0,0,195,0,9,10,181,191,0,0,1,1,0,0,0,0,0,0,12,1,0,0,7,4,25,0,25,0,143,5,5,0,0,186,0,8,9,173,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruidoso Downs Police Department,2013,New Mexico,,NM01403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruidoso Downs Police Department,2012,New Mexico,2791,NM01403,0,0,0,0,0,0,0,0,1,0,0,0,1,34,0,1,1,20,12,14,0,14,0,81,4,4,0,0,134,0,22,23,99,122,0,0,0,0,0,1,0,0,0,1,30,0,1,1,16,12,13,0,13,0,74,3,3,0,0,121,0,18,19,90,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruidoso Downs Police Department,2011,New Mexico,2847,NM01403,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,10,27,1,26,0,63,3,2,0,1,113,0,10,10,93,103,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,10,23,1,22,0,58,3,2,0,1,103,0,9,9,84,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruidoso Downs Police Department,2010,New Mexico,2815,NM01403,0,0,0,0,0,4,4,0,0,0,0,0,0,46,1,0,1,33,11,20,0,20,0,64,5,5,0,0,139,0,35,39,89,128,0,0,2,2,0,0,0,0,0,0,43,1,0,1,30,11,12,0,12,0,53,5,5,0,0,115,0,32,34,70,104,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
