agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Oregon City Police Department,2023,Oregon,37109,OR00307,0,0,0,3,0,10,10,0,8,5,1,0,2,228,17,9,17,22,163,63,37,24,2,451,77,29,33,15,840,0,65,86,591,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2022,Oregon,37192,OR00307,0,0,0,0,0,23,23,0,23,7,6,2,8,250,21,21,18,33,157,84,50,28,6,629,120,51,54,15,1129,0,93,139,833,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2021,Oregon,38602,OR00307,0,0,0,0,0,13,13,0,9,2,0,2,5,199,13,15,14,25,132,82,43,32,7,521,99,48,43,8,923,0,67,89,702,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2020,Oregon,37892,OR00307,0,0,0,0,0,18,18,0,19,3,4,4,8,233,15,16,22,32,148,82,51,29,2,470,59,35,20,4,881,0,85,122,611,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2019,Oregon,37723,OR00307,0,0,0,0,0,13,13,0,10,0,2,3,5,267,8,23,26,27,183,54,16,31,7,516,74,53,10,11,934,0,84,107,644,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2018,Oregon,36918,OR00307,0,0,0,0,0,13,12,1,13,7,2,1,3,264,13,30,42,23,156,78,35,37,6,672,121,74,33,14,1161,0,108,134,871,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2017,Oregon,36921,OR00307,0,0,0,0,0,27,27,0,12,5,1,1,5,231,18,12,8,14,179,88,43,41,4,653,93,68,22,3,1104,0,52,91,834,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2016,Oregon,36485,OR00307,0,0,0,1,0,22,21,1,11,7,1,1,2,173,12,6,10,13,132,86,37,48,1,596,57,42,11,4,946,0,41,75,739,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon City Police Department,2015,Oregon,,OR00307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon City Police Department,2014,Oregon,35112,OR00307,0,0,1,1,0,6,5,1,8,2,2,2,2,148,0,2,6,7,133,90,42,43,5,681,43,20,14,9,977,0,15,30,814,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
