agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Gallatin Police Department,2023,Tennessee,49979,TN08301,0,0,0,1,1,7,7,0,6,4,0,0,2,515,39,20,16,1,439,40,0,39,1,418,40,39,1,0,1028,0,76,90,498,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2022,Tennessee,49220,TN08301,0,0,0,0,0,12,11,1,10,8,0,0,2,539,55,22,17,9,436,35,7,27,1,268,31,27,3,1,895,0,103,125,334,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2021,Tennessee,46031,TN08301,0,0,0,2,0,14,14,0,11,7,1,0,3,594,52,17,31,8,486,34,5,28,1,241,42,32,5,5,938,0,108,135,317,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2020,Tennessee,44584,TN08301,0,0,0,1,0,13,13,0,12,8,0,0,4,620,59,19,23,19,500,75,47,25,3,335,34,27,5,2,1090,0,120,146,444,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2019,Tennessee,41918,TN08301,0,0,0,4,1,6,6,0,10,7,1,0,2,483,22,26,19,30,386,33,22,11,0,387,31,24,5,2,955,0,97,117,451,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2018,Tennessee,38450,TN08301,0,0,0,5,0,10,10,0,10,9,0,1,0,522,20,38,19,20,425,45,23,21,1,465,31,25,3,3,1088,0,97,122,541,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2017,Tennessee,36689,TN08301,0,0,0,0,1,7,7,0,9,6,1,0,2,534,30,34,28,19,423,55,33,20,2,405,22,17,3,2,1033,0,111,127,482,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2016,Tennessee,35154,TN08301,0,0,0,2,0,3,3,0,16,8,4,0,4,543,31,28,30,29,425,49,27,22,0,394,10,6,3,1,1017,0,118,139,453,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2015,Tennessee,34080,TN08301,0,0,0,0,0,4,4,0,12,5,2,1,4,512,22,25,25,17,423,53,34,19,0,361,18,11,2,5,960,0,89,105,432,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2014,Tennessee,32756,TN08301,0,0,0,1,0,15,15,0,9,7,0,0,2,523,14,17,26,22,444,51,32,15,4,402,13,8,2,3,1014,0,79,104,466,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2013,Tennessee,31961,TN08301,0,0,0,2,0,9,8,1,7,3,1,0,3,650,22,29,27,15,557,72,43,24,5,533,26,21,4,1,1299,0,93,111,631,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin Police Department,2012,Tennessee,31093,TN08301,0,0,0,0,1,4,4,0,12,4,2,3,3,682,34,35,33,15,565,99,59,35,5,437,22,18,3,1,1257,0,117,133,558,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
