agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Grand Haven Dept of Public Safety,2017,Michigan,11004,MI70432,0,0,14,14,0,0,0,0,0,0,136,0,2,0,1,133,17,11,2,4,167,11,11,0,0,345,3,0,0,1,1,0,0,0,0,0,0,82,0,1,0,1,80,2,1,0,1,44,5,5,0,0,134,2,0,0,1,1,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,6,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2016,Michigan,11196,MI70432,0,0,20,20,0,3,1,0,0,2,138,0,2,1,1,134,29,16,9,4,177,6,3,1,2,373,4,0,0,7,7,0,0,0,0,0,0,79,0,2,1,1,75,13,8,4,1,35,0,0,0,0,134,4,0,0,1,1,0,0,0,0,0,0,16,0,0,1,0,15,1,0,0,1,6,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2015,Michigan,11108,MI70432,0,0,7,7,0,0,0,0,0,0,146,3,4,1,3,135,24,17,3,4,182,6,5,0,1,365,11,0,0,4,4,0,0,0,0,0,0,102,4,4,0,3,91,6,5,1,0,48,2,2,0,0,162,11,0,0,1,1,0,0,0,0,0,0,15,0,1,0,1,13,1,0,1,0,14,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2014,Michigan,11020,MI70432,0,0,7,7,0,2,1,0,0,1,176,1,3,1,3,168,32,26,4,2,185,3,3,0,0,405,8,0,0,4,4,0,0,0,0,0,0,62,0,2,0,2,58,3,3,0,0,24,1,1,0,0,94,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2013,Michigan,10731,MI70432,0,0,13,13,0,3,0,0,0,3,168,1,4,3,4,156,38,25,10,3,235,3,3,0,0,460,12,0,0,10,10,0,1,0,0,0,1,105,0,4,1,3,97,8,6,1,1,74,2,2,0,0,200,8,0,0,2,2,0,0,0,0,0,0,15,0,1,1,0,13,0,0,0,0,13,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2012,Michigan,10519,MI70432,0,0,8,8,0,2,1,0,0,1,219,0,5,2,1,211,31,24,6,1,324,2,2,0,0,586,8,0,0,6,6,0,1,0,0,0,1,171,0,4,2,1,164,5,3,2,0,62,0,0,0,0,245,7,0,0,2,2,0,1,0,0,0,1,19,0,0,0,0,19,0,0,0,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2011,Michigan,10404,MI70432,0,0,12,12,0,1,0,0,0,1,194,1,5,0,0,188,39,23,15,1,252,1,1,0,0,499,6,0,0,11,11,0,0,0,0,0,0,138,2,4,0,0,132,10,5,5,0,57,0,0,0,0,216,6,0,0,5,5,0,0,0,0,0,0,24,0,2,0,0,22,0,0,0,0,8,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2010,Michigan,10412,MI70432,0,0,6,6,0,1,0,0,0,1,256,1,5,3,11,236,40,32,7,1,314,5,5,0,0,622,20,0,0,6,6,0,1,0,0,0,1,168,0,5,3,11,149,8,7,1,0,73,3,3,0,0,259,19,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,18,2,2,0,0,17,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2009,Michigan,10548,MI70432,0,0,7,7,0,2,0,0,1,1,273,3,4,4,13,249,33,22,8,3,300,7,6,0,1,622,24,0,0,5,5,0,1,0,0,0,1,193,2,4,4,13,170,10,6,2,2,77,3,3,0,0,289,23,0,0,0,0,0,0,0,0,0,0,43,0,0,3,8,32,3,2,0,1,22,2,2,0,0,70,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Haven Dept of Public Safety,2008,Michigan,10486,MI70432,0,0,10,10,0,6,2,0,1,3,232,0,3,8,20,201,37,22,13,2,274,3,3,0,0,562,31,0,0,6,6,0,4,1,0,1,2,181,0,1,8,17,155,24,16,7,1,58,0,0,0,0,273,26,0,0,2,2,0,1,0,0,1,0,38,0,1,1,7,29,7,4,3,0,19,0,0,0,0,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
