agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Leesburg Police Department,2023,Virginia,49274,VA05301,0,0,0,0,0,14,14,0,10,3,3,3,1,693,22,19,49,11,592,22,13,7,2,761,33,29,0,4,1533,0,101,125,816,941,0,0,10,10,0,5,1,0,1,3,254,11,12,23,9,199,9,8,1,0,182,6,5,0,1,466,0,55,70,197,267,0,0,4,4,0,2,1,0,0,1,31,0,2,3,1,25,3,3,0,0,11,0,0,0,0,51,0,6,12,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2022,Virginia,49395,VA05301,0,0,0,2,0,26,25,1,16,3,1,2,10,725,21,20,60,7,617,21,12,8,1,648,31,29,1,1,1469,0,108,152,700,852,2,0,14,14,0,4,1,1,0,2,268,11,14,25,6,212,5,3,2,0,105,2,2,0,0,400,0,56,76,112,188,0,0,3,3,0,1,0,1,0,0,34,0,0,4,3,27,2,2,0,0,5,1,1,0,0,46,0,7,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2021,Virginia,55794,VA05301,0,0,0,0,0,15,15,0,16,3,1,1,11,513,9,12,43,14,435,30,18,10,2,530,31,30,0,1,1135,0,78,109,591,700,0,0,11,11,0,12,2,1,1,8,175,5,10,20,6,134,15,8,7,0,78,3,3,0,0,294,0,41,64,96,160,0,0,2,2,0,2,0,0,0,2,22,0,4,1,1,16,6,1,5,0,3,1,1,0,0,36,0,6,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2020,Virginia,55070,VA05301,0,0,0,1,0,18,18,0,21,1,3,1,16,479,17,18,34,14,396,35,14,17,4,488,20,20,0,0,1062,0,83,123,543,666,1,0,13,13,0,7,1,0,0,6,203,4,9,18,5,167,4,1,3,0,82,5,5,0,0,315,0,36,57,91,148,0,0,3,3,0,3,1,0,0,2,24,1,0,1,0,22,1,0,1,0,6,0,0,0,0,37,0,2,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2019,Virginia,55461,VA05301,0,0,0,0,0,20,20,0,19,3,2,1,13,523,2,7,40,14,460,21,9,10,2,530,19,17,0,2,1132,0,63,102,570,672,0,0,10,10,0,12,3,1,0,8,233,1,4,24,6,198,4,1,3,0,95,6,6,0,0,360,0,35,57,105,162,0,0,2,2,0,3,0,0,0,3,33,0,0,3,3,27,0,0,0,0,11,1,1,0,0,50,0,6,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2018,Virginia,56030,VA05301,0,0,0,0,0,20,19,1,16,7,3,0,6,530,5,12,40,9,464,24,12,6,6,568,31,30,0,1,1189,0,66,102,623,725,0,0,13,13,0,11,6,2,1,2,243,3,9,32,6,193,9,3,5,1,136,9,8,0,1,421,0,50,74,154,228,0,0,3,3,0,0,0,0,0,0,20,0,2,2,1,15,0,0,0,0,9,0,0,0,0,32,0,5,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2017,Virginia,54393,VA05301,0,0,0,1,0,25,25,0,23,4,2,2,15,481,10,17,22,5,427,37,5,30,2,743,41,39,1,1,1351,0,54,103,821,924,3,0,10,10,0,10,2,1,1,6,175,4,13,8,4,146,16,1,15,0,149,4,4,0,0,367,0,29,52,169,221,0,0,0,0,0,0,0,0,0,0,23,0,5,0,0,18,0,0,0,0,26,1,1,0,0,50,0,5,5,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2016,Virginia,53016,VA05301,0,0,0,4,0,30,30,0,12,2,1,0,9,555,6,15,30,14,490,18,4,10,4,771,32,29,2,1,1422,0,65,111,821,932,2,0,10,10,0,4,0,1,0,3,221,3,8,23,9,178,8,4,4,0,248,11,10,0,1,504,0,43,59,267,326,0,0,3,3,0,0,0,0,0,0,28,0,5,2,1,20,0,0,0,0,25,1,0,0,1,57,0,8,11,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2015,Virginia,51254,VA05301,0,0,0,1,0,21,21,0,14,6,0,1,7,480,7,15,19,8,431,36,17,14,5,674,17,15,0,2,1243,0,49,85,727,812,1,0,11,10,1,11,4,0,1,6,216,2,7,11,10,186,5,1,2,2,219,8,8,0,0,471,0,30,53,232,285,0,0,4,4,0,2,2,0,0,0,27,0,1,0,2,24,0,0,0,0,29,1,1,0,0,63,0,3,9,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leesburg Police Department,2014,Virginia,48913,VA05301,0,0,0,2,0,13,12,1,11,1,3,0,7,407,1,5,18,9,374,54,27,20,7,659,16,13,0,3,1162,0,33,59,729,788,1,0,8,8,0,6,0,1,0,5,142,0,2,5,5,130,6,3,2,1,218,2,2,0,0,383,0,12,27,226,253,0,0,2,2,0,1,0,0,0,1,11,0,0,1,0,10,0,0,0,0,30,0,0,0,0,44,0,1,4,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
