agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Burlington Township Police,2023,New Jersey,24109,NJ00306,0,0,0,0,0,2,2,0,5,1,1,1,2,91,3,6,4,22,56,34,12,22,0,198,23,21,2,0,353,0,35,42,255,297,0,0,0,0,0,3,1,1,0,1,54,1,5,2,11,35,6,2,4,0,75,4,4,0,0,142,0,19,22,85,107,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,6,0,0,0,0,9,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Township Police,2022,New Jersey,23927,NJ00306,0,0,0,0,0,4,4,0,3,1,0,0,2,66,3,2,4,7,50,35,15,19,1,181,18,15,3,0,307,0,16,23,234,257,0,0,1,1,0,0,0,0,0,0,26,0,1,0,3,22,5,1,4,0,57,0,0,0,0,89,0,4,5,62,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Township Police,2021,New Jersey,22635,NJ00306,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,3,3,17,8,4,4,0,28,2,2,0,0,62,0,7,7,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Township Police,2020,New Jersey,22595,NJ00306,0,0,4,1,0,6,4,2,2,2,0,0,0,81,3,4,10,9,55,26,17,8,1,248,16,12,1,3,380,0,26,35,290,325,1,0,3,3,0,0,0,0,0,0,72,3,4,9,8,48,3,2,1,0,156,2,2,0,0,237,0,24,28,161,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,6,0,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Burlington Township Police,2019,New Jersey,22516,NJ00306,0,0,6,0,0,7,7,0,6,1,0,1,4,74,3,0,5,10,56,30,18,10,2,210,21,20,1,0,348,0,18,31,261,292,0,0,2,2,0,1,0,0,1,0,55,0,0,12,9,34,9,5,4,0,103,10,10,0,0,180,0,21,24,122,146,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,6,1,1,0,0,13,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Township Police,2018,New Jersey,22857,NJ00306,0,0,3,0,0,7,7,0,10,5,0,1,4,69,0,3,5,10,51,45,30,13,2,218,11,10,0,1,360,0,18,35,274,309,0,0,2,2,0,2,1,0,0,1,63,1,2,5,9,46,16,11,5,0,137,6,5,0,1,226,0,17,21,159,180,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,1,1,0,0,7,0,1,1,4,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,0,2,2,4
Burlington Township Police,2017,New Jersey,22772,NJ00306,0,0,0,1,0,7,7,0,6,0,0,1,5,75,8,4,7,1,55,55,25,27,3,235,18,18,0,0,397,0,20,34,308,342,1,0,3,3,0,4,0,0,1,3,67,7,3,6,1,50,6,4,2,0,104,5,5,0,0,190,0,17,25,115,140,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,9,0,0,3,5,8,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,1,0,0,8,0,1,3,5,8
Burlington Township Police,2016,New Jersey,22867,NJ00306,0,0,1,2,0,6,6,0,7,3,1,0,3,62,2,1,3,4,52,50,38,10,2,277,16,14,1,1,420,0,10,25,343,368,2,0,0,0,0,3,2,1,0,0,57,0,1,2,3,51,9,7,1,1,160,2,2,0,0,233,0,6,11,171,182,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,8,0,0,0,0,12,0,0,0,9,9,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,8,0,0,2,6,8
Burlington Township Police,2015,New Jersey,22692,NJ00306,0,0,3,0,0,6,5,1,12,4,0,0,8,88,3,10,3,5,67,47,36,10,1,351,11,10,0,1,515,0,21,39,409,448,0,0,0,0,0,4,1,0,0,3,71,1,9,3,2,56,12,6,6,0,224,7,7,0,0,318,0,15,19,243,262,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,1,0,1,0,17,0,0,0,0,23,0,1,1,18,19,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,0,1,9,3,2,0,1,16,0,2,3,13,16
Burlington Township Police,2014,New Jersey,22649,NJ00306,0,0,0,0,0,4,4,0,9,3,0,0,6,74,0,3,4,3,64,56,40,13,3,329,15,13,1,1,487,0,10,23,400,423,0,0,3,3,0,5,1,0,0,4,68,0,3,4,3,58,14,9,5,0,193,3,1,1,1,286,0,10,18,210,228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,3,0,18,1,1,0,0,24,0,0,0,23,23,0,0,1,1,0,1,1,0,0,0,2,0,0,1,0,1,2,0,0,2,3,0,0,0,0,9,0,1,3,5,8
