agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Pacolet Police Department,2023,South Carolina,2461,SC04212,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,1,0,2,22,8,5,3,0,33,2,1,0,1,76,0,11,11,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2022,South Carolina,2375,SC04212,0,0,0,0,0,1,1,0,1,1,0,0,0,20,6,1,1,0,12,4,2,2,0,19,2,1,0,1,47,0,8,10,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2021,South Carolina,2639,SC04212,0,0,0,0,0,1,1,0,1,0,0,0,1,24,0,0,3,4,17,6,5,1,0,29,5,5,0,0,66,0,7,9,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2020,South Carolina,2583,SC04212,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,4,1,0,1,0,30,1,1,0,0,39,0,3,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2019,South Carolina,2502,SC04212,0,0,0,0,0,2,1,1,0,0,0,0,0,26,1,3,2,1,19,8,7,1,0,35,3,2,0,1,74,0,7,9,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2018,South Carolina,2440,SC04212,0,0,0,0,0,0,0,0,1,0,0,0,1,34,1,1,0,0,32,7,4,1,2,35,4,3,0,1,81,0,2,3,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2017,South Carolina,2411,SC04212,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,21,9,6,3,0,33,5,3,1,1,70,0,2,2,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2016,South Carolina,2373,SC04212,0,0,0,0,0,0,0,0,1,0,0,0,1,21,0,0,1,0,20,9,4,4,1,42,4,4,0,0,77,0,1,2,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2015,South Carolina,2337,SC04212,0,0,0,0,0,1,1,0,4,1,0,0,3,24,0,1,0,4,19,13,11,2,0,33,5,4,0,1,80,0,5,10,51,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet Police Department,2014,South Carolina,2297,SC04212,0,0,0,1,0,0,0,0,3,0,0,0,3,20,2,2,3,0,13,16,11,5,0,28,4,3,0,1,72,0,7,11,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
