agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Stuart Police Department,2022,Florida,17663,FL04301,0,0,0,2,1,5,4,1,9,2,1,0,6,325,9,10,23,2,281,17,4,13,0,278,0,0,0,0,637,0,44,60,295,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2021,Florida,16801,FL04301,0,0,0,0,0,2,2,0,0,0,0,0,0,91,2,2,3,1,83,3,1,2,0,80,0,0,0,0,176,0,8,10,83,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2020,Florida,16347,FL04301,0,0,7,0,0,7,7,0,5,1,1,0,3,138,4,11,9,9,105,36,17,14,5,303,16,12,4,0,505,0,33,45,355,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2019,Florida,16424,FL04301,0,0,0,2,0,13,13,0,9,3,1,0,5,154,10,1,1,17,125,27,13,13,1,355,20,15,3,2,580,0,29,53,402,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2018,Florida,,FL04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuart Police Department,2017,Florida,16800,FL04301,0,0,1,0,1,12,12,0,8,4,0,4,0,146,2,9,26,2,107,82,37,42,3,489,16,9,3,4,754,0,39,59,587,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2016,Florida,16640,FL04301,0,0,0,0,1,13,13,0,10,2,1,5,2,179,8,3,25,5,138,68,30,36,2,491,9,8,1,0,771,0,41,64,568,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2015,Florida,16350,FL04301,0,0,1,0,0,5,5,0,10,2,0,5,3,238,15,6,9,39,169,49,23,26,0,473,21,11,3,7,796,0,69,84,543,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2014,Florida,16199,FL04301,0,0,2,0,0,13,13,0,14,2,2,2,8,172,19,4,9,5,135,86,45,37,4,527,32,15,14,3,844,0,37,64,645,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2013,Florida,15920,FL04301,0,0,4,0,0,5,5,0,11,1,1,0,9,151,8,6,19,5,113,66,33,26,7,568,19,8,7,4,820,0,38,54,653,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2012,Florida,15932,FL04301,0,0,3,0,1,5,5,0,10,4,1,1,4,160,8,6,18,8,120,79,45,34,0,521,23,14,3,6,799,0,40,55,623,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2011,Florida,15806,FL04301,0,0,4,2,0,5,5,0,9,3,0,0,6,180,6,4,18,14,138,98,57,32,9,613,10,8,2,0,917,0,42,58,721,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2010,Florida,15593,FL04301,0,0,4,0,0,4,4,0,10,3,1,0,6,134,5,5,13,15,96,108,59,41,8,560,19,13,2,4,835,0,38,52,687,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2009,Florida,16000,FL04301,0,0,2,3,0,2,2,0,22,9,1,4,8,192,4,9,14,16,149,120,80,25,15,611,19,9,8,2,969,0,43,70,750,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Police Department,2008,Florida,15938,FL04301,0,0,3,1,1,7,7,0,22,5,0,7,10,182,8,5,18,21,130,128,97,23,8,684,44,23,14,7,1069,0,52,82,856,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
