agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
De Queen Police Department,2017,Arkansas,6555,AR06701,0,0,0,0,0,4,4,0,1,1,0,0,0,44,1,1,3,6,33,40,15,24,1,96,10,7,2,1,195,11,0,0,0,0,0,0,0,0,0,0,29,0,1,2,3,23,3,3,0,0,15,0,0,0,0,47,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2016,Arkansas,6724,AR06701,0,0,0,2,0,2,2,0,1,0,0,0,1,57,3,1,1,14,38,51,27,23,1,124,4,3,1,0,241,19,2,0,0,0,0,0,0,0,0,0,41,3,1,0,12,25,4,3,1,0,49,0,0,0,0,96,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2015,Arkansas,6781,AR06701,0,0,0,0,0,5,5,0,2,0,1,0,1,47,0,1,1,8,37,51,18,32,1,145,7,5,2,0,257,10,0,0,3,3,0,1,0,0,0,1,27,0,1,1,1,24,1,0,1,0,56,2,2,0,0,90,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2014,Arkansas,6748,AR06701,0,0,0,0,0,2,2,0,1,0,0,0,1,54,1,0,3,8,42,44,18,25,1,101,7,6,1,0,209,12,0,0,1,1,0,1,0,0,0,1,30,0,0,1,2,27,4,3,1,0,21,0,0,0,0,57,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2013,Arkansas,6636,AR06701,0,0,0,0,0,4,4,0,1,0,0,0,1,40,1,1,0,4,34,58,28,29,1,133,13,11,1,1,249,6,0,0,0,0,0,1,0,0,0,1,20,1,1,0,2,16,3,2,1,0,27,2,2,0,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2012,Arkansas,6708,AR06701,0,0,0,0,0,3,3,0,1,1,0,0,0,61,0,1,0,15,45,56,17,37,2,142,1,1,0,0,264,16,0,0,0,0,0,0,0,0,0,0,38,0,1,0,10,27,5,0,5,0,30,0,0,0,0,73,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2011,Arkansas,6644,AR06701,0,0,0,0,0,0,0,0,4,1,0,0,3,29,0,2,1,5,21,59,22,36,1,60,4,4,0,0,156,8,0,0,0,0,0,1,1,0,0,0,19,0,2,0,4,13,10,5,5,0,6,1,1,0,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2010,Arkansas,6594,AR06701,0,0,0,0,0,6,6,0,4,0,1,0,3,49,1,0,0,18,30,63,26,35,2,105,11,10,1,0,238,19,0,0,0,0,0,0,0,0,0,0,31,1,0,0,13,17,4,1,3,0,5,2,2,0,0,42,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2009,Arkansas,5970,AR06701,0,0,0,0,0,1,1,0,0,0,0,0,0,37,1,5,2,9,20,96,52,42,2,160,9,7,2,0,303,17,0,0,0,0,0,0,0,0,0,0,21,1,5,1,5,9,8,4,4,0,29,0,0,0,0,58,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen Police Department,2008,Arkansas,5899,AR06701,0,0,0,0,0,6,4,2,3,0,1,1,1,46,0,0,2,13,31,97,55,40,2,160,12,12,0,0,324,15,0,0,3,2,1,1,0,1,0,0,27,0,0,1,5,21,16,10,6,0,34,2,2,0,0,83,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,2,2,0,6,2,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
