agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
California Polytechnic State University-San Luis O,2023,California,0,CA04007,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,15,12,3,0,102,42,5,0,37,166,0,0,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California Polytechnic State University-San Luis O,2022,California,0,CA04007,0,0,0,0,0,3,3,0,0,0,0,0,0,11,0,0,0,0,11,19,15,3,1,174,30,19,0,11,237,0,0,3,223,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California Polytechnic State University-San Luis O,2021,California,0,CA04007,0,0,0,0,0,5,5,0,0,0,0,0,0,4,0,0,0,1,3,9,6,1,2,140,10,7,0,3,168,0,1,6,159,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California Polytechnic State University-San Luis O,2020,California,0,CA04007,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,3,0,12,1,11,0,83,6,2,1,3,107,0,3,6,101,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
California Polytechnic State University-San Luis O,2019,California,0,CA04007,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,1,1,15,4,8,3,105,2,0,0,2,127,0,1,4,122,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
California Polytechnic State University-San Luis O,2018,California,0,CA04007,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,1,2,3,16,4,12,0,143,5,0,0,5,171,0,3,4,164,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
California Polytechnic State University-San Luis O,2017,California,0,CA04007,0,0,3,0,0,4,4,0,1,0,0,1,0,8,0,0,2,2,4,23,7,16,0,116,8,1,0,7,160,0,4,9,147,156,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,5,0,1,2,3,5
California Polytechnic State University-San Luis O,2016,California,0,CA04007,0,0,0,0,0,10,10,0,1,0,0,0,1,7,1,0,0,0,6,10,5,5,0,125,1,1,0,0,154,0,1,12,136,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7
California Polytechnic State University-San Luis O,2015,California,0,CA04007,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,1,0,0,6,7,0,5,2,149,7,0,0,7,172,0,1,3,163,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,0,4,4
California Polytechnic State University-San Luis O,2014,California,0,CA04007,0,0,0,0,0,11,8,3,0,0,0,0,0,8,0,0,1,0,7,13,2,10,1,190,8,0,0,8,230,0,1,12,211,223,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,1,0,0,12,0,0,3,9,12
