agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
North Myrtle Beach Public Safety,2023,South Carolina,20321,SC02607,0,0,0,0,0,13,12,1,5,2,0,0,3,493,41,10,12,10,420,45,9,30,6,711,59,21,16,22,1326,0,73,91,815,906,0,0,4,4,0,5,1,0,0,4,373,18,9,9,7,330,18,8,8,2,314,15,4,3,8,729,0,43,52,347,399,0,0,0,0,0,0,0,0,0,0,15,1,0,1,0,13,0,0,0,0,30,4,2,2,0,49,0,2,2,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2022,South Carolina,19888,SC02607,0,0,0,2,2,11,9,2,12,6,1,3,2,501,36,16,6,6,437,75,17,52,6,735,56,16,15,25,1394,0,64,89,866,955,2,2,3,3,0,5,2,1,2,0,404,30,16,4,4,350,14,3,10,1,227,17,9,5,3,674,0,54,64,258,322,0,0,2,2,0,1,1,0,0,0,17,1,2,0,0,14,1,0,1,0,18,0,0,0,0,39,0,3,6,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2021,South Carolina,17648,SC02607,0,0,0,1,0,17,15,2,6,0,1,0,5,669,40,15,12,10,592,115,57,42,16,816,92,24,30,38,1716,0,77,101,1023,1124,1,0,4,4,0,2,0,0,0,2,508,24,13,7,6,458,25,10,10,5,250,22,10,6,6,812,0,50,57,297,354,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,10,0,0,0,0,21,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2020,South Carolina,17183,SC02607,0,0,0,0,0,14,13,1,6,2,2,0,2,585,36,8,17,20,504,90,31,51,8,847,63,11,22,30,1605,0,81,101,1000,1101,0,0,7,7,0,2,1,1,0,0,417,7,7,10,12,381,20,2,15,3,308,25,6,3,16,779,0,36,45,353,398,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,19,1,0,1,0,26,0,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2019,South Carolina,16942,SC02607,0,0,0,1,0,15,14,1,10,1,2,1,6,473,8,9,13,15,428,108,42,54,12,910,97,25,21,51,1614,0,45,71,1115,1186,1,0,11,11,0,4,0,1,1,2,366,5,7,8,14,332,12,5,6,1,401,24,14,0,10,819,0,34,50,437,487,0,0,2,2,0,0,0,0,0,0,14,2,0,0,0,12,2,2,0,0,19,2,2,0,0,39,0,2,4,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2018,South Carolina,16688,SC02607,0,0,0,1,0,29,26,3,16,8,0,3,5,460,19,11,9,21,400,194,98,79,17,784,199,26,28,145,1683,0,60,106,1177,1283,2,0,11,9,2,4,3,0,0,1,360,13,11,7,15,314,25,9,15,1,243,112,6,2,104,757,0,46,63,380,443,0,0,1,1,0,1,1,0,0,0,10,0,1,0,1,8,4,0,4,0,9,0,0,0,0,25,0,2,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2017,South Carolina,16422,SC02607,0,0,0,1,0,20,17,3,13,7,3,0,3,530,17,5,9,6,493,200,90,95,15,982,105,26,12,67,1851,0,37,71,1287,1358,0,0,7,6,1,2,2,0,0,0,400,10,5,9,8,368,45,22,22,1,353,24,12,1,11,831,0,32,41,422,463,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,18,0,0,0,0,35,1,0,0,1,55,0,1,1,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2016,South Carolina,15945,SC02607,0,0,0,2,0,22,22,0,28,17,1,1,9,616,19,16,22,10,549,197,88,102,7,927,116,31,3,82,1908,0,67,119,1240,1359,3,0,14,14,0,9,6,0,0,3,459,12,15,11,4,417,39,16,23,0,305,26,9,0,17,855,0,42,68,370,438,0,0,0,0,0,2,2,0,0,0,10,1,0,1,0,8,1,1,0,0,21,1,1,0,0,35,0,2,4,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2015,South Carolina,15518,SC02607,0,0,0,4,0,17,16,1,25,13,2,3,7,556,14,5,9,25,503,237,109,117,11,1091,98,20,3,75,2028,0,53,99,1426,1525,3,0,6,5,1,11,7,1,1,2,409,9,4,4,21,371,35,10,25,0,322,17,6,0,11,803,0,38,58,374,432,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,2,1,1,0,22,6,4,0,2,44,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2014,South Carolina,15076,SC02607,0,0,0,0,0,17,16,1,26,15,1,2,8,628,15,17,13,14,569,331,127,165,39,1309,157,40,5,112,2468,0,59,102,1797,1899,0,0,7,7,0,7,4,0,0,3,419,8,13,7,3,388,79,34,43,2,416,26,16,0,10,954,0,31,45,521,566,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,35,6,5,0,1,53,0,0,1,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2013,South Carolina,14672,SC02607,0,0,0,0,0,14,13,1,20,10,1,0,9,654,25,19,12,31,567,279,155,102,22,1158,137,39,0,98,2262,0,87,121,1574,1695,0,0,8,7,1,8,4,1,0,3,466,18,15,3,23,407,39,23,15,1,360,18,9,0,9,899,0,59,75,417,492,0,0,3,2,1,0,0,0,0,0,19,0,2,0,2,15,1,1,0,0,44,3,0,0,3,70,0,4,7,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2012,South Carolina,14252,SC02607,0,0,0,1,0,9,9,0,24,9,1,4,10,560,13,9,19,20,499,367,203,151,13,1064,105,43,0,62,2130,0,61,95,1536,1631,1,0,4,4,0,8,1,1,2,4,307,3,3,10,8,283,67,50,15,2,210,14,10,0,4,611,0,24,37,291,328,0,0,1,1,0,1,1,0,0,0,11,0,0,0,1,10,1,1,0,0,22,1,1,0,0,37,0,1,3,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,2011,South Carolina,13912,SC02607,0,0,0,3,0,13,12,1,43,24,4,5,10,574,10,12,18,7,527,376,218,151,7,1034,93,27,0,66,2136,0,47,106,1503,1609,1,0,8,7,1,11,4,4,0,3,451,7,11,6,5,422,58,33,24,1,281,6,3,0,3,816,0,29,49,345,394,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,2,1,0,1,35,1,0,0,1,53,0,1,1,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
