agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Haltom City Police Department,2023,Texas,45298,TX22014,0,0,0,3,1,23,23,0,28,12,0,5,11,549,50,26,13,3,457,163,108,51,4,675,215,147,62,6,1657,0,92,146,1053,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haltom City Police Department,2022,Texas,45488,TX22014,3,0,0,8,0,12,11,1,14,7,1,1,5,217,34,3,8,2,170,79,51,24,4,299,102,64,34,4,731,0,47,81,480,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haltom City Police Department,2021,Texas,43840,TX22014,0,0,0,1,0,32,31,1,37,24,1,6,6,521,59,19,19,1,423,202,121,74,7,808,234,147,73,14,1835,0,98,168,1244,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haltom City Police Department,2020,Texas,44037,TX22014,0,0,1,1,1,34,34,0,36,35,1,0,0,447,57,7,2,1,380,171,157,8,6,966,218,206,10,2,1874,0,67,138,1355,1493,0,0,8,8,0,0,0,0,0,0,28,5,0,0,0,23,3,3,0,0,9,10,10,0,0,58,0,5,13,22,35
Haltom City Police Department,2019,Texas,44582,TX22014,0,0,5,2,0,46,46,0,21,21,0,0,0,427,57,0,0,0,370,210,137,0,73,792,169,169,0,0,1667,0,57,126,1171,1297,0,0,15,15,0,2,2,0,0,0,13,1,0,0,0,12,5,4,0,1,16,13,13,0,0,64,0,1,18,34,52
Haltom City Police Department,2018,Texas,44708,TX22014,0,0,0,0,1,49,49,0,35,35,0,0,0,408,56,0,0,0,352,193,0,0,193,758,203,203,0,0,1647,0,56,140,1154,1294,0,0,6,6,0,0,0,0,0,0,20,2,0,0,0,18,3,0,0,3,16,20,20,0,0,65,0,2,8,39,47
Haltom City Police Department,2017,Texas,44685,TX22014,0,0,0,0,0,37,37,0,45,34,0,5,6,446,38,16,8,7,377,231,124,58,49,800,150,96,44,10,1709,0,69,151,1181,1332,0,0,14,14,0,0,0,0,0,0,33,0,1,0,1,31,4,3,1,0,23,16,12,4,0,90,0,2,16,43,59
Haltom City Police Department,2016,Texas,44558,TX22014,0,0,2,0,0,30,30,0,30,16,4,4,6,464,14,13,4,26,407,222,146,74,2,738,99,37,48,14,1583,0,57,117,1059,1176,0,0,7,7,0,1,0,0,0,1,41,2,2,0,2,35,8,2,6,0,19,14,10,4,0,90,0,6,14,41,55
Haltom City Police Department,2015,Texas,44276,TX22014,0,0,4,0,1,35,35,0,32,13,2,5,12,458,16,17,11,16,398,285,176,105,4,923,148,68,56,24,1882,0,60,127,1356,1483,0,0,8,8,0,0,0,0,0,0,5,0,0,0,0,5,5,4,1,0,11,15,6,7,2,44,0,0,8,31,39
Haltom City Police Department,2014,Texas,43856,TX22014,0,0,6,0,0,34,34,0,25,15,2,2,6,439,11,24,11,3,390,259,168,85,6,832,115,66,40,9,1704,0,49,108,1206,1314,0,0,6,6,0,1,0,1,0,0,14,1,1,2,0,10,3,1,2,0,20,12,8,4,0,56,0,4,11,35,46
Haltom City Police Department,2013,Texas,43676,TX22014,0,0,6,2,0,11,10,1,34,13,4,3,14,447,25,17,19,2,384,391,304,80,7,943,121,78,26,17,1949,0,63,110,1455,1565,1,0,2,2,0,0,0,0,0,0,14,0,0,0,1,13,0,0,0,0,9,17,12,5,0,43,0,1,4,26,30
Haltom City Police Department,2012,Texas,44024,TX22014,0,0,5,0,0,7,7,0,27,13,2,3,9,520,21,26,21,4,448,446,333,98,15,881,127,77,30,20,2008,0,72,106,1454,1560,1,0,3,3,0,0,0,0,0,0,10,0,0,1,0,9,3,1,2,0,14,16,14,2,0,47,0,1,5,33,38
