agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Oak Park Dept of Public Safety,2017,Michigan,29698,MI63628,0,0,15,15,0,21,14,0,0,7,332,12,18,15,20,267,84,61,10,13,398,74,68,2,4,924,65,0,0,3,3,0,6,3,1,0,2,127,3,14,7,13,90,7,5,1,1,63,1,1,0,0,207,37,0,0,0,0,0,1,1,0,0,0,15,0,3,2,0,10,2,1,0,1,10,1,1,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2016,Michigan,29838,MI63628,2,0,18,18,0,30,17,1,2,10,372,25,12,8,10,317,97,70,18,9,391,77,71,1,5,987,55,2,0,3,3,0,6,3,0,1,2,143,8,10,5,9,111,13,12,0,1,60,3,3,0,0,230,32,0,0,1,1,0,2,1,0,0,1,13,0,0,1,2,10,2,2,0,0,11,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2015,Michigan,29963,MI63628,0,0,14,13,1,25,10,1,3,11,332,21,8,25,10,268,133,95,15,23,357,55,48,0,7,916,64,0,0,1,1,0,9,1,0,1,7,131,7,8,15,6,95,13,10,0,3,42,4,4,0,0,200,36,0,0,0,0,0,1,0,0,0,1,14,1,3,1,0,9,2,1,0,1,13,0,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2014,Michigan,29971,MI63628,2,0,13,12,1,33,15,0,2,16,377,12,13,24,4,324,129,103,13,13,335,90,75,1,14,979,53,2,0,1,1,0,14,5,0,1,8,161,11,11,16,4,119,12,10,2,0,35,6,6,0,0,231,42,0,0,1,1,0,4,1,0,1,2,16,1,0,2,1,12,1,1,0,0,11,1,1,0,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2013,Michigan,29684,MI63628,2,0,19,17,2,61,23,2,3,33,529,32,24,32,10,431,207,150,22,35,483,121,91,0,30,1422,98,2,0,1,1,0,14,5,0,1,8,228,10,20,22,3,173,18,11,2,5,79,3,3,0,0,345,55,0,0,0,0,0,4,1,0,0,3,38,1,2,3,0,32,7,4,1,2,20,0,0,0,0,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2012,Michigan,29532,MI63628,1,0,10,10,0,59,22,1,4,32,520,33,19,27,12,429,199,157,17,25,402,104,94,1,9,1295,91,0,0,0,0,0,17,4,1,0,12,206,16,15,18,4,153,14,8,3,3,100,8,7,0,1,345,53,0,0,0,0,0,5,0,0,0,5,33,4,3,2,0,24,8,3,2,3,28,1,1,0,0,75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2011,Michigan,29297,MI63628,1,0,16,16,0,48,23,0,2,23,613,11,23,32,18,529,296,201,40,55,446,112,101,1,10,1532,84,1,0,3,3,0,16,7,0,0,9,286,7,17,23,12,227,27,21,4,2,113,5,5,0,0,451,59,0,0,0,0,0,9,4,0,0,5,45,1,2,4,5,33,9,6,2,1,30,1,1,0,0,94,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2010,Michigan,29319,MI63628,0,0,22,22,0,52,27,2,4,19,671,19,33,35,19,565,282,212,36,34,551,132,124,0,8,1710,106,0,0,6,6,0,12,5,2,1,4,333,18,29,17,15,254,27,18,2,7,127,0,0,0,0,505,79,0,0,2,2,0,1,1,0,0,0,49,1,5,1,4,38,2,1,1,0,36,0,0,0,0,90,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2009,Michigan,30350,MI63628,0,0,8,8,0,46,21,3,4,18,630,14,23,41,12,540,322,241,34,47,494,173,148,4,21,1673,90,0,0,3,3,0,17,7,1,3,6,295,8,20,29,7,231,44,30,4,10,158,9,9,0,0,526,64,0,0,1,1,0,4,2,0,1,1,47,0,6,5,2,34,14,11,1,2,53,2,2,0,0,121,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Park Dept of Public Safety,2008,Michigan,30509,MI63628,1,0,10,10,0,62,29,2,3,28,633,15,22,45,20,531,333,264,39,30,549,223,209,1,13,1811,102,1,0,6,6,0,17,5,0,2,10,285,7,19,31,12,216,32,28,4,0,142,16,14,1,1,499,69,1,0,3,3,0,8,1,0,0,7,60,0,7,5,4,44,6,4,2,0,56,3,3,0,0,137,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
