agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Poplar Bluff Police Department,2022,Missouri,16181,MO01202,0,0,0,0,0,14,14,0,15,4,1,3,7,334,30,12,39,7,246,92,38,52,2,368,72,69,3,0,895,0,88,117,532,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poplar Bluff Police Department,2021,Missouri,16784,MO01202,0,0,0,2,0,16,16,0,20,9,1,4,6,572,39,28,89,19,397,137,77,56,4,664,131,127,2,2,1542,0,175,213,932,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poplar Bluff Police Department,2020,Missouri,16927,MO01202,0,0,0,4,0,10,10,0,17,10,0,0,7,319,19,8,17,10,265,206,187,18,1,745,158,94,33,31,1459,0,54,85,1109,1194,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
Poplar Bluff Police Department,2019,Missouri,,MO01202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poplar Bluff Police Department,2018,Missouri,17074,MO01202,0,0,2,2,0,15,15,0,19,10,1,1,7,307,13,14,10,12,258,210,146,63,1,854,99,52,23,24,1506,0,49,85,1163,1248,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Poplar Bluff Police Department,2017,Missouri,17264,MO01202,0,0,0,1,0,19,19,0,14,8,0,1,5,301,17,19,14,21,230,222,146,71,5,800,82,40,23,19,1439,0,71,105,1104,1209,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
Poplar Bluff Police Department,2016,Missouri,17309,MO01202,0,0,8,1,0,15,15,0,25,11,1,2,11,314,12,20,23,36,223,177,103,66,8,824,70,27,15,28,1426,0,91,132,1071,1203,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2
Poplar Bluff Police Department,2015,Missouri,17289,MO01202,0,0,0,1,0,14,13,1,26,10,3,2,11,310,4,14,11,25,256,246,127,114,5,1006,67,27,17,23,1670,0,54,95,1319,1414,0,0,0,0,0,3,1,1,1,0,3,1,0,0,1,1,0,0,0,0,0,2,2,0,0,8,0,2,5,2,7
Poplar Bluff Police Department,2014,Missouri,17345,MO01202,0,0,19,1,0,7,7,0,31,7,1,0,23,401,16,17,22,21,325,221,130,80,11,1170,75,44,16,15,1906,0,76,115,1466,1581,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,8,0,0,3,5,8
Poplar Bluff Police Department,2013,Missouri,17216,MO01202,0,0,11,0,0,3,3,0,18,4,2,1,11,311,11,11,17,17,255,248,166,74,8,1063,53,28,15,10,1696,0,56,77,1364,1441,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,5,4,1,0,9,0,1,2,7,9
Poplar Bluff Police Department,2012,Missouri,17167,MO01202,0,0,9,1,0,7,6,1,28,14,3,1,10,442,20,26,20,36,340,265,192,63,10,1036,43,26,9,8,1822,0,102,138,1344,1482,0,0,3,3,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,8,0,1,6,2,8
Poplar Bluff Police Department,2011,Missouri,17085,MO01202,0,0,10,2,0,3,3,0,15,5,1,1,8,414,13,15,20,38,328,272,190,75,7,1098,38,23,11,4,1842,0,86,106,1408,1514,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,2,0,6,0,0,2,4,6
Poplar Bluff Police Department,2010,Missouri,17023,MO01202,0,0,16,0,0,1,1,0,28,7,3,4,14,459,16,21,21,21,380,257,172,66,19,1106,52,35,13,4,1903,0,79,108,1415,1523,0,0,4,4,0,1,0,0,0,1,1,0,1,0,0,0,2,2,0,0,2,4,3,1,0,14,0,1,6,8,14
Poplar Bluff Police Department,2009,Missouri,17109,MO01202,0,0,13,0,0,8,8,0,34,11,1,1,21,447,19,18,23,27,360,271,203,47,21,980,26,20,6,0,1766,0,87,129,1277,1406,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,2,0,0,6,0,1,2,4,6
Poplar Bluff Police Department,2008,Missouri,17035,MO01202,0,0,18,0,1,6,6,0,19,6,0,0,13,486,15,21,16,30,404,267,202,55,10,974,32,19,9,4,1785,0,82,107,1273,1380,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,3,2,0,10,0,0,3,7,10
Poplar Bluff Police Department,2007,Missouri,17054,MO01202,0,0,10,1,0,4,4,0,18,3,2,1,12,408,6,18,15,13,356,212,157,45,10,1061,62,40,15,7,1766,0,52,75,1335,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,4,0,0,6,0,0,0,6,6
