agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
North Liberty Police Dept.,2017,Iowa,19491,IA05205,0,0,11,11,0,5,2,1,1,1,83,2,0,10,28,43,40,18,22,0,147,3,3,0,0,289,40,0,0,2,2,0,2,1,0,0,1,50,2,0,4,22,22,3,1,2,0,13,0,0,0,0,70,28,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,5,0,0,0,0,4,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2016,Iowa,16458,IA05205,0,0,18,14,4,2,2,0,0,0,55,0,1,2,29,23,32,9,23,0,86,3,3,0,0,196,32,0,0,6,6,0,0,0,0,0,0,37,0,1,2,22,12,9,2,7,0,10,2,2,0,0,64,25,0,0,3,3,0,0,0,0,0,0,4,0,0,1,0,3,1,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2015,Iowa,15891,IA05205,0,0,9,8,1,0,0,0,0,0,70,1,2,4,38,25,17,6,11,0,89,4,4,0,0,189,45,0,0,2,2,0,0,0,0,0,0,50,1,0,3,29,17,2,0,2,0,11,2,2,0,0,67,33,0,0,1,1,0,0,0,0,0,0,6,0,0,0,4,2,1,0,1,0,4,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2014,Iowa,15359,IA05205,0,0,7,6,1,2,0,0,1,1,63,0,5,4,35,19,22,1,21,0,104,7,6,1,0,205,44,0,0,1,1,0,0,0,0,0,0,39,0,3,2,21,13,3,0,3,0,6,0,0,0,0,49,26,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2013,Iowa,14821,IA05205,0,0,15,15,0,0,0,0,0,0,53,1,3,4,21,24,15,6,9,0,93,11,8,3,0,187,29,0,0,0,0,0,0,0,0,0,0,37,1,2,2,15,17,0,0,0,0,10,2,2,0,0,49,20,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,1,1,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2012,Iowa,13661,IA05205,0,0,1,1,0,0,0,0,0,0,77,0,4,4,38,31,20,9,11,0,61,6,5,1,0,165,46,0,0,1,1,0,0,0,0,0,0,65,0,4,4,34,23,2,2,0,0,14,1,1,0,0,83,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2011,Iowa,13444,IA05205,0,0,0,0,0,1,0,0,1,0,68,4,4,2,19,39,19,5,14,0,60,4,4,0,0,152,29,0,0,0,0,0,1,0,0,1,0,42,3,1,2,16,20,3,1,2,0,9,2,2,0,0,57,22,0,0,0,0,0,1,0,0,1,0,9,2,1,0,0,6,1,0,1,0,3,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2010,Iowa,13374,IA05205,0,0,3,3,0,0,0,0,0,0,40,0,1,3,14,22,24,14,10,0,68,3,3,0,0,138,18,0,0,0,0,0,0,0,0,0,0,28,0,0,3,12,13,1,1,0,0,11,1,1,0,0,41,15,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2009,Iowa,12569,IA05205,0,0,3,3,0,3,1,0,0,2,47,1,4,2,19,21,29,11,18,0,49,9,7,0,2,140,26,0,0,0,0,0,2,1,0,0,1,40,1,4,2,19,14,5,3,2,0,11,1,1,0,0,59,26,0,0,0,0,0,0,0,0,0,0,6,0,2,0,3,1,2,1,1,0,3,1,1,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Liberty Police Dept.,2008,Iowa,11990,IA05205,0,0,6,6,0,4,1,1,1,1,38,1,3,2,10,22,18,12,6,0,19,8,5,2,1,93,16,0,0,2,2,0,2,1,0,1,0,23,0,2,2,9,10,4,2,2,0,4,2,1,1,0,37,13,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,2,1,0,1,0,4,1,1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
