agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Lancaster County,2023,Pennsylvania,98550,PA036SP,0,0,0,3,1,21,21,0,3,2,0,0,1,362,9,5,13,18,317,64,25,36,3,286,27,27,0,0,767,0,45,72,377,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Lancaster County,2022,Pennsylvania,99735,PA036SP,0,0,0,4,1,41,41,0,4,3,0,1,0,384,13,7,9,18,337,78,40,38,0,353,35,32,0,3,900,0,47,96,466,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Lancaster County,2021,Pennsylvania,107002,PA036SP,0,0,0,1,1,33,33,0,4,0,2,1,1,377,6,4,14,15,338,74,29,42,3,304,29,28,1,0,823,0,39,77,407,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Lancaster County,2020,Pennsylvania,,PA036SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Lancaster County,2019,Pennsylvania,98670,PA036SP,0,0,4,1,0,41,41,0,9,4,0,0,5,321,13,7,9,66,226,128,66,56,6,359,33,25,1,7,892,0,95,146,520,666,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3
State Police: Lancaster County,2018,Pennsylvania,98732,PA036SP,0,0,6,0,1,39,39,0,8,3,2,0,3,449,12,3,12,25,397,193,78,104,11,447,38,29,1,8,1175,0,52,99,678,777,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,6,1,0,0,1,14,0,0,1,10,11
State Police: Lancaster County,2017,Pennsylvania,94721,PA036SP,0,0,0,4,0,17,15,2,10,2,1,0,7,388,4,5,15,4,360,245,102,130,13,414,45,31,0,14,1123,0,28,59,704,763,0,0,4,4,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,3,3,2,0,1,18,0,0,4,7,11
State Police: Lancaster County,2016,Pennsylvania,92511,PA036SP,0,0,3,3,0,22,22,0,13,5,1,1,6,334,3,4,12,8,307,256,125,114,17,342,36,23,1,12,1006,0,27,65,634,699,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,3,2,1,0,2,2,2,0,0,16,0,0,2,7,9
State Police: Lancaster County,2015,Pennsylvania,92816,PA036SP,0,0,10,2,1,60,60,0,10,8,0,0,2,365,13,4,13,9,326,269,119,126,24,394,19,8,1,10,1120,0,39,111,682,793,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,8,0,0,2,5,7
State Police: Lancaster County,2014,Pennsylvania,91835,PA036SP,0,0,7,1,0,82,82,0,13,6,1,0,6,347,7,8,13,7,312,247,106,125,16,402,34,22,2,10,1126,0,35,131,683,814,0,0,5,5,0,2,0,0,0,2,1,0,0,0,0,1,2,2,0,0,9,1,1,0,0,20,0,0,7,12,19
State Police: Lancaster County,2013,Pennsylvania,91143,PA036SP,0,0,10,1,0,13,13,0,14,10,1,0,3,370,9,6,12,5,338,298,142,123,33,439,36,18,0,18,1171,0,32,60,773,833,0,0,2,2,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,3,0,0,0,0,8,0,1,3,3,6
State Police: Lancaster County,2012,Pennsylvania,90599,PA036SP,0,0,5,2,0,24,23,1,16,7,2,1,6,372,4,6,9,10,343,306,140,141,25,477,33,14,0,19,1230,0,29,71,816,887,0,0,6,6,0,1,0,0,0,1,6,0,0,1,0,5,2,0,2,0,6,0,0,0,0,21,0,1,8,8,16
State Police: Lancaster County,2011,Pennsylvania,89992,PA036SP,0,0,2,1,0,20,20,0,15,4,2,0,9,478,11,2,11,3,451,370,180,167,23,629,47,20,6,21,1560,0,27,63,1046,1109,1,0,4,4,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,3,1,1,0,0,17,0,0,5,6,11
State Police: Lancaster County,2010,Pennsylvania,89706,PA036SP,0,0,0,0,0,23,23,0,7,3,1,0,3,390,5,5,14,6,360,329,144,156,29,530,37,26,1,10,1316,0,30,60,896,956,0,0,1,0,1,1,0,0,0,1,9,0,0,0,0,9,2,0,1,1,10,0,0,0,0,23,0,0,2,12,14
State Police: Lancaster County,2009,Pennsylvania,92130,PA036SP,0,0,1,0,0,21,21,0,23,10,3,0,10,383,4,0,20,5,354,313,151,142,20,541,55,29,8,18,1336,0,29,73,909,982,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,13,2,2,0,0,20,0,0,2,17,19
State Police: Lancaster County,2008,Pennsylvania,78366,PA036SP,0,0,1,1,0,28,28,0,18,9,1,0,8,389,7,1,9,10,362,280,151,101,28,542,47,31,4,12,1305,0,27,74,869,943,0,0,9,9,0,0,0,0,0,0,8,0,1,0,1,6,4,1,3,0,3,1,1,0,0,25,0,2,11,8,19
State Police: Lancaster County,2007,Pennsylvania,76428,PA036SP,0,0,4,0,0,21,19,2,19,6,4,3,6,532,5,9,15,19,484,337,162,138,37,565,71,48,7,16,1545,0,48,88,973,1061,0,0,6,6,0,0,0,0,0,0,9,0,0,1,1,7,4,1,2,1,5,1,0,0,1,25,0,2,8,10,18
State Police: Lancaster County,2006,Pennsylvania,76695,PA036SP,0,0,5,5,0,15,13,2,14,8,1,2,3,486,1,11,30,24,420,381,192,154,35,587,79,49,9,21,1567,0,66,100,1047,1147,0,0,1,1,0,2,0,0,0,2,8,0,0,0,3,5,4,1,2,1,6,6,5,1,0,27,0,3,6,16,22
State Police: Lancaster County,2005,Pennsylvania,76496,PA036SP,0,0,4,2,0,16,11,5,12,2,3,2,5,426,4,2,18,13,389,408,209,162,37,553,81,50,15,16,1498,0,37,67,1042,1109,0,0,3,3,0,0,0,0,0,0,7,0,0,1,0,6,2,0,1,1,8,4,3,0,1,24,0,1,4,14,18
