agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Cherryville Police Department,2016,North Carolina,6018,NC03603,0,0,2,0,0,1,1,0,2,1,0,0,1,60,5,1,2,9,43,61,45,7,9,105,5,4,1,0,234,17,0,0,1,1,0,1,1,0,0,0,41,5,1,2,6,27,8,6,1,1,51,3,3,0,0,105,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,5,3,0,23,3,3,0,0,38,0
Cherryville Police Department,2015,North Carolina,5943,NC03603,0,0,6,1,0,2,2,0,4,0,0,0,4,37,0,0,3,1,33,30,15,8,7,121,8,7,0,1,203,4,0,0,3,3,0,3,0,0,0,3,33,1,0,1,0,31,3,2,1,0,62,3,3,0,0,107,2,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,8,6,1,1,21,2,2,0,0,36,1
Cherryville Police Department,2014,North Carolina,5887,NC03603,0,0,4,0,0,1,1,0,5,0,1,1,3,65,1,3,7,4,50,37,26,8,3,146,7,5,0,2,261,15,0,0,1,1,0,4,0,1,0,3,52,0,3,6,2,41,9,6,1,2,60,3,2,0,1,129,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,0,2,1,16,2,2,0,0,23,2
Cherryville Police Department,2013,North Carolina,5818,NC03603,0,0,2,0,0,1,1,0,2,0,0,0,2,40,1,0,9,5,25,41,30,9,2,140,6,5,1,0,230,15,0,0,1,1,0,1,0,0,0,1,36,1,1,9,5,20,10,10,0,0,61,1,1,0,0,110,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,12,1,1,0,0,17,1
Cherryville Police Department,2012,North Carolina,5842,NC03603,0,0,3,0,0,1,1,0,1,1,0,0,0,39,0,6,3,2,28,36,24,8,4,220,3,1,0,2,300,11,0,0,1,1,0,1,0,0,0,1,44,0,5,3,1,35,10,8,2,0,120,2,1,0,1,178,9,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,7,0,0,0,0,13,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,2,2,0,0,10,0,0,0,0,15,0
Cherryville Police Department,2011,North Carolina,5833,NC03603,0,0,7,0,0,2,2,0,3,1,0,0,2,64,1,3,4,7,49,44,31,11,2,199,6,4,1,1,318,15,0,0,2,2,0,2,1,0,0,1,61,1,3,4,7,46,16,9,7,0,132,4,3,1,0,217,15,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,2,0,5,1,1,0,0,11,0
Cherryville Police Department,2010,North Carolina,5760,NC03603,0,0,4,0,0,2,2,0,2,1,0,0,1,69,3,4,6,12,44,28,18,7,3,160,9,6,2,1,270,25,0,0,2,2,0,1,0,0,0,1,68,3,5,6,11,43,11,8,2,1,94,6,6,0,0,182,25,0,0,0,0,0,0,0,0,0,0,13,0,0,1,2,10,0,0,0,0,4,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,13,0,0,0,0,16,0
Cherryville Police Department,2009,North Carolina,5651,NC03603,0,0,3,0,0,0,0,0,2,0,0,0,2,79,10,3,2,9,55,54,36,16,2,195,6,4,1,1,336,24,0,0,0,0,0,1,0,0,0,1,76,9,3,2,8,54,21,14,7,0,115,2,2,0,0,215,22,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,1,0,1,0,11,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,2,0,2,1,1,0,0,8,0
Cherryville Police Department,2008,North Carolina,5554,NC03603,0,0,5,0,0,0,0,0,2,1,0,0,1,64,3,7,3,0,51,87,62,22,3,179,9,9,0,0,341,13,0,0,0,0,0,2,1,0,0,1,59,3,6,3,0,47,29,21,6,2,76,5,5,0,0,171,12,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,2,0,1,1,7,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,2,0,3,4,4,0,0,12,1
Cherryville Police Department,2007,North Carolina,5533,NC03603,0,0,0,0,0,3,3,0,1,1,0,0,0,72,0,8,2,8,54,64,41,21,2,119,3,3,0,0,262,18,0,0,1,1,0,1,1,0,0,0,61,0,6,2,8,45,14,9,5,0,30,4,4,0,0,111,16,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,19,0,0,0,0,3,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,2,1,1,0,11,0,0,0,0,16,1
