agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Sp: Calvert County,2019,Maryland,0,MD304SP,1,0,2,0,0,0,0,0,1,0,0,0,1,52,3,3,1,14,31,13,8,5,0,60,7,5,2,0,137,21,22,84,106,2,0,0,0,0,0,0,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,49,3,3,1,11,31,7,5,2,0,37,5,4,1,0,100,18,18,51,69,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2018,Maryland,0,MD304SP,0,0,3,0,0,3,3,0,3,1,0,0,2,67,0,2,0,9,56,13,7,3,3,75,4,3,0,1,169,11,17,96,113,2,0,0,0,0,0,0,2,2,0,2,0,4,0,0,0,0,0,2,1,0,0,1,58,0,1,0,8,49,5,3,1,1,35,0,0,0,0,100,9,11,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,0,0,0,0,1,0,0,0,0,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2017,Maryland,0,MD304SP,0,0,9,0,0,0,0,0,4,1,0,0,3,71,2,3,2,10,54,14,6,8,0,55,2,2,0,0,149,17,21,74,95,1,1,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,3,0,0,0,3,54,2,3,2,8,39,4,2,2,0,13,1,1,0,0,75,15,18,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,1,0,1,0,0,0,0,0,0,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2016,Maryland,0,MD304SP,0,0,5,0,0,0,0,0,2,2,0,0,0,75,3,4,3,6,59,15,8,7,0,95,4,2,1,1,200,16,18,123,141,3,0,0,0,0,1,0,4,1,1,2,3,9,0,0,1,1,0,0,0,0,0,0,66,3,3,2,5,53,6,4,2,0,48,3,3,0,0,128,13,14,61,75,2,0,0,0,0,1,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,0,4,4,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2015,Maryland,0,MD304SP,0,0,1,0,0,3,3,0,3,1,1,0,1,91,0,2,1,0,88,24,18,4,2,164,2,2,0,0,291,3,9,194,203,0,0,1,0,0,2,0,3,1,0,1,0,4,0,0,0,0,0,1,0,1,0,0,91,0,2,1,0,88,7,4,3,0,111,2,2,0,0,212,3,4,120,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,5,0,0,0,0,11,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2014,Maryland,0,MD304SP,0,0,2,0,0,0,0,0,3,2,0,0,1,110,1,1,2,4,102,39,27,11,1,132,7,4,0,3,296,8,11,183,194,3,0,0,0,0,0,0,3,1,0,1,1,5,0,0,0,0,0,2,2,0,0,0,109,1,1,2,4,101,5,3,2,0,72,3,2,0,1,193,8,10,82,92,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,12,0,0,0,0,12,0,0,0,0,4,1,0,0,1,21,0,2,7,9,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2013,Maryland,0,MD304SP,0,0,4,1,0,0,0,0,1,1,0,0,0,116,0,3,1,2,110,38,22,16,0,141,4,4,0,0,311,6,8,193,201,5,0,0,0,0,0,0,5,4,0,4,1,10,1,0,0,0,0,0,0,0,0,0,110,0,2,1,1,106,20,12,8,0,61,2,2,0,0,197,4,5,86,91,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,1,0,1,0,5,0,0,0,0,23,0,0,7,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2012,Maryland,0,MD304SP,0,0,5,0,0,1,0,1,2,0,1,0,1,161,1,4,3,4,149,49,22,23,4,154,5,4,0,1,383,12,15,219,234,6,0,0,1,1,0,1,9,1,0,1,1,11,0,0,1,0,1,2,0,1,0,1,155,1,4,2,3,145,22,13,8,1,80,2,2,0,0,268,10,13,110,123,4,0,0,0,1,0,0,5,1,0,1,0,6,0,0,0,0,0,1,0,0,0,1,29,0,1,0,1,27,3,2,1,0,14,0,0,0,0,49,2,3,19,22,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2011,Maryland,0,MD304SP,0,0,4,0,0,1,1,0,1,0,0,0,1,178,5,1,1,9,162,47,25,21,1,178,10,6,3,1,420,16,18,240,258,4,0,0,0,1,0,0,5,0,0,0,0,5,0,0,1,1,0,3,2,0,0,1,178,3,1,1,10,163,12,8,4,0,79,2,1,1,0,279,15,19,97,116,2,0,0,0,1,0,0,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,36,0,0,0,2,34,0,0,0,0,14,0,0,0,0,53,2,2,17,19,2,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2010,Maryland,0,MD304SP,0,0,7,1,0,1,0,1,4,3,0,0,1,201,1,2,7,7,184,61,39,17,5,194,21,15,4,2,498,17,23,291,314,6,1,1,0,1,0,0,9,3,0,3,3,15,0,0,1,0,1,0,0,0,0,0,197,1,2,5,8,181,20,11,8,1,63,9,5,2,2,295,16,17,97,114,2,0,1,0,1,0,0,4,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,8,0,0,0,0,42,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,2,0,1,1,5,0,0,0,0,11,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2009,Maryland,0,MD304SP,0,0,3,0,0,1,1,0,1,0,0,0,1,203,4,3,3,10,183,67,42,23,2,231,18,8,7,3,527,20,22,322,344,2,0,0,0,1,0,0,3,0,0,0,3,6,0,0,0,0,0,1,0,0,0,1,211,4,2,3,10,192,18,9,9,0,97,6,5,1,0,335,19,20,123,143,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,48,0,1,1,0,46,2,0,2,0,11,2,2,0,0,66,2,3,17,20,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,5,0,0,1,0,4,3,2,1,0,11,0,0,0,0,21,1,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2008,Maryland,0,MD304SP,0,0,4,1,0,1,1,0,7,4,0,0,3,217,5,3,4,52,153,81,44,34,3,282,16,8,5,3,615,64,73,389,462,1,1,0,1,0,1,0,4,3,0,3,3,10,1,0,0,0,0,2,1,0,0,1,216,5,3,4,51,153,30,20,10,0,100,5,5,0,0,357,63,66,138,204,1,1,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,71,0,0,0,12,59,7,5,2,0,29,0,0,0,0,107,12,12,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,0,3,2,0,1,7,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2007,Maryland,0,MD304SP,0,0,10,1,0,1,1,0,3,1,0,0,2,353,8,21,33,21,270,72,41,19,12,253,13,8,3,2,708,83,88,350,438,5,0,0,0,1,1,0,7,5,0,5,0,12,1,0,3,3,0,1,0,0,0,1,324,8,21,26,18,251,16,9,5,2,84,4,3,0,1,437,73,78,108,186,3,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,87,0,6,0,1,80,1,1,0,0,20,3,2,0,1,114,7,8,26,34,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,4,2,9,2,0,1,1,5,3,3,0,0,25,6,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2006,Maryland,0,MD304SP,0,0,13,1,0,2,2,0,3,2,0,1,0,342,6,20,29,12,275,62,36,22,4,246,25,16,5,4,720,67,73,372,445,10,1,4,0,2,2,0,19,12,1,13,7,39,1,0,0,0,0,3,2,0,1,0,343,6,19,28,11,279,15,11,2,2,85,10,5,3,2,479,64,68,132,200,3,1,0,0,3,1,0,8,13,0,13,1,22,0,0,0,0,0,1,1,0,0,0,86,1,5,1,0,79,3,2,1,0,21,1,0,1,0,115,7,8,28,36,0,0,0,0,2,1,0,3,0,0,0,0,3,0,0,3,3,0,1,0,0,0,1,11,0,1,2,1,7,1,1,0,0,6,1,1,0,0,23,4,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2005,Maryland,0,MD304SP,0,0,11,1,0,4,3,1,6,6,-1,1,0,355,13,16,27,11,288,90,54,20,16,289,21,12,6,3,786,67,78,420,498,5,1,1,0,2,0,3,12,1,2,3,5,20,1,0,0,0,0,2,2,0,0,0,349,12,16,26,14,281,16,12,4,0,101,5,2,2,1,480,68,71,128,199,2,0,1,0,0,0,1,4,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,80,1,5,2,1,71,5,5,0,0,28,1,1,0,0,119,9,9,39,48,1,0,1,0,0,0,1,3,0,1,1,1,5,0,0,3,3,0,1,0,1,0,0,12,0,2,1,0,9,4,1,2,1,8,3,3,0,0,31,3,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Calvert County,2004,Maryland,0,MD304SP,0,0,11,0,0,2,2,0,3,1,1,0,1,345,9,21,30,24,261,78,44,27,7,277,12,5,0,7,736,84,89,386,475,7,0,1,0,1,0,0,9,5,1,6,4,19,0,0,1,1,0,2,1,0,0,1,333,6,20,29,22,256,18,14,4,0,127,5,1,0,4,492,77,80,156,236,4,0,1,0,0,0,0,5,1,0,1,0,6,0,0,1,1,0,0,0,0,0,0,95,2,6,10,3,74,10,6,4,0,32,2,0,0,2,143,21,22,47,69,2,0,1,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,14,0,0,3,2,9,1,1,0,0,7,1,1,0,0,26,5,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0
