agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Winterville Police Department,2023,North Carolina,10834,NC07408,0,0,0,1,0,3,2,1,3,2,0,1,0,65,7,5,0,1,52,17,8,7,2,44,5,4,1,0,138,0,13,20,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville Police Department,2022,North Carolina,10725,NC07408,0,0,0,1,0,4,4,0,1,1,0,0,0,85,6,2,1,2,74,15,5,9,1,35,2,2,0,0,143,0,11,17,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville Police Department,2021,North Carolina,10225,NC07408,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,1,0,2,39,16,3,11,2,49,3,2,1,0,114,0,7,7,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville Police Department,2020,North Carolina,10010,NC07408,0,0,0,0,0,0,0,0,3,1,0,1,1,58,0,3,2,1,52,16,8,7,1,48,4,4,0,0,129,0,6,9,68,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville Police Department,2019,North Carolina,9922,NC07408,0,0,0,0,0,2,2,0,1,1,0,0,0,61,5,0,1,0,55,21,10,10,1,63,2,1,0,1,150,0,6,9,86,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville Police Department,2018,North Carolina,9712,NC07408,0,0,1,0,0,3,3,0,3,2,0,0,1,78,3,6,1,1,67,19,8,11,0,62,9,7,0,2,174,0,11,17,90,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winterville Police Department,2017,North Carolina,9476,NC07408,0,0,3,0,0,0,0,0,5,2,0,0,3,82,0,0,1,2,79,48,23,21,4,64,2,2,0,0,201,0,3,8,114,122,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,8,1,1,0,0,13,0,0,0,10,10
Winterville Police Department,2016,North Carolina,9502,NC07408,0,0,2,0,0,0,0,0,4,1,0,1,2,99,2,3,0,7,87,46,27,12,7,99,2,1,0,1,250,0,12,16,147,163,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,2,0,0,2,9,0,0,0,0,20,0,1,1,11,12
Winterville Police Department,2015,North Carolina,9570,NC07408,0,0,2,3,0,1,1,0,3,0,1,0,2,97,4,1,4,2,86,46,28,16,2,107,7,7,0,0,264,0,11,18,160,178,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,0,1,2,1,1,0,0,9,0,0,0,4,4
Winterville Police Department,2014,North Carolina,9594,NC07408,0,0,4,0,0,0,0,0,4,1,0,1,2,92,3,1,2,2,84,35,17,15,3,119,7,7,0,0,257,0,8,12,161,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,7,1,1,0,0,11,0,0,0,9,9
