agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Grafton Police Department,2023,North Dakota,4102,ND05001,0,0,0,0,0,3,3,0,0,0,0,0,0,45,0,0,0,3,42,37,0,37,0,25,7,7,0,0,117,0,3,6,69,75,0,0,1,1,0,0,0,0,0,0,16,0,0,0,2,14,0,0,0,0,3,3,3,0,0,23,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,2,2,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2022,North Dakota,4117,ND05001,0,0,0,0,0,1,1,0,0,0,0,0,0,66,0,1,2,6,57,6,2,4,0,41,7,7,0,0,121,0,9,10,54,64,0,0,0,0,0,0,0,0,0,0,29,0,0,1,3,25,0,0,0,0,2,4,4,0,0,35,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,2,3,3,0,0,12,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2021,North Dakota,4055,ND05001,0,0,0,0,0,2,2,0,1,0,0,1,0,49,0,0,0,3,46,6,1,5,0,44,9,9,0,0,111,0,3,6,59,65,0,0,1,1,0,0,0,0,0,0,20,0,0,0,2,18,1,1,0,0,7,2,2,0,0,31,0,2,3,10,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,4,0,0,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2020,North Dakota,4143,ND05001,0,0,0,0,0,1,1,0,0,0,0,0,0,57,2,1,3,3,48,12,3,9,0,41,10,9,0,1,121,0,9,10,63,73,0,0,0,0,0,0,0,0,0,0,18,1,1,2,1,13,3,2,1,0,3,2,2,0,0,26,0,5,5,8,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,2,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2019,North Dakota,4144,ND05001,0,0,0,0,0,2,2,0,0,0,0,0,0,54,0,0,2,2,50,17,1,16,0,47,1,1,0,0,121,0,4,6,65,71,0,0,0,0,0,0,0,0,0,0,21,0,0,2,2,17,2,0,2,0,2,0,0,0,0,25,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2018,North Dakota,4216,ND05001,0,0,0,0,0,1,1,0,0,0,0,0,0,53,0,1,3,3,46,21,1,20,0,74,7,7,0,0,156,0,7,8,102,110,0,0,0,0,0,0,0,0,0,0,21,0,0,3,3,15,0,0,0,0,10,1,1,0,0,32,0,6,6,11,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2017,North Dakota,4240,ND05001,0,0,0,0,0,2,2,0,0,0,0,0,0,57,0,1,2,3,51,20,2,18,0,70,9,7,0,2,158,0,6,8,99,107,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,3,1,2,0,6,0,0,0,0,24,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2016,North Dakota,4237,ND05001,0,0,0,0,0,3,3,0,0,0,0,0,0,72,0,1,1,8,62,13,2,11,0,96,4,3,0,1,188,0,10,13,113,126,0,0,2,2,0,0,0,0,0,0,26,0,0,1,5,20,1,1,0,0,15,1,1,0,0,45,0,6,8,17,25,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,4,0,0,0,0,12,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2015,North Dakota,4267,ND05001,0,0,0,0,0,5,5,0,0,0,0,0,0,77,0,2,7,3,65,17,1,14,2,108,11,11,0,0,218,0,12,17,136,153,0,0,2,2,0,0,0,0,0,0,24,0,2,4,1,17,3,0,2,1,10,3,3,0,0,42,0,7,9,16,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,2,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton Police Department,2014,North Dakota,4337,ND05001,0,0,0,0,0,5,5,0,0,0,0,0,0,94,0,0,1,5,88,23,2,21,0,91,8,8,0,0,221,0,6,11,122,133,0,0,1,1,0,0,0,0,0,0,41,0,0,1,3,37,6,1,5,0,14,1,1,0,0,63,0,4,5,21,26,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,6,1,1,0,0,15,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
