agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Grant County Sheriff's Office,2017,Minnesota,5970,MN02600,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,4,1,3,0,13,2,2,0,0,22,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,1,0,4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0
Grant County Sheriff's Office,2016,Minnesota,4310,MN02600,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,5,4,1,0,8,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,1,0,1,0,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Grant County Sheriff's Office,2015,Minnesota,4353,MN02600,0,0,1,1,0,0,0,0,0,0,16,0,0,0,0,16,19,12,7,0,24,2,1,0,1,62,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant County Sheriff's Office,2014,Minnesota,5996,MN02600,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,19,8,11,0,41,3,2,0,1,79,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,3,2,1,0,2,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0
Grant County Sheriff's Office,2013,Minnesota,5946,MN02600,0,0,0,0,0,0,0,0,0,0,17,1,0,0,4,12,23,11,12,0,41,2,2,0,0,83,5,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,9,4,2,2,0,3,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Grant County Sheriff's Office,2012,Minnesota,6027,MN02600,0,0,4,4,0,0,0,0,0,0,22,1,0,1,0,20,37,13,18,6,52,7,5,0,2,122,2,0,0,2,2,0,0,0,0,0,0,13,1,0,1,0,11,1,0,1,0,9,2,2,0,0,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,0,0,0,0,6,0
Grant County Sheriff's Office,2011,Minnesota,6064,MN02600,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,23,13,9,1,71,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,2,1,1,0,27,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,11,1,0,0,1,14,0
Grant County Sheriff's Office,2010,Minnesota,6018,MN02600,0,0,0,0,0,0,0,0,0,0,19,1,3,0,1,14,30,14,15,1,58,3,3,0,0,110,5,0,0,0,0,0,0,0,0,0,0,16,1,3,0,1,11,1,1,0,0,11,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,1,0,0,7,0
Grant County Sheriff's Office,2009,Minnesota,5988,MN02600,0,0,2,2,0,0,0,0,0,0,36,1,0,0,3,32,21,17,4,0,60,4,3,0,1,123,4,0,0,2,2,0,0,0,0,0,0,32,1,0,0,2,29,2,1,1,0,11,0,0,0,0,47,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,11,0
Grant County Sheriff's Office,2008,Minnesota,5974,MN02600,0,0,0,0,0,0,0,0,0,0,36,1,1,2,4,28,32,16,13,3,70,8,4,1,3,153,8,0,0,0,0,0,0,0,0,0,0,20,1,1,1,3,14,2,1,1,0,9,0,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0
