agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Junction City Police Department,2023,Kansas,21934,KS03101,0,0,0,3,0,15,15,0,9,4,3,0,2,659,44,22,32,37,524,110,58,45,7,528,32,23,6,3,1356,0,135,162,670,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2022,Kansas,21927,KS03101,0,0,0,4,0,24,23,1,6,4,2,0,0,763,73,29,41,46,574,97,61,29,7,482,50,36,10,4,1426,0,189,223,629,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2021,Kansas,21680,KS03101,0,0,0,1,0,20,20,0,8,1,1,0,6,736,27,25,55,52,577,198,97,41,60,437,41,36,2,3,1441,0,159,188,676,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2020,Kansas,21242,KS03101,0,0,22,4,0,33,32,1,7,1,0,1,5,728,45,33,39,35,576,84,76,7,1,370,31,28,1,2,1257,0,152,196,485,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2019,Kansas,21921,KS03101,0,0,0,2,0,24,24,0,16,1,0,3,12,759,57,20,40,60,582,106,82,17,7,425,23,20,2,1,1355,0,177,219,554,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2018,Kansas,,KS03101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junction City Police Department,2017,Kansas,24240,KS03101,0,0,9,0,0,14,14,0,16,5,1,1,9,670,62,29,36,25,518,85,64,20,1,355,27,25,0,2,1167,0,152,182,467,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2016,Kansas,24780,KS03101,0,0,0,1,0,17,17,0,10,4,1,1,4,723,34,44,36,34,575,92,74,15,3,398,26,22,3,1,1267,0,148,176,516,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2015,Kansas,24879,KS03101,0,0,0,1,0,22,22,0,16,3,0,2,11,719,44,35,35,28,577,90,61,25,4,409,18,12,4,2,1275,0,142,181,517,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2014,Kansas,25786,KS03101,0,0,0,2,0,17,17,0,12,2,0,0,10,633,26,22,30,20,535,101,80,7,14,458,29,20,6,3,1252,0,98,129,588,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2013,Kansas,26491,KS03101,0,0,0,3,0,13,12,1,14,11,0,1,2,717,22,34,32,30,599,123,83,26,14,500,20,16,1,3,1390,0,118,148,643,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2012,Kansas,24138,KS03101,0,0,0,1,0,10,10,0,13,5,0,1,7,743,44,31,25,39,604,150,127,11,12,452,25,19,6,0,1394,0,139,163,627,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2011,Kansas,23501,KS03101,0,0,0,1,0,16,14,2,26,12,2,1,11,716,25,19,29,26,617,122,105,8,9,446,18,17,1,0,1345,0,99,142,586,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2010,Kansas,23353,KS03101,0,0,0,4,0,15,15,0,25,7,2,10,6,712,24,30,41,27,590,104,83,15,6,420,11,9,1,1,1291,0,122,166,535,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2009,Kansas,20880,KS03101,0,0,0,0,0,9,9,0,22,11,2,1,8,507,18,26,23,27,413,130,105,11,14,410,11,9,1,1,1089,0,94,125,551,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2008,Kansas,20265,KS03101,0,0,0,0,1,15,13,2,19,9,3,0,7,824,26,34,40,36,688,171,152,10,9,662,49,42,4,3,1741,0,136,170,882,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2007,Kansas,15727,KS03101,0,0,0,1,0,15,15,0,23,12,2,1,8,779,15,32,39,39,654,139,107,22,10,590,31,25,3,3,1578,0,125,164,760,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City Police Department,2006,Kansas,16518,KS03101,0,0,0,1,0,12,11,1,13,4,3,0,6,829,31,30,34,47,687,172,112,49,11,685,36,29,5,2,1748,0,142,168,893,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
