agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Ionia County Sheriff's Office,2017,Michigan,41414,MI34134,0,0,0,0,0,31,30,1,1,1,0,0,0,243,6,6,3,30,198,80,63,15,2,191,22,15,3,4,568,45,0,0,5,5,0,1,1,0,0,0,55,3,2,0,10,40,3,3,0,0,24,1,1,0,0,89,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2016,Michigan,41163,MI34134,0,0,0,1,0,30,23,7,1,0,0,0,1,221,1,0,8,4,208,54,37,11,6,204,9,7,0,2,520,13,0,0,0,0,0,0,0,0,0,0,51,0,0,1,2,48,2,2,0,0,24,1,1,0,0,78,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2015,Michigan,41219,MI34134,0,0,0,0,0,15,15,0,3,1,0,0,2,278,3,5,3,5,262,57,36,18,3,251,19,12,1,6,623,16,0,0,0,0,0,1,0,0,0,1,39,3,2,1,3,30,1,0,0,1,31,2,0,0,2,74,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2014,Michigan,41030,MI34134,0,0,0,1,0,21,21,0,1,0,0,1,0,282,3,2,3,12,262,77,59,13,5,194,15,11,2,2,591,20,0,0,1,1,0,0,0,0,0,0,61,2,2,2,2,53,0,0,0,0,27,0,0,0,0,89,8,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2013,Michigan,40931,MI34134,0,0,0,1,1,19,19,0,0,0,0,0,0,252,4,1,3,5,239,113,80,26,7,198,20,14,1,5,604,13,0,0,4,4,0,0,0,0,0,0,78,1,0,2,5,70,7,6,0,1,20,0,0,0,0,109,8,0,0,2,2,0,0,0,0,0,0,10,0,0,1,0,9,2,2,0,0,4,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2012,Michigan,40932,MI34134,0,0,0,1,0,12,11,1,1,0,1,0,0,254,3,2,3,7,239,127,95,26,6,233,23,16,4,3,651,15,0,0,0,0,0,2,0,1,0,1,89,1,2,0,5,81,5,5,0,0,28,1,0,1,0,125,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,16,0,0,0,0,4,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2011,Michigan,40823,MI34134,0,0,0,1,1,11,9,2,1,1,0,0,0,245,1,7,5,5,227,122,91,24,7,187,16,11,1,4,584,18,0,0,3,3,0,1,0,0,0,1,76,0,6,1,2,67,14,13,1,0,18,6,5,0,1,118,9,0,0,1,1,0,0,0,0,0,0,14,0,1,1,0,12,3,2,1,0,2,1,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2010,Michigan,40853,MI34134,0,0,0,1,0,19,16,3,1,0,0,0,1,309,2,6,9,5,287,156,101,46,9,178,16,12,1,3,680,22,0,0,8,7,1,0,0,0,0,0,92,0,0,4,3,85,14,10,4,0,18,3,3,0,0,135,7,0,0,3,2,1,0,0,0,0,0,17,0,0,0,0,17,3,3,0,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2009,Michigan,39553,MI34134,0,0,0,0,0,15,13,2,1,0,0,0,1,336,6,4,5,6,315,160,95,44,21,196,14,13,0,1,722,21,0,0,2,2,0,0,0,0,0,0,133,0,4,3,4,122,14,9,3,2,19,2,2,0,0,170,11,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,26,5,4,0,1,2,1,1,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionia County Sheriff's Office,2008,Michigan,39483,MI34134,0,0,0,1,0,15,14,1,3,1,0,1,1,306,3,12,15,12,264,131,91,31,9,229,21,19,2,0,706,42,0,0,1,1,0,1,1,0,0,0,22,0,0,1,1,20,4,2,2,0,7,3,2,0,1,38,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
