agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Sp: Fayette County,2019,Pennsylvania,77276,PA026SP,0,0,1,2,0,65,63,2,30,13,2,4,11,863,11,2,12,67,771,234,182,49,3,951,52,50,1,1,2214,92,189,1254,1443,8,0,1,0,0,2,0,11,4,2,6,0,17,2,0,19,17,2,14,3,2,3,6,759,6,1,10,58,684,40,33,6,1,371,17,16,0,1,1223,75,110,429,539,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,63,1,0,0,3,59,1,1,0,0,11,3,3,0,0,79,4,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,8,0,0,0,0,20,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2018,Pennsylvania,78899,PA026SP,0,0,6,10,0,72,69,3,36,11,5,4,16,1035,39,15,17,75,889,353,248,89,16,1148,62,42,4,16,2737,146,264,1584,1848,6,0,2,0,0,0,0,8,10,3,13,0,21,11,0,42,39,3,23,9,4,1,9,926,33,14,16,67,796,79,63,16,0,551,20,17,0,3,1654,130,206,652,858,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,3,3,0,0,0,0,0,0,78,1,1,4,3,69,2,2,0,0,7,0,0,0,0,91,9,12,10,22,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,16,16,0,0,0,0,0,0,48,0,0,0,1,47,6,3,3,0,23,0,0,0,0,94,1,18,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2017,Pennsylvania,79127,PA026SP,0,0,3,6,0,56,52,4,46,24,6,1,15,913,30,9,22,50,802,377,254,106,17,1138,71,43,3,25,2627,111,219,1606,1825,3,0,1,0,1,2,0,7,9,3,12,1,20,7,0,27,26,1,30,16,3,1,10,777,27,6,15,44,685,63,48,14,1,446,27,18,2,7,1380,92,156,539,695,0,0,0,0,0,2,0,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,23,0,0,2,1,20,3,3,0,0,9,2,2,0,0,38,3,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,6,1,0,0,0,0,0,24,0,0,0,5,19,3,1,2,0,17,0,0,0,0,52,5,13,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2016,Pennsylvania,78048,PA026SP,0,0,2,4,0,53,50,3,44,22,3,2,17,885,31,15,27,31,781,523,357,135,31,1234,71,31,7,33,2835,104,205,1849,2054,11,0,3,0,0,0,0,14,6,0,6,1,21,4,0,40,38,2,29,10,1,3,15,801,23,15,23,28,712,91,52,34,5,431,14,7,3,4,1411,89,162,537,699,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,2,1,2,0,0,0,2,46,1,1,0,5,39,10,7,2,1,19,2,1,0,1,83,7,12,32,44,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,10,10,0,0,0,0,0,0,47,1,0,0,3,43,3,2,1,0,26,6,4,0,2,92,4,14,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2015,Pennsylvania,78677,PA026SP,0,0,5,3,2,27,26,1,49,30,3,2,14,991,26,6,28,25,906,477,326,141,10,1195,78,43,7,28,2839,85,164,1767,1931,3,1,4,0,1,0,0,9,6,0,6,2,17,3,2,10,10,0,36,21,2,2,11,898,22,6,18,22,830,89,64,21,4,461,7,3,2,2,1512,68,117,563,680,0,0,2,0,0,0,0,2,4,0,4,0,6,0,0,3,3,0,0,0,0,0,0,65,1,1,0,5,58,9,7,1,1,22,1,1,0,0,100,7,10,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,0,0,1,50,1,0,0,3,46,3,3,0,0,14,3,2,0,1,79,4,13,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2014,Pennsylvania,85428,PA026SP,0,0,6,3,0,32,30,2,46,22,5,3,16,995,17,7,27,28,916,475,332,141,2,1187,68,30,9,29,2838,79,160,1762,1922,10,0,5,0,0,0,0,15,13,2,15,2,32,3,0,20,18,2,24,10,1,3,10,920,12,7,20,27,854,95,66,29,0,425,18,10,4,4,1505,66,113,538,651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,2,1,1,0,0,54,1,0,0,2,51,6,4,2,0,17,2,1,0,1,87,3,11,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,4,1,0,0,3,10,1,0,0,0,9,3,2,1,0,13,3,3,0,0,44,1,16,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2013,Pennsylvania,85915,PA026SP,0,0,5,3,1,33,33,0,45,21,9,3,12,981,34,9,19,21,898,685,464,201,20,1461,92,44,10,38,3339,83,164,2276,2440,12,0,3,0,0,0,2,17,21,0,21,0,38,3,1,17,17,0,29,12,4,3,10,922,26,9,13,20,854,148,109,37,2,489,22,17,0,5,1631,68,117,659,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,71,2,0,0,4,65,11,8,2,1,29,3,1,0,2,115,6,7,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,23,1,0,0,3,19,0,0,0,0,8,4,4,0,0,42,4,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2012,Pennsylvania,86408,PA026SP,0,0,4,2,0,34,34,0,50,24,5,2,19,1136,20,18,22,23,1053,629,421,193,15,1340,116,74,11,31,3369,83,169,2147,2316,21,0,5,0,0,1,0,27,29,3,32,3,62,0,0,24,24,0,24,12,0,2,10,1060,18,19,13,19,991,103,78,22,3,456,24,22,2,0,1694,69,117,586,703,0,0,0,0,0,0,0,0,2,0,2,1,3,0,0,1,1,0,3,1,0,1,1,67,1,2,2,2,60,7,5,2,0,42,1,1,0,0,121,7,11,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,26,0,0,1,3,22,5,3,2,0,8,3,3,0,0,49,4,11,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2011,Pennsylvania,85814,PA026SP,0,0,7,3,0,30,30,0,41,18,7,4,12,1069,14,11,38,24,982,710,452,237,21,1355,166,76,28,62,3450,87,161,2307,2468,35,0,5,0,1,0,1,42,30,3,33,1,76,3,0,16,16,0,17,7,2,3,5,963,13,10,21,22,897,125,75,45,5,475,29,15,8,6,1651,66,102,652,754,18,0,1,0,1,0,0,20,2,1,3,0,23,0,0,0,0,0,0,0,0,0,0,79,0,2,1,4,72,11,8,3,0,41,3,3,0,0,134,7,7,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,18,0,1,0,2,15,3,0,3,0,7,7,5,2,0,44,3,12,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Fayette County,2010,Pennsylvania,85540,PA026SP,0,0,6,2,0,28,28,0,45,18,7,5,15,1138,23,15,30,24,1046,380,240,125,15,1079,134,82,12,40,2853,92,167,1640,1807,15,0,5,0,2,0,0,22,22,1,23,2,47,2,0,14,14,0,31,15,6,1,9,1044,13,13,25,23,970,67,41,23,3,372,25,17,2,6,1561,74,121,470,591,1,0,4,0,0,0,0,5,1,0,1,0,6,0,0,1,1,0,1,1,0,0,0,67,1,0,2,5,59,9,2,6,1,20,5,4,0,1,105,8,10,36,46,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,7,7,0,0,0,0,0,0,17,0,1,0,0,16,8,3,5,0,20,2,2,0,0,54,1,8,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0
