agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Westchester County,2023,New York,0,NY359SK,0,0,0,2,1,22,22,0,4,0,1,0,3,310,11,38,8,112,141,30,24,6,0,385,23,23,0,0,777,0,169,197,438,635,0,0,2,2,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,5,2,2,0,0,12,0,1,3,7,10
State Police: Westchester County,2022,New York,0,NY359SK,0,0,0,0,0,22,22,0,3,2,0,0,1,262,3,20,10,91,138,20,9,11,0,477,21,19,0,2,805,0,124,149,518,667,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,0,1,1
State Police: Westchester County,2021,New York,,NY359SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Westchester County,2020,New York,0,NY359SK,0,0,1,1,0,22,21,1,4,0,1,0,3,210,8,21,13,42,126,27,19,7,1,275,27,26,0,1,566,0,84,111,329,440,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,7,0,0,2,3,5
State Police: Westchester County,2019,New York,0,NY359SK,0,0,0,0,0,17,17,0,3,1,2,0,0,171,8,15,14,6,128,25,7,16,2,243,8,7,1,0,467,0,43,63,276,339,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,1,1,0,0,9,0,0,3,5,8
State Police: Westchester County,2018,New York,0,NY359SK,0,0,0,0,0,26,26,0,3,0,2,0,1,191,3,18,12,9,149,34,17,17,0,294,16,15,1,0,564,0,42,71,344,415,0,0,2,2,0,0,0,0,0,0,5,0,0,1,0,4,2,0,2,0,2,1,1,0,0,12,0,1,3,5,8
State Police: Westchester County,2017,New York,0,NY359SK,0,0,0,1,0,25,25,0,5,0,0,2,3,162,8,11,9,17,117,48,14,27,7,319,12,12,0,0,572,0,45,76,379,455,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,5,1,4,0,2,0,0,0,0,10,0,0,3,7,10
State Police: Westchester County,2016,New York,0,NY359SK,0,0,0,0,0,20,19,1,8,4,1,0,3,186,4,6,9,16,151,58,23,32,3,372,13,10,1,2,657,0,35,63,443,506,0,0,2,2,0,0,0,0,0,0,4,1,1,0,0,2,8,0,8,0,0,1,0,1,0,15,0,2,4,9,13
State Police: Westchester County,2015,New York,0,NY359SK,0,0,0,1,0,25,24,1,8,1,0,0,7,200,6,13,12,11,158,56,30,25,1,326,23,21,2,0,639,0,42,76,405,481,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,3,0,0,8,0,0,1,7,8
State Police: Westchester County,2014,New York,0,NY359SK,0,0,0,0,0,14,14,0,8,1,3,0,4,188,1,6,12,12,157,58,21,35,2,309,14,9,0,5,591,0,31,53,381,434,0,0,5,5,0,0,0,0,0,0,5,0,0,1,2,2,8,1,7,0,5,2,2,0,0,25,0,3,8,15,23
State Police: Westchester County,2013,New York,0,NY359SK,0,0,0,0,0,5,4,1,8,4,0,0,4,178,4,10,15,4,145,77,41,33,3,279,11,8,0,3,558,0,33,46,367,413,0,0,2,2,0,0,0,0,0,0,4,1,1,0,2,0,5,1,4,0,5,1,1,0,0,17,0,4,6,11,17
State Police: Westchester County,2012,New York,0,NY359SK,0,0,0,0,0,10,10,0,7,1,1,0,5,206,4,10,14,11,167,98,39,52,7,323,15,14,1,0,659,0,39,56,436,492,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,3,1,2,0,0,0,0,0,0,6,0,2,2,3,5
State Police: Westchester County,2011,New York,0,NY359SK,0,0,1,3,0,3,2,1,5,1,0,0,4,246,0,8,11,12,215,132,55,75,2,410,14,12,0,2,813,0,31,42,556,598,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,3,0,0,0,0,8,0,0,1,6,7
State Police: Westchester County,2010,New York,0,NY359SK,0,0,2,1,0,10,10,0,9,3,1,0,5,285,3,9,13,16,244,100,43,51,6,351,19,16,0,3,775,0,41,61,470,531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,1,1,0,0,6,0,0,0,5,5
State Police: Westchester County,2009,New York,0,NY359SK,0,0,1,1,0,8,8,0,8,1,0,4,3,204,4,11,18,18,153,110,52,56,2,535,16,10,1,5,882,0,51,68,661,729,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,4,0,4,0,2,1,0,0,1,10,0,0,3,7,10
State Police: Westchester County,2008,New York,0,NY359SK,0,0,5,2,6,3,3,0,7,2,2,0,3,109,3,2,14,36,54,100,53,43,4,567,8,5,1,2,802,0,55,67,675,742,0,1,2,2,0,1,0,0,0,1,3,0,1,0,0,2,3,0,3,0,4,1,1,0,0,15,0,1,4,8,12
State Police: Westchester County,2007,New York,0,NY359SK,0,0,2,1,3,5,5,0,13,4,3,2,4,158,2,7,23,59,67,67,36,27,4,464,10,5,0,5,721,0,91,110,541,651,0,1,1,1,0,2,1,0,1,0,6,0,0,0,0,6,1,0,1,0,6,3,2,0,1,20,0,0,3,10,13
State Police: Westchester County,2006,New York,0,NY359SK,0,0,0,2,0,9,9,0,10,4,2,0,4,108,3,2,17,42,44,89,38,47,4,328,18,13,0,5,564,0,64,85,435,520,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,3,0,0,3,10,0,0,1,9,10
State Police: Westchester County,2005,New York,0,NY359SK,0,0,2,2,4,8,8,0,17,4,0,5,8,95,3,3,5,43,41,84,48,34,2,355,29,12,1,16,594,0,54,81,468,549,0,1,0,0,0,1,0,0,0,1,4,1,1,0,0,2,1,0,1,0,3,0,0,0,0,10,0,2,3,4,7
State Police: Westchester County,2004,New York,0,NY359SK,0,0,6,0,0,8,8,0,8,3,0,2,3,111,2,2,22,34,51,72,42,25,5,329,37,30,0,7,565,0,60,76,438,514,0,0,2,2,0,1,0,0,0,1,3,0,1,1,0,1,5,0,5,0,5,0,0,0,0,16,0,2,5,10,15
State Police: Westchester County,2003,New York,0,NY359SK,0,0,0,1,0,10,10,0,17,3,1,4,9,224,3,5,15,35,166,72,40,27,5,328,30,23,0,7,682,0,58,86,430,516,0,2,0,0,0,1,0,0,1,0,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,7,0,2,3,2,5
State Police: Westchester County,2002,New York,0,NY359SK,0,0,0,2,0,3,3,0,10,2,1,2,5,197,3,2,22,18,152,128,84,37,7,421,42,31,0,11,803,0,45,60,591,651,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,0,4,0,0,0,0,9,0,1,2,6,8
State Police: Westchester County,2001,New York,0,NY359SK,0,0,0,1,0,5,5,0,5,3,0,0,2,162,4,8,16,56,78,83,34,47,2,367,62,46,2,14,685,0,84,95,512,607,0,5,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,1,1,1,3,1,1,0,0,16,0,0,1,7,8
State Police: Westchester County,2000,New York,0,NY359SK,0,0,0,0,0,5,5,0,4,2,1,0,1,163,3,0,23,61,76,93,51,41,1,326,39,30,0,9,630,0,87,96,458,554,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,10,0,0,1,3,4
State Police: Westchester County,1999,New York,0,NY359SK,0,0,0,1,4,2,2,0,8,3,0,1,4,381,5,4,53,47,272,90,49,40,1,398,35,29,0,6,919,0,109,120,523,643,0,0,0,0,0,1,0,1,0,0,3,0,0,0,2,1,0,0,0,0,10,3,3,0,0,17,0,2,3,13,16
State Police: Westchester County,1998,New York,0,NY359SK,0,0,0,0,9,1,1,0,9,3,3,0,3,268,8,2,58,36,164,131,90,39,2,259,34,26,1,7,711,0,104,114,424,538,0,6,1,0,1,0,0,0,0,0,8,0,0,1,4,3,2,0,2,0,20,1,0,0,1,38,0,5,6,23,29
State Police: Westchester County,1997,New York,0,NY359SK,0,0,0,3,5,3,3,0,9,2,1,4,2,251,4,7,39,50,151,121,82,39,0,299,30,20,2,8,721,0,100,115,450,565,1,7,0,0,0,1,1,0,0,0,9,0,0,0,3,6,3,1,2,0,23,3,3,0,0,47,0,3,5,29,34
State Police: Westchester County,1996,New York,0,NY359SK,0,0,0,1,10,3,2,1,11,5,0,1,5,194,1,7,33,49,104,109,68,40,1,330,40,34,0,6,698,0,90,105,479,584,0,2,0,0,0,0,0,0,0,0,9,0,0,1,2,6,3,2,1,0,31,2,2,0,0,47,0,3,3,36,39
State Police: Westchester County,1995,New York,0,NY359SK,0,0,1,4,5,4,4,0,9,4,0,1,4,167,6,4,32,34,91,107,83,23,1,377,42,35,3,4,715,0,76,93,526,619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,4,0,1,1,3,4
State Police: Westchester County,1994,New York,0,NY359SK,0,0,1,1,0,3,2,1,8,4,0,4,0,184,4,8,23,39,110,142,99,40,3,346,68,63,2,3,752,0,74,86,556,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,6,0,0,10,0,0,0,10,10
State Police: Westchester County,1993,New York,0,NY359SK,0,0,0,1,0,4,4,0,14,7,0,0,7,194,6,11,30,37,110,127,77,48,2,341,65,61,2,2,746,0,84,103,533,636,0,0,3,3,0,1,1,0,0,0,5,0,2,1,1,1,1,0,1,0,1,2,2,0,0,13,0,4,8,4,12
State Police: Westchester County,1992,New York,0,NY359SK,0,0,0,0,1,2,1,1,13,5,1,3,4,186,5,8,18,47,108,156,109,41,6,324,69,58,7,4,751,0,78,93,549,642,0,0,2,2,0,0,0,0,0,0,2,0,0,1,1,0,4,2,2,0,2,2,1,1,0,12,0,2,4,8,12
State Police: Westchester County,1991,New York,0,NY359SK,0,0,0,0,1,4,4,0,8,3,1,1,3,246,2,14,26,83,121,182,112,64,6,322,66,59,3,4,829,0,125,137,570,707,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,4,2,0,2,0,0,2,2,0,0,11,0,2,2,4,6
State Police: Westchester County,1990,New York,0,NY359SK,0,0,1,3,0,3,3,0,9,2,3,1,3,213,1,8,38,84,82,172,103,59,10,374,92,82,0,10,866,0,131,146,638,784,0,0,0,0,0,1,1,0,0,0,5,0,0,1,2,2,3,1,2,0,8,2,2,0,0,19,0,3,4,13,17
State Police: Westchester County,1989,New York,0,NY359SK,0,0,1,0,0,7,5,2,9,4,1,3,1,254,2,11,29,35,177,170,111,50,9,428,97,86,0,11,965,0,77,93,695,788,0,0,2,2,0,0,0,0,0,0,9,0,0,3,0,6,7,3,4,0,18,9,8,1,0,45,0,3,5,34,39
State Police: Westchester County,1988,New York,0,NY359SK,0,0,5,2,0,4,4,0,16,8,0,3,5,170,4,14,7,22,123,172,95,69,8,359,41,36,2,3,764,0,47,69,572,641,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,5,3,2,0,4,4,4,0,0,20,0,1,1,13,14
State Police: Westchester County,1987,New York,0,NY359SK,0,0,3,6,0,6,6,0,17,5,4,1,7,214,4,10,19,20,161,195,133,53,9,349,37,33,1,3,824,0,53,82,581,663,1,0,1,0,1,1,0,0,0,1,3,0,0,1,0,2,4,1,3,0,3,3,3,0,0,16,0,1,4,10,14
State Police: Westchester County,1986,New York,0,NY359SK,0,0,2,1,0,3,1,2,17,3,7,5,2,226,5,12,13,36,160,239,179,51,9,306,23,17,1,5,815,0,66,87,568,655,0,0,1,0,1,5,0,0,1,4,2,1,0,0,1,0,21,1,17,3,10,2,1,0,1,41,0,2,8,33,41
State Police: Westchester County,1985,New York,0,NY359SK,0,0,2,1,2,2,2,0,27,13,6,4,4,162,1,12,16,19,114,281,211,61,9,407,29,28,0,1,911,0,48,78,717,795,1,0,1,1,0,2,2,0,0,0,3,0,1,0,2,0,6,0,4,2,9,1,1,0,0,23,0,3,7,16,23
State Police: Westchester County,1984,New York,0,NY359SK,0,0,5,2,1,6,5,1,27,12,0,3,12,240,1,11,18,43,167,285,235,44,6,452,32,32,0,0,1045,0,73,108,769,877,0,0,0,0,0,2,0,0,0,2,10,1,0,1,3,5,6,3,3,0,6,2,2,0,0,26,0,5,7,14,21
State Police: Westchester County,1983,New York,0,NY359SK,0,0,7,5,0,1,0,1,16,10,0,4,2,252,11,30,14,67,130,367,311,47,9,534,31,31,0,0,1206,0,122,144,932,1076,1,0,3,3,0,3,2,0,0,1,7,0,1,1,3,2,197,194,3,0,13,7,7,0,0,231,0,5,12,217,229
State Police: Westchester County,1982,New York,0,NY359SK,0,0,2,5,1,4,4,0,32,12,7,6,7,218,6,19,10,54,129,384,313,57,14,555,51,49,1,1,1250,0,89,130,990,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Westchester County,1981,New York,0,NY359SK,0,0,4,1,0,5,4,1,41,17,8,0,16,198,5,12,18,54,109,526,425,93,8,552,53,48,0,5,1376,0,89,136,1131,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Westchester County,1980,New York,0,NY359SK,0,0,3,3,0,15,12,3,34,10,3,5,16,199,3,10,19,28,139,617,521,91,5,613,63,56,2,5,1544,0,60,112,1293,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Westchester County,1979,New York,0,NY359SK,0,0,5,5,0,4,3,1,42,21,8,8,5,223,1,8,19,34,161,605,484,116,5,658,100,93,3,4,1637,0,62,113,1363,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Westchester County,1978,New York,0,NY359SK,0,0,2,3,0,5,5,0,32,14,2,10,6,210,2,15,16,26,151,450,361,75,14,715,92,84,1,7,1507,0,59,99,1257,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Westchester County,1977,New York,0,NY359SK,0,0,3,2,6,2,2,0,22,14,2,3,3,179,4,11,7,37,120,459,384,68,7,625,100,92,3,5,1395,0,59,85,1184,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
