agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
San Ramon Police Department,2017,California,76325,CA00724,0,0,2,0,0,8,8,0,30,10,4,4,12,108,1,0,8,9,90,126,75,48,3,768,80,56,10,14,1120,18,0,0,3,3,0,3,0,1,1,1,68,1,0,2,7,58,7,1,6,0,52,5,5,0,0,138,10,0,0,3,3,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,6,0,0,0,0,20,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,3,0,0,8,0
San Ramon Police Department,2016,California,76901,CA00724,0,0,2,0,0,9,9,0,12,6,0,1,5,114,0,4,1,13,96,140,92,45,3,616,67,45,10,12,958,18,0,0,5,5,0,2,1,0,0,1,65,0,4,1,8,52,6,5,1,0,30,4,4,0,0,112,13,0,0,1,1,0,0,0,0,0,0,13,0,0,0,2,11,0,0,0,0,5,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,5,0
San Ramon Police Department,2015,California,76081,CA00724,0,0,2,0,0,4,4,0,13,4,1,0,8,76,0,2,3,5,66,146,80,61,5,654,95,55,27,13,988,10,0,0,4,4,0,3,0,1,0,2,56,0,1,2,3,50,12,6,5,1,52,3,2,1,0,130,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,1,1,0,0,3,2,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
San Ramon Police Department,2014,California,75049,CA00724,0,0,2,0,0,3,3,0,11,4,0,1,6,78,0,1,4,4,69,209,95,111,3,463,76,50,18,8,840,9,0,0,2,2,0,3,2,0,0,1,64,0,1,3,2,58,42,4,38,0,16,6,5,1,0,133,6,0,0,0,0,0,1,1,0,0,0,6,0,0,0,1,5,4,2,2,0,4,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Ramon Police Department,2013,California,74434,CA00724,0,0,8,0,0,0,0,0,14,5,1,1,7,99,0,0,9,4,86,171,88,83,0,485,104,82,11,11,873,13,0,0,0,0,0,3,0,1,1,1,70,0,0,9,3,58,15,3,12,0,17,2,1,0,1,107,12,0,0,0,0,0,1,0,0,0,1,9,0,0,1,0,8,5,2,3,0,4,1,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0
San Ramon Police Department,2012,California,74013,CA00724,0,0,1,0,0,3,3,0,13,8,0,0,5,96,0,3,10,16,67,146,68,78,0,633,71,44,14,13,962,29,0,0,2,2,0,4,2,0,0,2,50,0,2,10,9,29,10,2,8,0,15,1,0,1,0,82,21,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,1,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
San Ramon Police Department,2011,California,72996,CA00724,0,0,2,0,0,0,0,0,11,7,0,0,4,95,0,3,4,9,79,166,74,91,1,640,63,43,9,11,975,16,0,0,0,0,0,1,1,0,0,0,53,0,3,4,5,41,19,5,14,0,24,4,4,0,0,101,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,3,1,1,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
San Ramon Police Department,2010,California,72148,CA00724,0,0,6,0,0,6,6,0,17,1,1,1,14,112,0,1,5,6,100,215,93,121,1,693,67,51,11,5,1110,12,0,0,1,1,0,6,0,1,0,5,54,0,0,2,5,47,30,9,21,0,62,4,3,0,1,157,7,0,0,0,0,0,2,0,1,0,1,4,0,0,0,1,3,4,0,4,0,24,1,1,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0
San Ramon Police Department,2009,California,49660,CA00724,0,0,1,0,0,1,1,0,17,10,2,0,5,142,0,1,7,20,114,156,66,86,4,769,62,49,7,6,1147,28,0,0,0,0,0,8,6,0,0,2,76,0,1,5,17,53,35,7,26,2,63,6,5,0,1,188,23,0,0,0,0,0,2,1,0,0,1,14,0,0,0,3,11,3,0,3,0,16,1,0,0,1,36,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
San Ramon Police Department,2008,California,49457,CA00724,0,0,0,1,0,4,4,0,15,11,0,1,3,157,0,7,4,23,123,184,72,108,4,751,65,28,27,10,1177,34,2,0,1,1,0,2,1,0,0,1,43,0,3,2,7,31,26,4,20,2,33,1,1,0,0,108,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,8,1,6,1,9,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
