agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cobb County Board Of Education Police,2023,Georgia,0,GA03313,0,0,0,0,0,3,3,0,2,0,0,0,2,562,2,5,2,3,550,6,2,4,0,86,2,1,0,1,661,0,12,17,94,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobb County Board Of Education Police,2022,Georgia,0,GA03313,0,0,0,0,0,9,9,0,1,0,0,0,1,658,1,2,7,1,647,6,4,2,0,86,0,0,0,0,760,0,11,21,92,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobb County Board Of Education Police,2021,Georgia,0,GA03313,0,0,0,0,0,5,5,0,1,0,0,1,0,561,0,0,1,2,558,6,1,4,1,96,0,0,0,0,669,0,3,9,102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobb County Board Of Education Police,2020,Georgia,0,GA03313,0,0,0,0,0,8,8,0,0,0,0,0,0,215,0,0,1,1,213,12,2,10,0,56,0,0,0,0,291,0,2,10,68,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobb County Board Of Education Police,2019,Georgia,,GA03313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobb County Board Of Education Police,2018,Georgia,0,GA03313,0,0,0,0,0,0,0,0,2,0,0,0,2,445,4,6,5,48,382,8,0,8,0,276,0,0,0,0,731,0,63,65,284,349,0,0,0,0,0,0,0,0,0,0,40,0,1,1,2,36,0,0,0,0,6,0,0,0,0,46,0,4,4,6,10
Cobb County Board Of Education Police,2017,Georgia,0,GA03313,0,0,0,0,0,0,0,0,7,3,0,1,3,462,2,4,5,43,408,20,17,3,0,332,3,3,0,0,824,0,54,61,355,416,0,0,0,0,0,0,0,0,0,0,37,0,1,0,1,35,0,0,0,0,11,0,0,0,0,48,0,2,2,11,13
Cobb County Board Of Education Police,2016,Georgia,0,GA03313,0,0,0,0,0,1,0,1,4,0,0,0,4,510,0,4,12,72,422,17,9,7,1,507,2,2,0,0,1041,0,88,93,526,619,0,0,0,0,0,0,0,0,0,0,48,0,0,0,7,41,0,0,0,0,12,0,0,0,0,60,0,7,7,12,19
Cobb County Board Of Education Police,2015,Georgia,0,GA03313,0,0,1,0,0,1,1,0,8,1,0,0,7,489,1,0,8,68,412,20,13,7,0,528,0,0,0,0,1046,0,77,86,548,634,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4,47,0,0,0,0,8,0,0,0,0,59,0,4,4,8,12
Cobb County Board Of Education Police,2014,Georgia,0,GA03313,0,0,1,0,0,1,1,0,5,0,0,0,5,376,0,2,4,75,295,11,8,3,0,477,0,0,0,0,870,0,81,87,488,575,0,0,0,0,0,0,0,0,0,0,36,1,0,0,2,33,0,0,0,0,6,0,0,0,0,42,0,3,3,6,9
Cobb County Board Of Education Police,2013,Georgia,0,GA03313,0,0,0,0,0,4,4,0,21,0,3,0,18,349,1,1,6,49,292,24,18,6,0,493,2,1,0,1,893,0,57,82,519,601,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,21,0,0,0,0,5,0,0,0,0,28,0,2,2,5,7
Cobb County Board Of Education Police,2012,Georgia,0,GA03313,0,0,0,0,0,5,5,0,11,0,0,1,10,452,2,3,2,81,364,18,5,10,3,432,0,0,0,0,918,0,88,104,450,554,0,0,1,1,0,0,0,0,0,0,31,0,0,0,4,27,1,1,0,0,2,0,0,0,0,35,0,4,5,3,8
Cobb County Board Of Education Police,2011,Georgia,0,GA03313,0,0,0,0,0,2,2,0,6,0,0,1,5,294,0,1,1,25,267,33,22,11,0,412,2,2,0,0,749,0,27,35,447,482,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,10,0,0,1,4,5
Cobb County Board Of Education Police,2010,Georgia,0,GA03313,0,0,0,0,0,0,0,0,6,0,0,0,6,409,1,0,1,2,405,22,15,6,1,410,3,3,0,0,850,0,4,10,435,445,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,2,0,0,0,0,27,0,0,0,2,2
Cobb County Board Of Education Police,2009,Georgia,0,GA03313,0,0,0,0,0,1,1,0,2,0,0,0,2,615,0,2,0,6,607,21,13,8,0,531,0,0,0,0,1170,0,8,11,552,563,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,1,0,0,0,0,49,0,0,0,1,1
Cobb County Board Of Education Police,2008,Georgia,0,GA03313,0,0,0,0,0,1,1,0,4,0,0,0,4,612,0,1,14,1,596,47,35,12,0,373,4,3,0,1,1041,0,16,21,424,445,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
Cobb County Board Of Education Police,2007,Georgia,0,GA03313,0,0,1,0,0,0,0,0,2,0,0,0,2,620,0,5,5,1,609,44,34,10,0,467,3,3,0,0,1136,0,11,13,514,527,0,0,0,0,0,1,0,0,0,1,45,0,0,0,0,45,0,0,0,0,1,0,0,0,0,47,0,0,1,1,2
Cobb County Board Of Education Police,2006,Georgia,0,GA03313,0,0,1,0,0,0,0,0,7,3,0,0,4,685,0,5,3,1,676,30,24,6,0,483,8,8,0,0,1213,0,9,16,521,537,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,0,0,0,0,6,0,0,0,0,14,0,0,1,6,7
