agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Washington County Sheriff's Office,2020,Mississippi,8505,MS07600,0,0,0,1,0,0,0,0,4,2,0,0,2,200,2,3,1,1,193,83,78,0,5,116,42,36,0,6,446,0,7,12,241,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2019,Mississippi,,MS07600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington County Sheriff's Office,2018,Mississippi,9041,MS07600,0,0,1,0,0,4,3,1,1,1,0,0,0,139,3,2,3,9,122,70,64,0,6,163,19,19,0,0,396,0,17,22,252,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2017,Mississippi,8912,MS07600,0,0,0,3,0,1,1,0,2,0,0,1,1,112,1,4,7,5,95,108,91,0,17,236,45,41,1,3,507,0,17,23,389,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2016,Mississippi,9043,MS07600,0,0,0,0,0,3,3,0,6,2,0,1,3,157,1,3,5,2,146,88,87,0,1,223,12,12,0,0,489,0,11,20,323,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2015,Mississippi,9241,MS07600,0,0,0,3,0,0,0,0,4,3,0,1,0,141,1,0,1,6,133,101,89,1,11,253,19,19,0,0,521,0,8,15,373,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2014,Mississippi,9486,MS07600,0,0,2,0,0,4,2,2,6,2,1,0,3,178,3,2,4,3,166,185,166,2,17,281,39,28,0,11,693,0,12,22,505,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2013,Mississippi,9270,MS07600,0,0,1,1,0,3,2,1,6,6,0,0,0,212,5,1,2,5,199,155,144,2,9,256,47,25,4,18,680,0,13,23,458,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2012,Mississippi,9437,MS07600,0,0,0,2,0,2,2,0,4,2,1,0,1,237,2,2,3,4,226,126,102,22,2,274,63,44,1,18,708,0,11,19,463,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2011,Mississippi,9590,MS07600,0,0,0,2,0,2,2,0,8,5,0,1,2,257,8,3,7,11,228,123,99,22,2,367,66,47,4,15,825,0,29,41,556,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3
