agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Cayuga County,2017,New York,0,NY305SE,0,0,0,1,0,28,25,3,1,1,0,0,0,186,0,3,6,11,166,33,11,21,1,116,8,7,0,1,373,20,1,0,15,12,3,0,0,0,0,0,83,0,3,6,9,65,6,1,5,0,31,5,5,0,0,141,18,0,0,5,5,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,3,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sp: Cayuga County,2016,New York,0,NY305SE,0,0,0,0,0,15,14,1,0,0,0,0,0,207,1,4,5,7,190,56,21,35,0,168,11,8,0,3,457,17,0,0,8,7,1,0,0,0,0,0,75,1,3,3,4,64,10,4,6,0,24,5,5,0,0,122,11,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,2,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0
Sp: Cayuga County,2015,New York,0,NY305SE,0,0,0,0,0,21,21,0,0,0,0,0,0,147,2,6,2,8,129,47,16,31,0,111,6,6,0,0,332,18,0,0,8,8,0,0,0,0,0,0,58,1,5,2,6,44,9,1,8,0,35,4,4,0,0,114,14,0,0,3,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,7,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0
Sp: Cayuga County,2014,New York,0,NY305SE,0,0,0,0,0,25,25,0,0,0,0,0,0,157,3,9,2,1,142,43,26,17,0,138,4,2,0,2,367,15,0,0,14,14,0,0,0,0,0,0,52,2,4,2,1,43,6,3,3,0,38,1,1,0,0,111,9,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,6,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Sp: Cayuga County,2013,New York,0,NY305SE,0,0,0,0,2,4,4,0,1,0,0,1,0,173,1,4,2,2,164,71,24,45,2,157,3,3,0,0,411,9,0,1,1,1,0,1,0,0,1,0,51,0,3,1,0,47,14,4,10,0,29,2,2,0,0,99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Sp: Cayuga County,2012,New York,0,NY305SE,0,0,0,0,0,6,6,0,1,0,0,1,0,200,0,6,3,9,182,65,23,42,0,197,7,6,0,1,476,18,0,0,2,2,0,1,0,0,1,0,70,0,5,3,3,59,7,3,4,0,39,3,2,0,1,122,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Cayuga County,2011,New York,0,NY305SE,0,0,1,0,0,8,8,0,0,0,0,0,0,248,3,9,5,5,226,48,16,32,0,194,8,7,0,1,506,22,0,0,3,3,0,0,0,0,0,0,78,1,7,4,4,62,7,1,6,0,34,3,3,0,0,125,16,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
Sp: Cayuga County,2010,New York,0,NY305SE,0,0,0,0,0,1,1,0,1,1,0,0,0,258,2,15,4,5,232,63,24,38,1,181,8,6,1,1,512,26,0,0,0,0,0,1,1,0,0,0,82,2,13,4,3,60,9,2,7,0,49,4,3,1,0,145,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,7,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Cayuga County,2009,New York,0,NY305SE,0,0,0,0,0,5,5,0,2,1,0,0,1,176,2,9,5,4,156,45,21,24,0,148,3,0,1,2,379,20,0,0,1,1,0,1,0,0,0,1,107,2,6,20,9,70,9,5,4,0,40,0,0,0,0,158,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,5,0,0,0,0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sp: Cayuga County,2008,New York,0,NY305SE,0,0,0,0,4,1,1,0,2,1,0,0,1,213,0,0,8,7,198,64,22,42,0,200,1,0,0,1,485,15,0,0,1,1,0,1,0,0,0,1,95,0,0,1,5,89,22,7,15,0,79,0,0,0,0,198,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,5,1,4,0,29,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0
