agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Roseville Police Department,2023,California,158084,CA03105,0,0,0,3,0,55,49,6,108,10,5,22,71,1303,32,38,113,39,1081,342,193,128,21,1772,159,153,1,5,3742,0,222,388,2273,2661,3,0,16,10,6,48,3,3,7,35,655,5,24,60,11,555,29,14,12,3,307,7,7,0,0,1065,0,100,167,343,510,0,0,2,2,0,0,0,0,0,0,42,0,1,2,1,38,0,0,0,0,8,1,1,0,0,53,0,4,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseville Police Department,2022,California,155448,CA03105,0,0,0,2,0,38,35,3,89,8,8,14,59,1007,12,18,40,55,882,285,141,133,11,2372,273,209,43,21,4066,0,125,254,2930,3184,2,0,19,17,2,29,4,2,5,18,534,3,14,23,27,467,35,17,16,2,253,22,21,1,0,894,0,67,117,310,427,0,0,1,1,0,6,1,0,1,4,13,0,0,2,1,10,1,1,0,0,5,2,2,0,0,28,0,3,10,8,18,0,0,1,1,0,0,0,0,0,0,13,0,0,1,0,12,1,0,1,0,8,1,1,0,0,24,0,1,2,10,12
Roseville Police Department,2021,California,,CA03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roseville Police Department,2020,California,144128,CA03105,0,0,7,4,0,18,18,0,87,9,6,12,60,886,11,15,75,67,718,318,172,120,26,2245,280,243,9,28,3838,0,168,277,2843,3120,2,0,8,8,0,38,6,1,4,27,508,4,5,37,33,429,36,18,15,3,200,23,21,0,2,815,0,79,127,259,386,0,0,0,0,0,3,0,0,0,3,14,0,0,0,0,14,3,2,0,1,7,2,2,0,0,29,0,0,3,12,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,2,0,0,8,0,0,0,7,7
Roseville Police Department,2019,California,141744,CA03105,0,0,6,4,1,32,31,1,96,7,3,12,74,899,8,16,64,39,772,389,220,150,19,2518,247,225,6,16,4186,0,127,259,3154,3413,4,1,18,18,0,46,1,1,5,39,535,5,12,31,25,462,30,12,15,3,250,13,12,1,0,897,0,73,141,293,434,0,0,1,1,0,3,0,0,0,3,20,0,0,5,2,13,1,0,1,0,13,1,1,0,0,39,0,7,11,15,26,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,6,4,4,0,0,14,0,0,1,11,12
Roseville Police Department,2018,California,137706,CA03105,0,0,7,3,0,28,28,0,133,15,14,12,92,844,9,12,53,61,709,428,221,177,30,2543,281,269,3,9,4260,0,135,299,3252,3551,3,0,6,6,0,57,5,5,9,38,462,5,9,25,34,389,40,17,21,2,316,20,20,0,0,904,0,73,139,376,515,0,0,0,0,0,5,0,0,1,4,19,0,0,1,2,16,4,0,3,1,16,4,4,0,0,48,0,3,8,24,32,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,10,9,0,1,23,0,0,1,18,19
Roseville Police Department,2017,California,135028,CA03105,0,0,12,0,0,27,26,1,87,11,10,13,53,737,19,20,55,29,614,389,161,203,25,2623,310,283,0,27,4173,0,123,237,3322,3559,0,0,5,5,0,32,1,3,5,23,368,11,16,26,14,301,23,7,14,2,370,27,26,0,1,825,0,67,104,420,524,0,0,0,0,0,4,0,0,0,4,19,0,0,2,2,15,3,2,1,0,42,5,4,0,1,73,0,4,8,50,58,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,11,5,4,1,0,23,0,0,0,18,18
Roseville Police Department,2016,California,132566,CA03105,0,0,15,0,0,21,21,0,95,21,7,15,52,646,11,10,42,20,563,393,180,181,32,2596,327,303,3,21,4078,0,83,199,3316,3515,0,0,0,0,0,26,5,2,3,16,313,2,8,17,10,276,23,8,12,3,371,13,10,1,2,746,0,37,63,407,470,0,0,0,0,0,2,0,0,1,1,23,0,0,3,0,20,1,0,1,0,57,1,1,0,0,84,0,3,5,59,64,0,0,1,0,1,0,0,0,0,0,9,2,2,0,0,5,4,0,4,0,10,14,13,1,0,38,0,4,5,28,33
Roseville Police Department,2015,California,131039,CA03105,0,0,25,0,0,23,21,2,84,18,8,18,40,595,5,12,58,57,463,521,231,264,26,2469,305,250,33,22,3997,0,132,239,3295,3534,0,0,9,8,1,36,4,2,8,22,321,3,8,25,54,231,39,7,25,7,489,23,20,2,1,917,0,90,135,551,686,0,0,0,0,0,3,1,0,2,0,25,0,0,0,5,20,5,0,4,1,62,2,1,0,1,97,0,5,8,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,3,3,0,0,8,0,0,0,8,8
Roseville Police Department,2014,California,128997,CA03105,0,0,7,1,0,17,16,1,50,8,1,5,36,507,2,5,50,68,382,470,218,232,20,2367,233,135,56,42,3645,0,125,193,3070,3263,1,0,4,4,0,29,2,0,1,26,261,2,4,29,35,191,56,21,32,3,570,10,4,4,2,931,0,70,104,636,740,0,0,0,0,0,2,0,0,0,2,21,0,0,1,2,18,6,5,1,0,83,1,0,1,0,113,0,3,5,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
