agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Charles Town Police Department,2022,West Virginia,6524,WV01901,0,0,0,0,0,3,3,0,1,0,0,0,1,32,0,0,0,0,32,28,7,21,0,52,3,2,0,1,119,0,0,4,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2021,West Virginia,6098,WV01901,0,0,0,0,0,2,2,0,1,0,0,0,1,40,3,3,0,2,32,27,10,17,0,26,5,5,0,0,101,0,8,11,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2020,West Virginia,6123,WV01901,0,0,0,0,0,0,0,0,2,1,0,0,1,34,2,2,1,1,28,24,6,18,0,29,2,2,0,0,91,0,6,8,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2019,West Virginia,6171,WV01901,0,0,0,1,0,1,1,0,4,1,0,0,3,32,0,1,1,1,29,30,9,21,0,43,2,2,0,0,113,0,3,9,75,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2018,West Virginia,6060,WV01901,0,0,0,0,0,2,1,1,2,0,0,0,2,33,0,5,1,0,27,13,6,7,0,22,2,2,0,0,74,0,6,10,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2017,West Virginia,6062,WV01901,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,1,0,1,28,36,17,17,2,41,1,1,0,0,110,0,4,4,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2016,West Virginia,6030,WV01901,0,0,0,0,0,5,3,2,7,3,3,1,0,35,0,0,4,0,31,61,29,31,1,74,6,6,0,0,188,0,4,16,141,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2015,West Virginia,5816,WV01901,0,0,0,2,0,1,1,0,3,1,1,0,1,29,1,0,2,3,23,34,14,19,1,57,1,1,0,0,127,0,6,12,92,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2014,West Virginia,5578,WV01901,0,0,0,0,0,0,0,0,3,2,0,0,1,33,0,1,0,16,16,7,1,6,0,58,12,8,4,0,113,0,17,20,77,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Town Police Department,2013,West Virginia,5421,WV01901,0,0,0,0,0,0,0,0,2,0,0,1,1,26,0,0,1,7,18,18,1,17,0,51,2,0,0,2,99,0,8,10,71,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
